日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2024-02-06,3.68,3.66,3.92,3.33,195216.0,68966416.0,-2.917771883289122,-0.10999999999999988,17.71771771771771,0.0
2024-02-07,3.71,3.42,3.84,3.18,179504.0,60910820.0,-6.557377049180335,-0.2400000000000002,20.754716981132066,0.0
2024-02-08,3.36,4.0,4.0,3.21,183113.0,65791892.0,16.959064327485372,0.5800000000000001,24.61059190031153,0.0
2024-02-19,4.06,4.11,4.25,3.98,126814.0,52109700.0,2.750000000000008,0.11000000000000032,6.78391959798995,0.0
2024-02-20,4.1,4.15,4.18,4.01,64197.0,26384600.0,0.9732360097323589,0.040000000000000036,4.23940149625935,0.0
2024-02-21,4.1,4.34,4.66,4.09,99392.0,43448404.0,4.578313253012034,0.1899999999999995,13.93643031784842,0.0
2024-02-22,4.38,4.53,4.53,4.33,62516.0,27879974.0,4.377880184331806,0.1900000000000004,4.6189376443418055,0.0
2024-02-23,4.56,4.76,4.76,4.53,61105.0,28454410.0,5.077262693156714,0.22999999999999954,5.077262693156722,0.0
2024-02-26,4.79,4.88,5.0,4.76,88770.0,43391884.0,2.521008403361358,0.1200000000000001,5.042016806722694,0.0
2024-02-27,4.84,4.95,4.96,4.81,56378.0,27721022.0,1.434426229508201,0.07000000000000028,3.1185031185031264,0.0
2024-02-28,4.97,4.37,5.1,4.36,145539.0,68169368.0,-11.717171717171714,-0.5800000000000001,16.97247706422017,0.0
2024-02-29,4.3,4.67,4.68,4.3,107861.0,49096656.0,6.864988558352403,0.2999999999999998,8.83720930232558,0.0
2024-03-01,4.69,4.77,4.8,4.63,59700.0,28174906.0,2.1413276231263323,0.09999999999999964,3.6717062634989186,0.0
2024-03-04,4.76,4.68,4.87,4.55,43709.0,20400288.0,-1.8867924528301883,-0.08999999999999986,7.03296703296704,0.0
2024-03-05,4.65,4.51,4.66,4.48,41653.0,18912824.0,-3.6324786324786307,-0.16999999999999993,4.017857142857136,0.0
2024-03-06,4.51,4.63,4.67,4.46,47115.0,21627104.0,2.6607538802660757,0.1200000000000001,4.708520179372196,0.0
2024-03-07,4.62,4.63,4.78,4.59,41143.0,19272502.0,0.0,0.0,4.139433551198265,0.0
2024-03-08,4.61,4.68,4.7,4.57,32955.0,15300482.0,1.0799136069114423,0.04999999999999982,2.84463894967177,0.0
2024-03-11,4.64,4.74,4.75,4.61,42549.0,19948886.0,1.2820512820512997,0.0600000000000005,3.036876355748366,0.0
2024-03-12,4.75,4.85,4.86,4.7,44643.0,21345270.0,2.320675105485215,0.10999999999999943,3.404255319148939,0.0
2024-03-13,4.85,4.82,4.9,4.72,33201.0,15957641.0,-0.6185567010309145,-0.02999999999999936,3.8135593220339112,0.0
2024-03-14,4.84,4.84,4.88,4.71,48828.0,23510140.0,0.4149377593360981,0.019999999999999574,3.6093418259023338,0.0
2024-03-15,4.84,4.92,4.93,4.78,47584.0,23164020.0,1.6528925619834656,0.08000000000000007,3.13807531380752,0.0
2024-03-18,4.94,5.07,5.07,4.94,52382.0,26234440.0,3.0487804878048808,0.15000000000000036,2.631578947368419,0.0
2024-03-19,5.08,5.07,5.15,5.04,54148.0,27565056.0,0.0,0.0,2.182539682539689,0.0
2024-03-20,5.07,5.2,5.2,5.03,36110.0,18557912.0,2.564102564102555,0.1299999999999999,3.379721669980118,0.0
2024-03-21,5.2,5.24,5.28,5.08,45209.0,23530840.0,0.7692307692307665,0.040000000000000036,3.9370078740157513,0.0
2024-03-22,5.22,5.15,5.25,5.07,41551.0,21451492.0,-1.717557251908397,-0.08999999999999986,3.5502958579881603,0.0
2024-03-25,5.1,4.98,5.15,4.96,39781.0,20162156.0,-3.300970873786402,-0.16999999999999993,3.83064516129033,0.0
2024-03-26,4.93,5.0,5.05,4.87,48860.0,24242682.0,0.40160642570279403,0.019999999999999574,3.696098562628331,0.0
2024-03-27,4.98,4.85,5.03,4.85,34503.0,17013684.0,-3.0000000000000027,-0.15000000000000036,3.7113402061855796,0.0
2024-03-28,4.85,5.0,5.05,4.8,41100.0,20378574.0,3.0927835051546504,0.15000000000000036,5.208333333333334,0.0
2024-03-29,5.02,5.07,5.09,4.96,40957.0,20577876.0,1.4000000000000012,0.07000000000000028,2.6209677419354818,0.0
2024-04-01,5.1,5.17,5.25,5.08,51421.0,26406428.0,1.972386587771191,0.09999999999999964,3.346456692913384,0.0
2024-04-02,5.17,5.19,5.25,5.15,44414.0,23101946.0,0.3868471953578423,0.020000000000000462,1.941747572815527,0.0
2024-04-03,5.18,5.15,5.21,5.06,46774.0,24014626.0,-0.770712909441229,-0.040000000000000036,2.964426877470363,0.0
2024-04-08,5.17,4.92,5.17,4.9,45035.0,22562268.0,-4.466019417475731,-0.23000000000000043,5.5102040816326445,0.0
2024-04-09,4.92,5.02,5.03,4.91,38613.0,19230608.0,2.0325203252032464,0.09999999999999964,2.4439918533604907,0.0
2024-04-10,5.0,4.85,5.03,4.77,47712.0,23184656.0,-3.3864541832669293,-0.16999999999999993,5.450733752620559,0.0
2024-04-11,4.8,4.86,4.94,4.77,36821.0,17946186.0,0.20618556701033075,0.010000000000000675,3.563941299790374,0.0
2024-04-12,4.85,4.83,4.92,4.79,47629.0,23153472.0,-0.6172839506172867,-0.03000000000000025,2.7139874739039644,0.0
2024-04-15,4.83,4.36,4.85,4.27,96770.0,43098596.0,-9.730848861283636,-0.46999999999999975,13.583138173302112,0.0
2024-04-16,4.26,3.79,4.29,3.78,97952.0,38560600.0,-13.073394495412849,-0.5700000000000003,13.4920634920635,0.0
2024-04-17,3.88,4.36,4.38,3.88,87128.0,36580636.0,15.03957783641161,0.5700000000000003,12.886597938144332,0.0
2024-04-18,4.36,4.35,4.45,4.21,54609.0,23720440.0,-0.2293577981651529,-0.010000000000000675,5.700712589073639,0.0
2024-04-19,4.35,4.24,4.37,4.2,31479.0,13448642.0,-2.5287356321838983,-0.10999999999999943,4.047619047619046,0.0
2024-04-22,4.26,4.2,4.28,4.03,41075.0,17111124.0,-0.9433962264150941,-0.040000000000000036,6.203473945409429,0.0
2024-04-23,4.2,4.33,4.42,4.19,42370.0,18368620.0,3.0952380952380842,0.1299999999999999,5.489260143198079,0.0
2024-04-24,4.39,4.56,4.61,4.35,55283.0,24944768.0,5.311778290993052,0.22999999999999954,5.977011494252889,0.0
2024-04-25,4.56,4.57,4.62,4.47,38481.0,17584718.0,0.21929824561404132,0.010000000000000675,3.3557046979865857,0.0
2024-04-26,4.57,4.52,4.6,4.43,43843.0,19824944.0,-1.0940919037199293,-0.05000000000000071,3.8374717832957095,0.0
2024-04-29,4.55,4.79,4.82,4.52,58463.0,27558968.0,5.973451327433632,0.27000000000000046,6.637168141592936,0.0
2024-04-30,4.8,4.76,4.85,4.65,37716.0,17896836.0,-0.6263048016701522,-0.03000000000000025,4.301075268817189,0.0
2024-05-06,4.78,4.92,5.0,4.78,33283.0,16187500.0,3.3613445378151363,0.16000000000000014,4.6025104602510405,0.0
2024-05-07,4.93,4.99,5.0,4.88,31990.0,15812586.0,1.4227642276422925,0.07000000000000028,2.4590163934426252,0.0
2024-05-08,4.97,4.88,5.01,4.85,28210.0,13879944.0,-2.2044088176352727,-0.11000000000000032,3.2989690721649514,0.0
2024-05-09,4.9,4.97,4.99,4.9,29226.0,14480192.0,1.8442622950819665,0.08999999999999986,1.8367346938775482,0.0
2024-05-10,5.0,4.89,5.07,4.86,28037.0,13779293.0,-1.6096579476861161,-0.08000000000000007,4.320987654320986,0.0
2024-05-13,4.89,4.74,4.89,4.59,48752.0,22993860.0,-3.0674846625766805,-0.14999999999999947,6.535947712418297,0.0
2024-05-14,4.8,4.87,4.91,4.72,35736.0,17328556.0,2.742616033755274,0.1299999999999999,4.025423728813568,0.0
2024-05-15,4.87,4.85,4.95,4.79,27852.0,13616016.0,-0.4106776180698213,-0.020000000000000462,3.340292275574116,0.0
2024-05-16,4.82,4.91,4.96,4.82,43030.0,21163482.0,1.2371134020618735,0.0600000000000005,2.9045643153526903,0.0
2024-05-17,4.91,4.97,4.98,4.86,35951.0,17722784.0,1.2219959266802416,0.05999999999999961,2.469135802469138,0.0
2024-05-20,4.97,4.88,5.02,4.84,41568.0,20407472.0,-1.810865191146882,-0.08999999999999986,3.7190082644628046,0.0
2024-05-21,4.88,4.79,4.89,4.76,38422.0,18444510.0,-1.8442622950819665,-0.08999999999999986,2.7310924369747878,0.0
2024-05-22,4.78,4.85,4.87,4.77,28512.0,13773639.0,1.2526096033402823,0.05999999999999961,2.096436058700221,0.0
2024-05-23,4.82,4.69,4.82,4.64,26561.0,12514092.0,-3.2989690721649367,-0.15999999999999925,3.8793103448275996,0.0
2024-05-24,4.68,4.63,4.71,4.57,28721.0,13348400.0,-1.279317697228155,-0.0600000000000005,3.0634573304157477,0.0
2024-05-27,4.65,4.74,4.76,4.59,35479.0,16544784.0,2.3758099352051865,0.11000000000000032,3.703703703703702,0.0
2024-05-28,4.74,4.59,4.75,4.59,29181.0,13592660.0,-3.164556962025322,-0.15000000000000036,3.4858387799564303,0.0
2024-05-29,4.61,4.6,4.69,4.54,32820.0,15170470.0,0.2178649237472685,0.009999999999999787,3.3039647577092586,0.0
2024-05-30,4.58,4.5,4.62,4.46,31946.0,14474051.0,-2.1739130434782483,-0.09999999999999964,3.587443946188344,0.0
2024-05-31,4.49,4.62,4.64,4.48,26911.0,12277351.0,2.6666666666666616,0.1200000000000001,3.5714285714285547,0.0
2024-06-03,4.6,4.42,4.6,4.34,48960.0,21809632.0,-4.329004329004338,-0.20000000000000018,5.990783410138245,0.0
2024-06-04,4.35,4.19,4.38,4.14,64000.0,26822742.0,-5.203619909502255,-0.22999999999999954,5.797101449275368,0.0
2024-06-05,4.17,4.02,4.18,4.0,52736.0,21456800.0,-4.057279236276868,-0.17000000000000082,4.499999999999993,0.0
2024-06-06,4.08,3.75,4.09,3.66,76824.0,29222666.0,-6.716417910447747,-0.2699999999999996,11.748633879781414,0.0
2024-06-07,3.89,4.0,4.08,3.87,61316.0,24403278.0,6.666666666666665,0.25,5.426356589147286,0.0
2024-06-11,3.97,3.99,4.0,3.71,42466.0,16655796.0,-0.24999999999999467,-0.009999999999999787,7.816711590296498,0.0
2024-06-12,3.98,4.13,4.14,3.96,36331.0,14851694.0,3.50877192982455,0.13999999999999968,4.545454545454539,0.0
2024-06-13,4.14,4.08,4.17,4.04,34563.0,14117200.0,-1.2106537530266248,-0.04999999999999982,3.2178217821782154,0.0
2024-06-14,4.1,4.1,4.13,3.98,28857.0,11744901.0,0.4901960784313708,0.019999999999999574,3.768844221105525,0.0
2024-06-17,4.07,3.98,4.1,3.95,33237.0,13292454.0,-2.9268292682926744,-0.11999999999999966,3.797468354430366,0.0
2024-06-18,3.96,4.06,4.08,3.95,43768.0,17608286.0,2.010050251256268,0.07999999999999963,3.2911392405063267,0.0
2024-06-19,4.07,4.06,4.12,4.03,35616.0,14501817.0,0.0,0.0,2.233250620347391,0.0
2024-06-20,4.08,3.93,4.09,3.9,33877.0,13468833.0,-3.2019704433497442,-0.12999999999999945,4.8717948717948705,0.0
2024-06-21,3.93,3.95,4.02,3.9,28325.0,11212377.0,0.5089058524172962,0.020000000000000018,3.076923076923068,0.0
2024-06-24,3.92,3.71,3.92,3.7,47802.0,17971800.0,-6.075949367088618,-0.2400000000000002,5.9459459459459385,0.0
2024-06-25,3.68,3.81,3.84,3.68,36804.0,13911544.0,2.695417789757415,0.10000000000000009,4.3478260869565135,0.0
2024-06-26,3.8,3.96,3.97,3.73,38802.0,15002729.0,3.937007874015741,0.1499999999999999,6.4343163538874055,0.0
2024-06-27,3.93,3.92,4.03,3.91,33444.0,13246388.0,-1.0101010101010055,-0.040000000000000036,3.0690537084399003,0.0
2024-06-28,3.91,3.94,4.03,3.87,41277.0,16395395.0,0.5102040816326481,0.020000000000000018,4.134366925064603,0.0
2024-07-01,3.93,3.91,3.97,3.81,45807.0,17770212.0,-0.761421319796951,-0.029999999999999805,4.199475065616801,0.0
2024-07-02,3.91,3.99,4.03,3.89,37407.0,14924137.0,2.0460358056265893,0.08000000000000007,3.5989717223650417,0.0
2024-07-03,3.99,4.02,4.09,3.94,34453.0,13866226.0,0.7518796992481036,0.02999999999999936,3.807106598984769,0.0
2024-07-04,4.02,3.84,4.04,3.79,45383.0,17562762.0,-4.477611940298498,-0.17999999999999972,6.596306068601583,0.0
2024-07-05,3.84,3.92,3.93,3.74,30960.0,11970314.0,2.083333333333326,0.08000000000000007,5.080213903743314,0.0
2024-07-08,3.89,3.77,3.92,3.74,33918.0,12841415.0,-3.826530612244894,-0.1499999999999999,4.812834224598923,0.0
2024-07-09,3.78,3.82,3.84,3.63,43671.0,16395704.0,1.3262599469495928,0.04999999999999982,5.785123966942148,0.0
2024-07-10,3.79,3.72,3.81,3.67,32296.0,12089185.0,-2.617801047120405,-0.09999999999999964,3.814713896457769,0.0
2024-07-11,3.78,3.88,3.89,3.78,43807.0,16903894.0,4.3010752688172005,0.1599999999999997,2.9100529100529187,0.0
2024-07-12,3.9,3.85,3.98,3.81,37453.0,14507381.0,-0.773195876288657,-0.029999999999999805,4.461942257217846,0.0
2024-07-15,3.84,3.73,3.86,3.69,33723.0,12615125.0,-3.116883116883118,-0.1200000000000001,4.607046070460703,0.0
2024-07-16,3.71,3.7,3.77,3.66,30381.0,11244752.0,-0.8042895442359144,-0.029999999999999805,3.005464480874313,0.0
2024-07-17,3.71,3.64,3.73,3.61,28381.0,10365404.0,-1.6216216216216273,-0.06000000000000005,3.3240997229916927,0.0
2024-07-18,3.63,3.64,3.69,3.51,32124.0,11525174.0,0.0,0.0,5.128205128205133,0.0
2024-07-19,3.62,3.69,3.74,3.6,26024.0,9571533.0,1.3736263736263687,0.04999999999999982,3.8888888888888924,0.0
2024-07-22,3.68,3.75,3.8,3.64,30049.0,11225253.0,1.6260162601626105,0.06000000000000005,4.395604395604387,0.0
2024-07-23,3.77,3.68,3.83,3.66,29753.0,11156645.0,-1.866666666666661,-0.06999999999999984,4.644808743169397,0.0
2024-07-24,3.68,3.63,3.69,3.59,27368.0,9948201.0,-1.3586956521739246,-0.050000000000000266,2.7855153203342646,0.0
2024-07-25,3.6,3.67,3.72,3.55,30937.0,11249908.0,1.1019283746556585,0.040000000000000036,4.788732394366209,0.0
2024-07-26,3.67,3.74,3.77,3.67,23099.0,8594048.0,1.9073569482289,0.07000000000000028,2.724795640326978,0.0
2024-07-29,3.72,3.79,3.82,3.69,31229.0,11764304.0,1.3368983957219305,0.04999999999999982,3.5230352303523005,0.0
2024-07-30,3.77,3.81,3.85,3.74,22179.0,8440059.0,0.5277044854881341,0.020000000000000018,2.941176470588232,0.0
2024-07-31,3.82,3.94,3.94,3.78,32945.0,12807249.0,3.4120734908136496,0.1299999999999999,4.232804232804237,0.0
2024-08-01,3.95,3.93,3.99,3.9,45189.0,17765240.0,-0.25380710659898,-0.009999999999999787,2.3076923076923155,0.0
2024-08-02,3.9,3.86,3.95,3.85,22825.0,8903086.0,-1.7811704834605702,-0.07000000000000028,2.5974025974025996,0.0
2024-08-05,3.77,3.8,3.95,3.77,36473.0,14084886.0,-1.5544041450777257,-0.06000000000000005,4.774535809018572,0.0
2024-08-06,3.81,3.91,3.92,3.81,27811.0,10756291.0,2.894736842105261,0.11000000000000032,2.8871391076115454,0.0
2024-08-07,3.91,3.9,3.95,3.88,19420.0,7596715.0,-0.2557544757033292,-0.010000000000000231,1.8041237113402135,0.0
2024-08-08,3.87,3.92,3.95,3.82,27023.0,10523352.0,0.512820512820511,0.020000000000000018,3.4031413612565538,0.0
2024-08-09,3.95,3.91,3.98,3.88,22425.0,8825646.0,-0.25510204081632404,-0.009999999999999787,2.5773195876288684,0.0
2024-08-12,3.89,3.88,3.91,3.85,21167.0,8184099.0,-0.7672634271099765,-0.03000000000000025,1.5584415584415598,0.0
2024-08-13,3.85,3.96,3.97,3.82,38804.0,15137816.0,2.0618556701030855,0.08000000000000007,3.926701570680638,0.0
2024-08-14,3.95,4.01,4.04,3.93,34284.0,13703016.0,1.262626262626254,0.04999999999999982,2.7989821882951618,0.0
2024-08-15,4.02,4.06,4.07,3.94,37516.0,15076320.0,1.2468827930174564,0.04999999999999982,3.2994923857868104,0.0
2024-08-16,4.08,4.0,4.08,3.94,30671.0,12311247.0,-1.477832512315258,-0.05999999999999961,3.55329949238579,0.0
2024-08-19,4.01,3.99,4.08,3.94,30474.0,12213929.0,-0.24999999999999467,-0.009999999999999787,3.55329949238579,0.0
2024-08-20,4.01,3.89,4.06,3.85,51636.0,20498902.0,-2.506265664160401,-0.10000000000000009,5.454545454545442,0.0
2024-08-21,3.89,3.93,3.99,3.87,36558.0,14334887.0,1.0282776349614497,0.040000000000000036,3.1007751937984525,0.0
2024-08-22,3.93,3.83,3.96,3.81,30767.0,11900736.0,-2.5445292620865145,-0.10000000000000009,3.937007874015746,0.0
2024-08-23,3.86,3.74,3.87,3.7,34350.0,12900806.0,-2.3498694516971286,-0.08999999999999986,4.594594594594593,0.0
2024-08-26,3.74,3.85,3.88,3.69,30706.0,11707454.0,2.941176470588225,0.10999999999999988,5.149051490514904,0.0
2024-08-27,3.85,3.8,3.89,3.75,31791.0,12154884.0,-1.2987012987013102,-0.050000000000000266,3.7333333333333365,0.0
2024-08-28,3.78,3.9,4.3,3.76,97576.0,38909228.0,2.6315789473684292,0.10000000000000009,14.361702127659576,0.0
2024-08-29,3.91,4.04,4.1,3.85,112141.0,44841592.0,3.589743589743599,0.14000000000000012,6.493506493506482,0.0
2024-08-30,4.0,4.05,4.14,3.94,92906.0,37564976.0,0.24752475247524774,0.009999999999999787,5.076142131979688,0.0
2024-09-02,4.05,4.06,4.12,4.0,66409.0,27046860.0,0.24691358024691024,0.009999999999999787,3.0000000000000027,0.0
2024-09-03,4.07,4.05,4.12,4.0,39727.0,16098262.0,-0.24630541871920597,-0.009999999999999787,3.0000000000000027,0.0
2024-09-04,4.06,4.01,4.06,3.97,34052.0,13673835.0,-0.987654320987652,-0.040000000000000036,2.267002518891673,0.0
2024-09-05,3.98,4.11,4.13,3.98,47850.0,19516044.0,2.493765586034935,0.10000000000000053,3.768844221105525,0.0
2024-09-06,4.11,3.98,4.11,3.97,40433.0,16247503.0,-3.1630170316301776,-0.13000000000000034,3.526448362720406,0.0
2024-09-09,3.95,4.0,4.05,3.91,29853.0,11920623.0,0.5025125628140614,0.020000000000000018,3.5805626598465388,0.0
2024-09-10,3.98,4.07,4.08,3.98,33940.0,13717040.0,1.750000000000007,0.07000000000000028,2.5125628140703538,0.0
2024-09-11,4.06,4.06,4.09,4.01,33071.0,13386750.0,-0.24570024570026439,-0.010000000000000675,1.9950124688279323,0.0
2024-09-12,4.05,4.05,4.14,4.03,43433.0,17751204.0,-0.24630541871920597,-0.009999999999999787,2.7295285359801347,0.0
2024-09-13,4.04,4.0,4.12,4.0,29902.0,12124467.0,-1.2345679012345623,-0.04999999999999982,3.0000000000000027,0.0
2024-09-18,4.02,3.92,4.02,3.81,42700.0,16617477.0,-2.0000000000000018,-0.08000000000000007,5.511811023622035,0.0
2024-09-19,3.93,4.07,4.09,3.93,42094.0,17010440.0,3.826530612244916,0.15000000000000036,4.071246819338414,0.0
2024-09-20,4.09,4.03,4.09,4.0,35293.0,14309002.0,-0.9828009828009798,-0.040000000000000036,2.2499999999999964,0.0
2024-09-23,4.03,4.02,4.09,4.0,34155.0,13800802.0,-0.24813895781639062,-0.010000000000000675,2.2499999999999964,0.0
2024-09-24,4.05,4.16,4.16,4.03,44104.0,18098000.0,3.4825870646766344,0.14000000000000057,3.2258064516129004,0.0
2024-09-25,4.19,4.18,4.26,4.16,45528.0,19165400.0,0.48076923076922906,0.019999999999999574,2.4038461538461453,0.0
2024-09-26,4.2,4.29,4.3,4.17,47318.0,20025072.0,2.6315789473684292,0.11000000000000032,3.1175059952038344,0.0
2024-09-27,4.3,4.47,4.53,4.27,91851.0,40348636.0,4.195804195804187,0.17999999999999972,6.088992974238892,0.0
2024-09-30,4.56,5.05,5.07,4.46,176728.0,84842032.0,12.975391498881429,0.5800000000000001,13.677130044843056,0.0
2024-10-08,5.6,5.52,5.96,5.11,209569.0,115568288.0,9.306930693069294,0.46999999999999975,16.634050880626212,0.0
2024-10-09,5.4,4.82,5.42,4.76,140313.0,70713216.0,-12.681159420289845,-0.6999999999999993,13.865546218487399,0.0
2024-10-10,4.88,4.94,5.07,4.72,107579.0,52955552.0,2.4896265560165887,0.1200000000000001,7.415254237288147,0.0
2024-10-11,4.9,4.71,4.92,4.64,78411.0,37118948.0,-4.655870445344135,-0.23000000000000043,6.034482758620696,0.0
2024-10-14,4.66,4.83,4.88,4.66,61897.0,29532248.0,2.547770700636942,0.1200000000000001,4.72103004291845,0.0
2024-10-15,4.82,4.78,4.93,4.76,62172.0,30135854.0,-1.0351966873705987,-0.04999999999999982,3.57142857142857,0.0
2024-10-16,4.74,4.81,4.88,4.71,45708.0,21992398.0,0.6276150627614996,0.02999999999999936,3.6093418259023338,0.0
2024-10-17,4.85,4.81,4.99,4.8,60918.0,29835540.0,0.0,0.0,3.9583333333333415,0.0
2024-10-18,4.81,4.93,5.0,4.78,65476.0,32066518.0,2.494802494802495,0.1200000000000001,4.6025104602510405,0.0
2024-10-21,4.92,4.99,5.0,4.89,61003.0,30171104.0,1.217038539553772,0.0600000000000005,2.249488752556244,0.0
2024-10-22,4.99,5.05,5.13,4.96,54961.0,27657608.0,1.2024048096192397,0.05999999999999961,3.427419354838708,0.0
2024-10-23,5.09,5.1,5.21,5.05,86352.0,44332260.0,0.990099009900991,0.04999999999999982,3.168316831683171,0.0
2024-10-24,5.1,5.0,5.1,4.95,69531.0,34817372.0,-1.9607843137254832,-0.09999999999999964,3.030303030303019,0.0
2024-10-25,5.0,5.09,5.11,5.0,77593.0,39318752.0,1.8000000000000016,0.08999999999999986,2.2000000000000064,0.0
2024-10-28,5.1,5.24,5.25,5.1,87382.0,45269036.0,2.946954813359537,0.15000000000000036,2.9411764705882426,0.0
2024-10-29,5.28,5.13,5.35,5.09,112770.0,58787608.0,-2.0992366412213803,-0.11000000000000032,5.108055009823179,0.0
2024-10-30,5.12,5.1,5.2,5.01,73828.0,37739112.0,-0.5847953216374324,-0.03000000000000025,3.7924151696606865,0.0
2024-10-31,5.1,5.19,5.23,5.08,64933.0,33575628.0,1.7647058823529571,0.09000000000000075,2.9527559055118178,0.0
2024-11-01,5.18,4.91,5.21,4.87,113522.0,56514736.0,-5.394990366088637,-0.28000000000000025,6.981519507186855,0.0
2024-11-04,4.96,5.07,5.07,4.86,80472.0,40072232.0,3.258655804480659,0.16000000000000014,4.320987654320986,0.0
2024-11-05,5.05,5.19,5.19,5.05,73495.0,37779732.0,2.366863905325456,0.1200000000000001,2.7722772277227836,0.0
2024-11-06,5.18,5.27,5.29,5.11,86711.0,45311512.0,1.541425818882458,0.07999999999999918,3.5225048923679,0.0
2024-11-07,5.24,5.45,5.45,5.18,109275.0,58630756.0,3.4155597722960174,0.1800000000000006,5.212355212355221,0.0
2024-11-08,5.46,5.38,5.49,5.31,85669.0,46207136.0,-1.2844036697247763,-0.07000000000000028,3.389830508474588,0.0
2024-11-11,5.39,5.5,5.5,5.35,69968.0,37979888.0,2.230483271375472,0.1200000000000001,2.8037383177570163,0.0
2024-11-12,5.5,5.42,5.57,5.34,74159.0,40463732.0,-1.4545454545454528,-0.08000000000000007,4.307116104868922,0.0
2024-11-13,5.43,5.45,5.5,5.26,67290.0,36253456.0,0.5535055350553542,0.03000000000000025,4.562737642585556,0.0
2024-11-14,5.43,5.26,5.47,5.23,64020.0,34206612.0,-3.4862385321100975,-0.1900000000000004,4.588910133843199,0.0
2024-11-15,5.26,5.64,5.77,5.26,250424.0,138927392.0,7.2243346007604625,0.3799999999999999,9.695817490494294,0.0
2024-11-18,5.58,5.29,5.62,5.19,175652.0,93674056.0,-6.205673758865238,-0.34999999999999964,8.285163776493249,0.0
2024-11-19,5.3,5.59,5.6,5.25,187359.0,101217568.0,5.6710775047258855,0.2999999999999998,6.66666666666666,0.0
2024-11-20,5.59,5.58,5.64,5.43,173624.0,96299616.0,-0.17889087656529634,-0.009999999999999787,3.867403314917127,0.0
2024-11-21,5.57,5.78,5.87,5.5,232756.0,133195720.0,3.584229390681015,0.20000000000000018,6.727272727272729,0.0
2024-11-22,5.75,5.7,6.14,5.7,273093.0,161408192.0,-1.384083044982698,-0.08000000000000007,7.719298245614025,0.0
2024-11-25,5.74,6.3,6.84,5.74,425171.0,263695648.0,10.526315789473673,0.5999999999999996,19.163763066202083,0.0
2024-11-26,6.7,7.54,7.56,6.42,1080187.0,792501056.0,19.68253968253968,1.2400000000000002,17.75700934579439,0.0
2024-11-27,6.69,7.92,8.3,6.64,1042396.0,763782080.0,5.039787798408479,0.3799999999999999,25.000000000000018,0.0
2024-11-28,7.56,7.15,7.97,7.0,770813.0,573612736.0,-9.722222222222221,-0.7699999999999996,13.857142857142854,0.0
2024-11-29,6.76,6.63,6.93,6.47,557475.0,373528288.0,-7.272727272727275,-0.5200000000000005,7.109737248840803,0.0
2024-12-02,6.9,7.96,7.96,6.76,493094.0,376987136.0,20.060331825037704,1.33,17.751479289940832,0.0
2024-12-03,8.24,7.96,9.1,7.61,1034998.0,858211072.0,0.0,0.0,19.579500657030213,0.0
2024-12-04,7.53,7.3,7.82,7.11,642131.0,475856032.0,-8.291457286432157,-0.6600000000000001,9.985935302390999,0.0
2024-12-05,7.22,7.37,7.43,7.05,449348.0,325985024.0,0.9589041095890538,0.07000000000000028,5.3900709219858145,0.0
2024-12-06,7.23,7.13,7.34,6.95,363760.0,259462128.0,-3.256445047489831,-0.2400000000000002,5.611510791366902,0.0
