日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2024-12-09,7.07,7.12,7.13,6.87,288533.0,201634032.0,-0.14025245441794398,-0.009999999999999787,3.7845705967976677,0.0
2024-12-10,7.3,7.11,7.49,7.11,423037.0,307342752.0,-0.1404494382022392,-0.009999999999999787,5.344585091420533,0.0
2024-12-11,6.91,7.41,7.48,6.86,446674.0,324709344.0,4.219409282700415,0.2999999999999998,9.03790087463557,0.0
2024-12-12,7.35,7.75,7.98,7.21,582086.0,440899648.0,4.5883940620782715,0.33999999999999986,10.679611650485443,0.0
2024-12-13,7.59,7.82,8.36,7.5,696458.0,558342656.0,0.903225806451613,0.07000000000000028,11.46666666666666,0.0
2024-12-16,8.12,7.74,8.12,7.59,465166.0,366799392.0,-1.0230179028132946,-0.08000000000000007,6.982872200263496,0.0
2024-12-17,7.46,6.97,7.5,6.9,352040.0,249577152.0,-9.948320413436695,-0.7700000000000005,8.695652173913038,0.0
2024-12-18,6.89,6.89,7.03,6.58,248142.0,169306800.0,-1.147776183644189,-0.08000000000000007,6.8389057750759905,0.0
2024-12-19,6.75,6.67,6.88,6.53,212766.0,141866992.0,-3.193033381712629,-0.21999999999999975,5.359877488514543,0.0
2024-12-20,6.71,6.8,7.09,6.67,236651.0,163075456.0,1.9490254872563728,0.1299999999999999,6.296851574212893,0.0
2024-12-23,6.73,6.09,6.76,6.02,288883.0,180876064.0,-10.441176470588232,-0.71,12.292358803986716,0.0
2024-12-24,6.18,6.1,6.28,5.92,178020.0,108257096.0,0.16420361247946325,0.009999999999999787,6.081081081081086,0.0
2024-12-25,6.05,5.95,6.1,5.66,200613.0,117535496.0,-2.4590163934426146,-0.14999999999999947,7.773851590105998,0.0
2024-12-26,5.95,5.96,6.1,5.92,149019.0,89592048.0,0.1680672268907557,0.009999999999999787,3.040540540540536,0.0
2024-12-27,5.99,6.01,6.11,5.88,120794.0,72973000.0,0.8389261744966348,0.04999999999999982,3.9115646258503474,0.0
2024-12-30,5.98,5.83,5.99,5.7,139442.0,81002504.0,-2.9950083194675514,-0.17999999999999972,5.087719298245615,0.0
2024-12-31,5.83,5.64,5.91,5.62,116776.0,66919948.0,-3.2590051457976,-0.1900000000000004,5.160142348754449,0.0
2025-01-02,5.76,5.74,5.94,5.62,173975.0,100959536.0,1.7730496453900901,0.10000000000000053,5.693950177935949,0.0
2025-01-03,5.89,5.31,5.93,5.28,162921.0,89650080.0,-7.491289198606276,-0.4300000000000006,12.31060606060605,0.0
2025-01-06,5.31,5.22,5.36,4.95,129268.0,67417824.0,-1.6949152542372836,-0.08999999999999986,8.282828282828286,0.0
2025-01-07,5.28,5.47,5.48,5.27,131591.0,70658416.0,4.789272030651337,0.25,3.9848197343453675,0.0
2025-01-08,5.47,5.47,5.53,5.22,115248.0,62165716.0,0.0,0.0,5.938697318007673,0.0
2025-01-09,5.46,5.55,5.74,5.41,157947.0,88346608.0,1.4625228519195677,0.08000000000000007,6.099815157116452,0.0
2025-01-10,5.65,6.13,6.66,5.65,573205.0,367021504.0,10.450450450450454,0.5800000000000001,17.876106194690262,0.0
2025-01-13,5.64,5.81,5.93,5.55,481984.0,276998656.0,-5.220228384991843,-0.3200000000000003,6.846846846846845,0.0
2025-01-14,6.09,6.23,6.26,5.94,429167.0,261824048.0,7.228915662650626,0.4200000000000008,5.387205387205377,0.0
2025-01-15,6.21,6.3,6.58,6.07,480013.0,301558368.0,1.123595505617958,0.0699999999999994,8.401976935749584,0.0
2025-01-16,6.23,6.79,6.85,6.14,575791.0,374023872.0,7.777777777777772,0.4900000000000002,11.563517915309445,0.0
2025-01-17,6.53,6.15,6.53,6.12,395628.0,249418336.0,-9.425625920471282,-0.6399999999999997,6.699346405228761,0.0
2025-01-20,6.16,6.25,6.38,6.04,213501.0,132363392.0,1.6260162601625883,0.09999999999999964,5.629139072847679,0.0
2025-01-21,6.31,6.14,6.42,6.02,224179.0,139132752.0,-1.760000000000006,-0.11000000000000032,6.644518272425255,0.0
2025-01-22,6.06,5.75,6.09,5.72,207987.0,121144112.0,-6.351791530944617,-0.3899999999999997,6.46853146853147,0.0
2025-01-23,5.88,5.73,5.98,5.73,169454.0,99303008.0,-0.3478260869565153,-0.019999999999999574,4.363001745200698,0.0
2025-01-24,5.73,5.89,5.9,5.66,146785.0,84977424.0,2.7923211169284423,0.15999999999999925,4.240282685512371,0.0
2025-01-27,6.05,5.76,6.1,5.76,152963.0,90668864.0,-2.2071307300509324,-0.1299999999999999,5.902777777777776,0.0
2025-02-05,5.84,5.86,5.94,5.78,125527.0,73537552.0,1.736111111111116,0.10000000000000053,2.7681660899654004,0.0
2025-02-06,5.82,5.97,5.98,5.76,183378.0,107885976.0,1.8771331058020424,0.10999999999999943,3.8194444444444557,0.0
2025-02-07,5.99,6.04,6.14,5.94,223494.0,135160224.0,1.1725293132328396,0.07000000000000028,3.3670033670033552,0.0
2025-02-10,6.07,6.14,6.15,6.03,169875.0,103458096.0,1.655629139072845,0.09999999999999964,1.9900497512437827,0.0
2025-02-11,6.14,6.54,6.57,6.08,377511.0,238502592.0,6.514657980456029,0.40000000000000036,8.059210526315793,0.0
2025-02-12,6.39,6.4,6.46,6.31,278461.0,177725920.0,-2.1406727828746086,-0.13999999999999968,2.3771790808240945,0.0
2025-02-13,6.4,6.24,6.4,6.17,223972.0,140224656.0,-2.500000000000002,-0.16000000000000014,3.7277147487844475,0.0
2025-02-14,6.21,6.17,6.25,6.11,168767.0,104227928.0,-1.121794871794879,-0.07000000000000028,2.2913256955810093,0.0
2025-02-17,6.21,6.29,6.34,6.16,184206.0,115405296.0,1.944894651539708,0.1200000000000001,2.9220779220779174,0.0
2025-02-18,6.23,5.87,6.27,5.8,229910.0,138557888.0,-6.677265500794915,-0.41999999999999993,8.103448275862064,0.0
2025-02-19,5.86,5.98,5.99,5.83,142962.0,84800896.0,1.873935264054527,0.11000000000000032,2.7444253859348224,0.0
2025-02-20,5.99,6.01,6.06,5.94,136357.0,81785040.0,0.5016722408026641,0.02999999999999936,2.020202020202007,0.0
2025-02-21,6.03,5.97,6.05,5.83,153911.0,91076192.0,-0.6655574043261225,-0.040000000000000036,3.773584905660373,0.0
2025-02-24,5.98,6.03,6.09,5.87,142992.0,85576032.0,1.005025125628145,0.0600000000000005,3.7478705281090248,0.0
2025-02-25,5.96,5.89,6.02,5.86,116029.0,68874824.0,-2.321724709784423,-0.14000000000000057,2.7303754266211477,0.0
2025-02-26,5.93,5.9,6.03,5.84,139890.0,82560632.0,0.1697792869270076,0.010000000000000675,3.253424657534253,0.0
2025-02-27,5.9,5.85,5.97,5.73,119231.0,69730512.0,-0.8474576271186529,-0.05000000000000071,4.188481675392658,0.0
2025-02-28,5.82,5.61,5.84,5.6,118396.0,67341040.0,-4.102564102564088,-0.23999999999999932,4.28571428571429,0.0
2025-03-03,5.67,5.66,5.76,5.61,91664.0,52201020.0,0.8912655971479388,0.04999999999999982,2.6737967914438405,0.0
2025-03-04,5.66,5.74,5.75,5.65,81705.0,46616760.0,1.4134275618374659,0.08000000000000007,1.7699115044247724,0.0
2025-03-05,5.75,5.67,5.76,5.57,92784.0,52246880.0,-1.2195121951219523,-0.07000000000000028,3.411131059245951,0.0
2025-03-06,5.68,5.86,5.86,5.65,154036.0,89204960.0,3.3509700176366897,0.1900000000000004,3.7168141592920345,0.0
2025-03-07,5.83,5.7,5.88,5.67,107000.0,61716848.0,-2.7303754266211677,-0.16000000000000014,3.703703703703703,0.0
2025-03-10,5.72,5.68,5.77,5.64,97779.0,55654988.0,-0.35087719298246833,-0.020000000000000462,2.3049645390070905,0.0
2025-03-11,5.63,5.7,5.7,5.59,67035.0,37875680.0,0.35211267605634866,0.020000000000000462,1.9677996422182524,0.0
2025-03-12,5.73,5.73,5.78,5.68,94781.0,54326560.0,0.5263157894736858,0.03000000000000025,1.7605633802816996,0.0
2025-03-13,5.76,5.73,5.82,5.61,148101.0,84551680.0,0.0,0.0,3.7433155080213893,0.0
2025-03-14,5.72,5.92,5.93,5.67,166882.0,97224248.0,3.315881326352521,0.1899999999999995,4.585537918871249,0.0
2025-03-17,5.94,5.95,5.98,5.84,124794.0,73882720.0,0.5067567567567544,0.03000000000000025,2.3972602739726128,0.0
2025-03-18,5.95,5.94,5.99,5.87,91923.0,54332912.0,-0.1680672268907557,-0.009999999999999787,2.0442930153321996,0.0
2025-03-19,5.94,5.9,5.98,5.88,88964.0,52714448.0,-0.6734006734006703,-0.040000000000000036,1.7006802721088528,0.0
2025-03-20,5.9,5.91,5.94,5.85,96298.0,56815336.0,0.16949152542371504,0.009999999999999787,1.5384615384615514,0.0
2025-03-21,5.87,5.79,5.91,5.77,94052.0,54796056.0,-2.0304568527918843,-0.1200000000000001,2.4263431542461107,0.0
2025-03-24,5.8,5.52,5.85,5.37,138758.0,77258872.0,-4.6632124352331665,-0.27000000000000046,8.93854748603351,0.0
2025-03-25,5.5,5.5,5.55,5.39,89877.0,49234620.0,-0.36231884057970065,-0.019999999999999574,2.968460111317257,0.0
2025-03-26,5.46,5.61,5.64,5.46,91755.0,51347920.0,2.0000000000000018,0.11000000000000032,3.296703296703291,0.0
2025-03-27,5.61,5.69,5.87,5.49,178044.0,101826208.0,1.426024955436711,0.08000000000000007,6.921675774134789,0.0
2025-03-28,5.63,5.51,5.85,5.5,133884.0,74851448.0,-3.1634446397188154,-0.1800000000000006,6.363636363636357,0.0
2025-03-31,5.48,5.38,5.49,5.27,102327.0,54680472.0,-2.3593466424682408,-0.1299999999999999,4.174573055028476,0.0
2025-04-01,5.39,5.48,5.58,5.39,92398.0,50895616.0,1.858736059479571,0.10000000000000053,3.5250463821892466,0.0
2025-04-02,5.48,5.46,5.53,5.44,50822.0,27897676.0,-0.36496350364964014,-0.020000000000000462,1.6544117647058796,0.0
2025-04-03,5.37,5.43,5.51,5.37,72663.0,39441212.0,-0.5494505494505586,-0.03000000000000025,2.607076350093104,0.0
2025-04-07,5.1,4.53,5.12,4.34,156748.0,73257536.0,-16.574585635359107,-0.8999999999999995,17.97235023041475,0.0
2025-04-08,4.58,4.68,4.83,4.53,116269.0,54022512.0,3.31125827814569,0.14999999999999947,6.622516556291387,0.0
2025-04-09,4.6,4.89,4.94,4.26,126414.0,58470668.0,4.487179487179493,0.20999999999999996,15.962441314554004,0.0
2025-04-10,4.98,5.08,5.19,4.98,120398.0,61335716.0,3.885480572597144,0.1900000000000004,4.216867469879517,0.0
2025-04-11,5.06,5.14,5.18,5.0,89082.0,45590152.0,1.1811023622047223,0.05999999999999961,3.5999999999999943,0.0
2025-04-14,5.23,5.26,5.38,5.15,89627.0,47419052.0,2.3346303501945442,0.1200000000000001,4.466019417475719,0.0
2025-04-15,5.26,5.57,5.94,5.26,260807.0,145620672.0,5.893536121673004,0.3100000000000005,12.92775665399241,0.0
2025-04-16,5.67,5.39,5.85,5.35,265197.0,147570592.0,-3.2315978456014416,-0.1800000000000006,9.345794392523366,0.0
2025-04-17,5.34,5.36,5.54,5.25,151523.0,81599768.0,-0.5565862708719727,-0.02999999999999936,5.523809523809525,0.0
2025-04-18,5.33,5.26,5.41,5.17,124686.0,65635252.0,-1.8656716417910557,-0.10000000000000053,4.642166344294008,0.0
2025-04-21,5.29,5.44,5.46,5.21,115802.0,62398180.0,3.4220532319391817,0.1800000000000006,4.798464491362764,0.0
2025-04-22,5.45,5.42,5.53,5.36,80033.0,43360832.0,-0.3676470588235392,-0.020000000000000462,3.1716417910447747,0.0
2025-04-23,5.45,5.42,5.6,5.4,107952.0,59117172.0,0.0,0.0,3.7037037037036904,0.0
2025-04-24,5.44,5.37,5.55,5.34,125451.0,68039928.0,-0.9225092250922495,-0.04999999999999982,3.9325842696629207,0.0
2025-04-25,5.34,5.3,5.39,5.28,87408.0,46645564.0,-1.3035381750465591,-0.07000000000000028,2.0833333333333224,0.0
2025-04-28,5.27,5.31,5.41,5.16,99192.0,52581168.0,0.18867924528300772,0.009999999999999787,4.844961240310077,0.0
2025-04-29,5.3,5.67,6.12,5.3,276210.0,157566096.0,6.779661016949157,0.3600000000000003,15.471698113207552,0.0
2025-04-30,5.71,5.59,5.77,5.58,174218.0,98606528.0,-1.4109347442680775,-0.08000000000000007,3.4050179211469445,0.0
2025-05-06,5.64,5.77,5.79,5.53,163322.0,93376176.0,3.220035778175312,0.17999999999999972,4.701627486437609,0.0
2025-05-07,5.81,5.83,5.89,5.76,163413.0,95285352.0,1.0398613518197708,0.0600000000000005,2.256944444444443,0.0
2025-05-08,5.81,5.9,5.91,5.79,117963.0,69343088.0,1.2006861063464935,0.07000000000000028,2.072538860103629,0.0
2025-05-09,5.92,5.9,5.97,5.72,128252.0,75641176.0,0.0,0.0,4.370629370629371,0.0
2025-05-12,5.94,5.96,6.15,5.87,140282.0,83626352.0,1.0169491525423568,0.05999999999999961,4.770017035775132,0.0
2025-05-13,6.1,5.95,6.23,5.93,142824.0,86051864.0,-0.1677852348993203,-0.009999999999999787,5.059021922428343,0.0
2025-05-14,5.94,5.95,5.98,5.86,103057.0,60994256.0,0.0,0.0,2.047781569965872,0.0
2025-05-15,5.94,6.02,6.1,5.86,126464.0,75966944.0,1.17647058823529,0.0699999999999994,4.095563139931729,0.0
2025-05-16,5.97,5.97,6.05,5.92,75953.0,45457940.0,-0.830564784053156,-0.04999999999999982,2.1959459459459443,0.0
2025-05-19,6.0,6.08,6.1,5.93,101473.0,61244552.0,1.8425460636515956,0.11000000000000032,2.866779089376053,0.0
2025-05-20,6.09,6.46,6.68,6.04,426941.0,272716160.0,6.25,0.3799999999999999,10.596026490066219,0.0
2025-05-21,6.46,6.3,6.51,6.19,289004.0,182155184.0,-2.4767801857585203,-0.16000000000000014,5.1696284329563715,0.0
2025-05-22,6.27,6.28,6.4,6.12,220550.0,138170528.0,-0.31746031746030523,-0.019999999999999574,4.575163398692815,0.0
2025-05-23,6.22,6.06,6.24,6.04,177294.0,108721080.0,-3.5031847133758065,-0.22000000000000064,3.3112582781456985,0.0
2025-05-26,6.09,6.2,6.33,5.98,159580.0,98236832.0,2.310231023102327,0.14000000000000057,5.8528428093645415,0.0
2025-05-27,6.2,6.49,6.55,6.2,313126.0,201271728.0,4.677419354838719,0.29000000000000004,5.645161290322575,0.0
2025-05-28,6.5,6.47,6.53,6.25,269888.0,172181024.0,-0.30816640986133237,-0.020000000000000462,4.480000000000004,0.0
2025-05-29,6.38,6.42,6.55,6.32,183944.0,118241912.0,-0.7727975270479082,-0.04999999999999982,3.6392405063291062,0.0
2025-05-30,6.38,6.23,6.42,6.15,155358.0,97272456.0,-2.9595015576323935,-0.1899999999999995,4.390243902439018,0.0
2025-06-03,6.23,6.58,6.63,6.23,296736.0,193187264.0,5.617977528089879,0.34999999999999964,6.420545746388434,0.0
2025-06-04,6.6,6.89,7.36,6.53,519085.0,355903136.0,4.711246200607899,0.3099999999999996,12.710566615620214,0.0
2025-06-05,6.9,6.76,7.06,6.69,351382.0,240601632.0,-1.8867924528301883,-0.1299999999999999,5.53064275037368,0.0
2025-06-06,6.77,6.62,6.8,6.51,226818.0,149371648.0,-2.071005917159763,-0.13999999999999968,4.454685099846391,0.0
2025-06-09,6.69,6.89,7.01,6.61,278399.0,189706160.0,4.078549848942581,0.2699999999999996,6.051437216338872,0.0
2025-06-10,6.88,6.77,6.92,6.62,235634.0,159580912.0,-1.7416545718432541,-0.1200000000000001,4.531722054380662,0.0
2025-06-11,6.83,7.1,7.3,6.83,468102.0,331995616.0,4.874446085672091,0.33000000000000007,6.881405563689601,0.0
2025-06-12,7.11,8.52,8.52,7.03,651528.0,529513920.0,19.999999999999996,1.42,21.19487908961592,0.0
2025-06-13,8.61,7.6,8.68,7.51,982997.0,773889088.0,-10.7981220657277,-0.9199999999999999,15.579227696404793,0.0
2025-06-16,7.33,7.82,7.88,7.27,636105.0,487321952.0,2.894736842105261,0.22000000000000064,8.390646492434668,0.0
2025-06-17,7.64,7.26,7.67,7.2,520558.0,381288448.0,-7.161125319693095,-0.5600000000000005,6.527777777777774,0.0
2025-06-18,7.11,6.78,7.11,6.72,424052.0,291196608.0,-6.611570247933873,-0.47999999999999954,5.803571428571437,0.0
2025-06-19,6.73,6.5,6.8,6.45,314459.0,207280288.0,-4.129793510324486,-0.28000000000000025,5.426356589147281,0.0
2025-06-20,6.59,6.38,6.6,6.35,214993.0,138823296.0,-1.846153846153853,-0.1200000000000001,3.937007874015748,0.0
2025-06-23,6.3,6.49,6.52,6.26,188913.0,121663392.0,1.7241379310344973,0.11000000000000032,4.153354632587856,0.0
2025-06-24,6.49,6.6,6.64,6.47,186950.0,123001440.0,1.6949152542372836,0.10999999999999943,2.6275115919629046,0.0
2025-06-25,6.63,6.54,6.65,6.48,182348.0,119404064.0,-0.9090909090909038,-0.05999999999999961,2.6234567901234556,0.0
2025-06-26,6.51,6.52,6.64,6.48,150774.0,98750728.0,-0.3058103975535187,-0.020000000000000462,2.469135802469124,0.0
2025-06-27,6.52,6.51,6.57,6.49,130861.0,85451192.0,-0.15337423312883347,-0.009999999999999787,1.2326656394453015,0.0
2025-06-30,6.54,6.69,6.72,6.53,207251.0,137805424.0,2.764976958525356,0.1800000000000006,2.9096477794793185,0.0
2025-07-01,6.7,6.61,6.72,6.51,165007.0,109099216.0,-1.195814648729443,-0.08000000000000007,3.2258064516129026,0.0
2025-07-02,6.61,6.51,6.63,6.48,151311.0,98780136.0,-1.5128593040847238,-0.10000000000000053,2.3148148148148064,0.0
2025-07-03,6.51,6.54,6.61,6.49,98890.0,64671108.0,0.4608294930875667,0.03000000000000025,1.8489984591679522,0.0
2025-07-04,6.44,6.33,6.44,6.3,202087.0,128348784.0,-3.2110091743119296,-0.20999999999999996,2.222222222222231,0.0
2025-07-07,6.33,6.47,6.49,6.31,122338.0,78798752.0,2.211690363349117,0.13999999999999968,2.8526148969889165,0.0
2025-07-08,6.49,6.52,6.54,6.43,96896.0,62853352.0,0.7727975270479082,0.04999999999999982,1.7107309486780766,0.0
2025-07-09,6.53,6.57,6.63,6.49,124526.0,81741568.0,0.7668711656441785,0.05000000000000071,2.1571648690292706,0.0
2025-07-10,6.55,6.55,6.6,6.48,96694.0,63166676.0,-0.3044140030441511,-0.020000000000000462,1.8518518518518396,0.0
2025-07-11,6.55,6.51,6.57,6.41,111789.0,72566352.0,-0.6106870229007688,-0.040000000000000036,2.496099843993762,0.0
2025-07-14,6.56,6.58,6.61,6.47,110403.0,72321624.0,1.0752688172043001,0.07000000000000028,2.1638330757341664,0.0
2025-07-15,6.59,6.42,6.59,6.34,107641.0,69117248.0,-2.4316109422492405,-0.16000000000000014,3.943217665615142,0.0
2025-07-16,6.45,6.56,6.61,6.4,139712.0,91498552.0,2.180685358255441,0.13999999999999968,3.2812499999999996,0.0
2025-07-17,6.57,6.57,6.67,6.51,106210.0,69658208.0,0.1524390243902607,0.010000000000000675,2.4577572964669763,0.0
2025-07-18,6.57,6.54,6.63,6.5,133992.0,87805728.0,-0.45662100456621557,-0.03000000000000025,1.9999999999999982,0.0
2025-07-21,6.55,6.61,6.62,6.53,108866.0,71768296.0,1.070336391437321,0.07000000000000028,1.3782542113323102,0.0
2025-07-22,6.63,6.55,6.65,6.48,113122.0,74003944.0,-0.9077155824508409,-0.0600000000000005,2.6234567901234556,0.0
2025-07-23,6.53,6.49,6.58,6.49,94014.0,61389816.0,-0.9160305343511421,-0.05999999999999961,1.3867488443759608,0.0
2025-07-24,6.49,6.56,6.6,6.48,92788.0,60898880.0,1.0785824345146189,0.0699999999999994,1.8518518518518396,0.0
2025-07-25,6.58,6.6,6.6,6.51,97662.0,64250880.0,0.6097560975609762,0.040000000000000036,1.3824884792626706,0.0
2025-07-28,6.64,6.61,6.66,6.59,96957.0,64288228.0,0.15151515151516914,0.010000000000000675,1.0622154779969695,0.0
2025-07-29,6.81,6.55,6.88,6.5,204753.0,135487216.0,-0.9077155824508409,-0.0600000000000005,5.846153846153845,0.0
2025-07-30,6.54,6.5,6.56,6.43,145101.0,94050672.0,-0.7633587786259555,-0.04999999999999982,2.02177293934681,0.0
2025-07-31,6.47,6.4,6.52,6.39,112898.0,72859592.0,-1.538461538461533,-0.09999999999999964,2.0344287949921736,0.0
2025-08-01,6.39,6.53,6.56,6.37,140023.0,91039768.0,2.0312499999999956,0.1299999999999999,2.9827315541601176,0.0
2025-08-04,6.5,6.62,6.62,6.44,118167.0,77535552.0,1.3782542113323082,0.08999999999999986,2.795031055900617,0.0
2025-08-05,6.62,6.7,6.7,6.6,119531.0,79705760.0,1.2084592145015227,0.08000000000000007,1.5151515151515234,0.0
2025-08-06,6.7,6.74,6.75,6.68,106139.0,71331888.0,0.5970149253731405,0.040000000000000036,1.0479041916167708,0.0
2025-08-07,6.74,6.79,6.88,6.69,151490.0,102853616.0,0.7418397626112627,0.04999999999999982,2.840059790732429,0.0
2025-08-08,6.78,6.83,6.85,6.71,114674.0,77762600.0,0.589101620029453,0.040000000000000036,2.086438152011918,0.0
2025-08-11,6.85,6.87,6.93,6.79,110220.0,75629832.0,0.5856515373352966,0.040000000000000036,2.061855670103088,0.0
2025-08-12,6.88,6.86,6.93,6.79,99339.0,67989616.0,-0.14556040756913413,-0.009999999999999787,2.061855670103088,0.0
2025-08-13,6.86,6.79,6.89,6.74,96087.0,65285796.0,-1.0204081632653073,-0.07000000000000028,2.22551928783382,0.0
2025-08-14,6.81,6.62,6.82,6.61,111693.0,75022600.0,-2.5036818851251863,-0.16999999999999993,3.1770045385779113,0.0
2025-08-15,6.64,6.65,6.75,6.62,121601.0,81175672.0,0.45317220543807935,0.03000000000000025,1.963746223564953,0.0
2025-08-18,6.68,6.74,6.76,6.66,134765.0,90580696.0,1.3533834586466176,0.08999999999999986,1.501501501501496,0.0
2025-08-19,6.73,6.87,6.9,6.66,158774.0,108162944.0,1.928783382789323,0.1299999999999999,3.603603603603607,0.0
2025-08-20,6.84,7.03,7.06,6.78,196291.0,136415120.0,2.328966521106257,0.16000000000000014,4.129793510324474,0.0
2025-08-21,7.04,6.94,7.05,6.91,146843.0,102377472.0,-1.2802275960170695,-0.08999999999999986,2.026049204052094,0.0
2025-08-22,6.93,6.9,6.98,6.83,121991.0,84110824.0,-0.5763688760806907,-0.040000000000000036,2.196193265007326,0.0
2025-08-25,6.91,6.82,6.95,6.78,132031.0,90134784.0,-1.1594202898550732,-0.08000000000000007,2.5073746312684353,0.0
2025-08-26,6.82,6.88,6.91,6.76,100519.0,69083976.0,0.8797653958944274,0.05999999999999961,2.218934911242609,0.0
2025-08-27,6.9,6.58,6.91,6.57,153102.0,103361384.0,-4.360465116279066,-0.2999999999999998,5.175038051750378,0.0
2025-08-28,6.74,6.58,6.87,6.28,250145.0,164535344.0,0.0,0.0,9.394904458598724,0.0
2025-08-29,6.57,6.47,6.57,6.44,118763.0,77248040.0,-1.6717325227963542,-0.11000000000000032,2.018633540372669,0.0
2025-09-01,6.48,6.61,6.66,6.44,113863.0,74823392.0,2.163833075734156,0.14000000000000057,3.4161490683229774,0.0
2025-09-02,6.59,6.52,6.62,6.37,135642.0,87911696.0,-1.3615733736762614,-0.09000000000000075,3.924646781789639,0.0
2025-09-03,6.52,6.33,6.57,6.3,101909.0,65483180.0,-2.914110429447847,-0.1899999999999995,4.285714285714294,0.0
2025-09-04,6.33,6.44,6.56,6.31,136633.0,88371904.0,1.7377567140600458,0.11000000000000032,3.961965134706815,0.0
2025-09-05,6.53,6.56,6.56,6.33,96506.0,62577260.0,1.8633540372670732,0.11999999999999922,3.6334913112164227,0.0
2025-09-08,6.55,6.69,6.69,6.55,108035.0,71633864.0,1.9817073170731891,0.13000000000000078,2.1374045801526806,0.0
2025-09-09,6.7,6.65,6.7,6.58,82118.0,54551828.0,-0.5979073243647215,-0.040000000000000036,1.8237082066869317,0.0
2025-09-10,6.66,6.7,6.74,6.61,76037.0,50912084.0,0.7518796992481258,0.04999999999999982,1.9667170953101345,0.0
2025-09-11,6.72,6.72,6.74,6.55,83053.0,55177844.0,0.29850746268655914,0.019999999999999574,2.900763358778632,0.0
2025-09-12,6.72,6.61,6.73,6.59,65819.0,43751092.0,-1.636904761904756,-0.10999999999999943,2.124430955993939,0.0
2025-09-15,6.59,6.58,6.64,6.55,74137.0,48831852.0,-0.45385779122542047,-0.03000000000000025,1.3740458015267154,0.0
2025-09-16,6.56,6.71,6.73,6.55,101682.0,67678352.0,1.9756838905774954,0.1299999999999999,2.7480916030534446,0.0
2025-09-17,6.75,6.69,6.78,6.67,80351.0,54014868.0,-0.29806259314455463,-0.019999999999999574,1.649175412293858,0.0
2025-09-18,6.7,6.53,6.74,6.47,110783.0,73428344.0,-2.391629297458897,-0.16000000000000014,4.17310664605874,0.0
2025-09-19,6.54,6.39,6.56,6.34,96342.0,61763088.0,-2.14395099540583,-0.14000000000000057,3.4700315457413216,0.0
2025-09-22,6.36,6.34,6.43,6.24,103873.0,65396012.0,-0.7824726134585291,-0.04999999999999982,3.0448717948717867,0.0
2025-09-23,6.29,6.21,6.3,6.0,119717.0,73296512.0,-2.050473186119872,-0.1299999999999999,4.9999999999999964,0.0
2025-09-24,6.22,6.34,6.36,6.1,89721.0,56509676.0,2.093397745571668,0.1299999999999999,4.262295081967225,0.0
2025-09-25,6.34,6.31,6.46,6.29,89514.0,57109888.0,-0.4731861198738252,-0.03000000000000025,2.7027027027027013,0.0
2025-09-26,6.26,6.31,6.38,6.2,70380.0,44445512.0,0.0,0.0,2.903225806451608,0.0
2025-09-29,6.32,6.43,6.47,6.16,95464.0,60817128.0,1.9017432646592836,0.1200000000000001,5.032467532467526,0.0
