日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2025-09-30,6.44,6.43,6.5,6.4,53816.0,34690268.0,0.0,0.0,1.5624999999999944,0.0
2025-10-09,6.47,6.41,6.47,6.36,68252.0,43715480.0,-0.3110419906687367,-0.019999999999999574,1.729559748427664,0.0
2025-10-10,6.39,6.43,6.5,6.32,74044.0,47658248.0,0.31201248049921304,0.019999999999999574,2.84810126582278,0.0
2025-10-13,6.2,6.43,6.45,6.06,98278.0,62234204.0,0.0,0.0,6.435643564356446,0.0
2025-10-14,6.44,6.39,6.49,6.34,72581.0,46561396.0,-0.6220839813374845,-0.040000000000000036,2.365930599369091,0.0
2025-10-15,6.4,6.48,6.5,6.37,60288.0,38906460.0,1.4084507042253724,0.09000000000000075,2.0408163265306105,0.0
2025-10-16,6.47,6.36,6.51,6.32,62245.0,39818664.0,-1.851851851851849,-0.1200000000000001,3.0063291139240427,0.0
2025-10-17,6.36,6.28,6.44,6.28,55360.0,35189100.0,-1.2578616352201255,-0.08000000000000007,2.5477707006369448,0.0
2025-10-20,6.33,6.47,6.48,6.32,60407.0,38806812.0,3.025477707006363,0.1899999999999995,2.531645569620255,0.0
2025-10-21,6.47,6.59,6.59,6.42,83756.0,54769436.0,1.8547140649149974,0.1200000000000001,2.6479750778816187,0.0
2025-10-22,6.59,6.67,6.7,6.54,71199.0,47392444.0,1.2139605462822445,0.08000000000000007,2.4464831804281366,0.0
2025-10-23,6.64,6.69,6.7,6.58,65677.0,43624312.0,0.2998500749625155,0.020000000000000462,1.8237082066869317,0.0
2025-10-24,6.7,6.66,6.78,6.64,84540.0,56654908.0,-0.4484304932735439,-0.03000000000000025,2.1084337349397675,0.0
2025-10-27,6.78,6.77,6.86,6.61,128942.0,86831480.0,1.6516516516516422,0.10999999999999943,3.7821482602118,0.0
2025-10-28,6.72,6.93,7.05,6.69,208641.0,144418608.0,2.363367799113747,0.16000000000000014,5.381165919282503,0.0
2025-10-29,6.91,6.77,6.92,6.56,135872.0,91764424.0,-2.3088023088023157,-0.16000000000000014,5.487804878048785,0.0
2025-10-30,6.8,6.68,6.8,6.65,92381.0,61891232.0,-1.3293943870014702,-0.08999999999999986,2.255639097744353,0.0
2025-10-31,6.68,6.8,6.85,6.67,89780.0,60938424.0,1.7964071856287456,0.1200000000000001,2.698650674662664,0.0
2025-11-03,6.81,6.94,6.96,6.77,106854.0,73939464.0,2.0588235294117796,0.14000000000000057,2.8064992614475686,0.0
2025-11-04,6.94,7.19,7.36,6.9,280907.0,201033648.0,3.6023054755043304,0.25,6.666666666666665,0.0
2025-11-05,7.16,7.25,7.38,7.09,264302.0,191465520.0,0.8344923504867818,0.05999999999999961,4.090267983074754,0.0
2025-11-06,7.29,7.12,7.33,7.07,159960.0,114130160.0,-1.7931034482758568,-0.1299999999999999,3.677510608203674,0.0
2025-11-07,7.14,7.1,7.25,7.07,122904.0,87899792.0,-0.2808988764045006,-0.020000000000000462,2.545968882602542,0.0
2025-11-10,7.11,7.24,7.3,7.04,130355.0,93912112.0,1.9718309859154903,0.14000000000000057,3.693181818181815,0.0
2025-11-11,7.23,7.31,7.4,7.15,129052.0,94159920.0,0.966850828729271,0.0699999999999994,3.4965034965034962,0.0
2025-11-12,7.32,7.25,7.38,7.18,96510.0,70072648.0,-0.8207934336525224,-0.05999999999999961,2.7855153203342646,0.0
2025-11-13,7.3,7.37,7.38,7.19,126121.0,91953744.0,1.6551724137931156,0.1200000000000001,2.6425591098748193,0.0
2025-11-14,7.31,7.69,8.1,7.31,396858.0,304870304.0,4.341926729986434,0.3200000000000003,10.807113543091656,0.0
2025-11-17,7.63,8.02,8.05,7.55,444232.0,347900800.0,4.291287386215847,0.3299999999999992,6.622516556291402,0.0
2025-11-18,7.96,7.58,7.99,7.53,347800.0,265605744.0,-5.486284289276799,-0.4399999999999995,6.108897742363877,0.0
2025-11-19,7.68,7.4,7.72,7.36,204898.0,152547920.0,-2.37467018469657,-0.17999999999999972,4.891304347826079,0.0
2025-11-20,7.47,7.32,7.47,7.18,155536.0,113745992.0,-1.0810810810810811,-0.08000000000000007,4.038997214484681,0.0
2025-11-21,7.24,7.04,7.53,6.97,209417.0,150325696.0,-3.825136612021862,-0.28000000000000025,8.034433285509333,0.0
2025-11-24,7.19,7.11,7.2,6.97,143619.0,101778480.0,0.9943181818181879,0.07000000000000028,3.2998565279770506,0.0
2025-11-25,7.15,7.55,7.56,7.15,203656.0,150983840.0,6.1884669479606025,0.4399999999999995,5.7342657342657235,0.0
2025-11-26,7.54,7.36,7.62,7.2,182200.0,135250848.0,-2.516556291390726,-0.1899999999999995,5.833333333333332,0.0
2025-11-27,7.36,7.59,7.85,7.25,308735.0,234708336.0,3.125,0.22999999999999954,8.275862068965512,0.0
2025-11-28,7.52,7.7,7.72,7.41,249637.0,189569888.0,1.449275362318847,0.11000000000000032,4.1835357624831255,0.0
2025-12-01,7.76,7.86,8.14,7.66,387917.0,307327904.0,2.0779220779220786,0.16000000000000014,6.2663185378590125,0.0
2025-12-02,7.85,7.92,8.09,7.66,294192.0,231614976.0,0.7633587786259444,0.05999999999999961,5.61357702349869,0.0
2025-12-03,7.93,7.92,8.28,7.77,306074.0,243162640.0,0.0,0.0,6.563706563706562,0.0
2025-12-04,7.87,7.7,7.94,7.67,200023.0,155306144.0,-2.777777777777779,-0.21999999999999975,3.520208604954374,0.0
2025-12-05,7.45,7.73,7.8,7.3,279141.0,211493504.0,0.3896103896103842,0.03000000000000025,6.8493150684931505,0.0
2025-12-08,8.01,8.05,8.22,7.81,302695.0,243064352.0,4.139715394566634,0.3200000000000003,5.249679897567235,0.0
2025-12-09,8.35,8.91,9.66,7.96,1022139.0,911189440.0,10.683229813664585,0.8599999999999994,21.356783919597994,0.0
2025-12-10,9.7,9.79,10.69,9.65,1275391.0,1313915264.0,9.876543209876543,0.879999999999999,10.77720207253885,0.0
2025-12-11,8.97,8.48,9.2,8.3,1139154.0,981174272.0,-13.381001021450444,-1.3099999999999987,10.843373493975886,0.0
2025-12-12,8.08,7.78,8.23,7.78,755731.0,603972608.0,-8.254716981132082,-0.7000000000000002,5.7840616966581,0.0
2025-12-15,7.75,7.98,8.07,7.46,598944.0,464745216.0,2.570694087403602,0.20000000000000018,8.176943699731908,0.0
2025-12-16,7.8,7.26,7.85,7.2,477212.0,357749760.0,-9.022556390977455,-0.7200000000000006,9.027777777777771,0.0
2025-12-17,7.3,7.38,7.48,7.21,367966.0,270493856.0,1.6528925619834656,0.1200000000000001,3.744798890429965,0.0
2025-12-18,7.67,8.86,8.86,7.67,865494.0,728482816.0,20.054200542005418,1.4799999999999995,15.514993481095168,0.0
2025-12-19,8.96,9.51,10.29,8.77,1269925.0,1180388736.0,7.3363431151241665,0.6500000000000004,17.331812998859743,0.0
2025-12-22,9.44,9.02,9.55,8.86,864391.0,786839296.0,-5.152471083070454,-0.4900000000000002,7.787810383747193,0.0
2025-12-23,9.44,9.05,9.45,8.67,783717.0,707774976.0,0.3325942350332678,0.030000000000001137,8.996539792387535,0.0
2025-12-24,8.61,8.99,9.43,8.56,722763.0,649311424.0,-0.6629834254143652,-0.0600000000000005,10.16355140186915,0.0
2025-12-25,9.18,8.65,9.28,8.62,600151.0,529002304.0,-3.7819799777530583,-0.33999999999999986,7.656612529002323,0.0
2025-12-26,8.64,8.9,9.07,8.4,634045.0,554754752.0,2.8901734104046284,0.25,7.976190476190475,0.0
2025-12-29,8.68,8.21,8.77,8.07,519272.0,428846496.0,-7.752808988764038,-0.6899999999999995,8.674101610904577,0.0
2025-12-30,8.14,7.97,8.17,7.83,381341.0,304300736.0,-2.923264311814877,-0.2400000000000011,4.342273307790547,0.0
2025-12-31,8.04,7.74,8.05,7.73,266519.0,208416608.0,-2.885821831869506,-0.22999999999999954,4.139715394566626,0.0
2026-01-05,7.76,7.99,8.04,7.75,291505.0,230533520.0,3.2299741602067167,0.25,3.741935483870957,0.0
2026-01-06,7.94,7.8,7.95,7.71,340752.0,265926880.0,-2.377972465581979,-0.1900000000000004,3.1128404669260727,0.0
2026-01-07,7.78,7.88,8.05,7.7,389801.0,306567776.0,1.025641025641022,0.08000000000000007,4.545454545454552,0.0
2026-01-08,8.0,8.02,8.28,7.97,364235.0,294300512.0,1.7766497461928932,0.13999999999999968,3.889585947302379,0.0
2026-01-09,7.93,8.34,8.37,7.93,479590.0,392473472.0,3.990024937655856,0.3200000000000003,5.548549810844887,0.0
2026-01-12,8.38,8.67,8.73,8.18,459537.0,388687680.0,3.9568345323740983,0.33000000000000007,6.723716381418102,0.0
2026-01-13,8.56,8.24,8.66,8.17,354011.0,296076096.0,-4.959630911188007,-0.4299999999999997,5.997552019583846,0.0
2026-01-14,8.22,8.44,8.59,8.19,343352.0,288216768.0,2.4271844660194164,0.1999999999999993,4.884004884004889,0.0
2026-01-15,8.39,8.03,8.41,7.95,255522.0,207029184.0,-4.857819905213267,-0.41000000000000014,5.786163522012578,0.0
2026-01-16,8.05,7.98,8.23,7.91,170371.0,136396800.0,-0.6226650062266414,-0.049999999999998934,4.045512010113784,0.0
2026-01-19,7.95,8.1,8.14,7.85,142707.0,114839296.0,1.5037593984962294,0.11999999999999922,3.6942675159235785,0.0
2026-01-20,8.15,7.98,8.16,7.9,145710.0,116498376.0,-1.4814814814814725,-0.11999999999999922,3.2911392405063267,0.0
2026-01-21,7.98,8.09,8.09,7.81,156956.0,125594616.0,1.3784461152882121,0.10999999999999943,3.5851472471190817,0.0
2026-01-22,8.12,8.18,8.18,7.99,143972.0,116917776.0,1.1124845488257096,0.08999999999999986,2.3779724655819714,0.0
2026-01-23,8.24,8.31,8.31,8.12,149128.0,122998824.0,1.5892420537897411,0.13000000000000078,2.339901477832528,0.0
2026-01-26,8.39,8.11,8.4,7.96,192808.0,156492224.0,-2.4067388688327473,-0.20000000000000107,5.527638190954779,0.0
2026-01-27,8.07,7.96,8.12,7.74,140312.0,110804544.0,-1.8495684340320562,-0.14999999999999947,4.909560723514199,0.0
2026-01-28,7.91,7.77,7.99,7.76,132909.0,104069264.0,-2.386934673366836,-0.1900000000000004,2.9639175257732013,0.0
2026-01-29,7.8,7.7,7.94,7.6,144393.0,112700464.0,-0.9009009009008917,-0.0699999999999994,4.473684210526326,0.0
2026-01-30,7.66,7.79,7.84,7.63,157902.0,122563736.0,1.1688311688311748,0.08999999999999986,2.752293577981651,0.0
2026-02-02,7.75,7.78,7.99,7.7,140366.0,110650808.0,-0.12836970474967568,-0.009999999999999787,3.766233766233767,0.0
2026-02-03,7.79,7.86,7.9,7.78,91933.0,72110256.0,1.0282776349614497,0.08000000000000007,1.5424164524421609,0.0
2026-02-04,7.86,7.88,8.0,7.8,116872.0,92345232.0,0.2544529262086481,0.019999999999999574,2.5641025641025665,0.0
2026-02-05,7.84,8.06,8.28,7.79,251044.0,203676480.0,2.2842639593908753,0.1800000000000006,6.290115532734266,0.0
2026-02-06,8.05,7.98,8.11,7.88,190353.0,152396672.0,-0.992555831265507,-0.08000000000000007,2.918781725888319,0.0
2026-02-09,8.13,8.12,8.13,8.04,138615.0,112069560.0,1.754385964912264,0.1399999999999988,1.1194029850746472,0.0
2026-02-10,8.19,8.28,8.4,8.13,242554.0,200606192.0,1.9704433497536922,0.16000000000000014,3.321033210332098,0.0
2026-02-11,8.19,7.99,8.24,7.96,204889.0,165462592.0,-3.5024154589371914,-0.28999999999999915,3.5175879396984957,0.0
2026-02-12,7.99,7.83,8.03,7.82,137225.0,108292424.0,-2.0025031289111372,-0.16000000000000014,2.6854219948848983,0.0
2026-02-13,7.83,7.81,7.94,7.81,91915.0,72387456.0,-0.25542784163474774,-0.020000000000000462,1.6645326504481535,0.0
2026-02-24,7.84,7.9,7.94,7.81,89596.0,70679744.0,1.1523687580025754,0.09000000000000075,1.6645326504481535,0.0
2026-02-25,7.89,8.03,8.11,7.88,126599.0,101643384.0,1.6455696202531511,0.129999999999999,2.918781725888319,0.0
2026-02-26,8.04,7.83,8.08,7.8,127270.0,100128656.0,-2.490660024906588,-0.1999999999999993,3.589743589743593,0.0
2026-02-27,7.79,7.83,7.85,7.75,88111.0,68714320.0,0.0,0.0,1.2903225806451568,0.0
2026-03-02,7.76,7.46,7.78,7.36,163131.0,122606480.0,-4.725415070242656,-0.3700000000000001,5.706521739130434,0.0
2026-03-03,7.49,7.23,7.56,7.21,143283.0,105407424.0,-3.0831099195710365,-0.22999999999999954,4.85436893203883,0.0
2026-03-04,7.15,7.2,7.34,7.1,113883.0,82109360.0,-0.4149377593360981,-0.03000000000000025,3.380281690140848,0.0
2026-03-05,7.32,7.29,7.45,7.26,90859.0,66866476.0,1.2499999999999956,0.08999999999999986,2.6170798898071683,0.0
2026-03-06,7.3,7.47,7.49,7.19,80428.0,59656360.0,2.4691358024691246,0.17999999999999972,4.172461752433933,0.0
2026-03-09,7.4,7.46,7.53,7.26,97305.0,71997952.0,-0.1338688085676054,-0.009999999999999787,3.719008264462816,0.0
2026-03-10,7.51,7.71,7.72,7.5,79531.0,60776816.0,3.351206434316345,0.25,2.93333333333333,0.0
2026-03-11,7.73,7.58,7.77,7.55,67040.0,51214664.0,-1.6861219195849486,-0.1299999999999999,2.9139072847682086,0.0
2026-03-12,7.66,7.44,7.66,7.41,65119.0,48785704.0,-1.846965699208436,-0.13999999999999968,3.3738191632928474,0.0
2026-03-13,7.42,7.37,7.55,7.32,82452.0,61233808.0,-0.9408602150537626,-0.07000000000000028,3.1420765027322344,0.0
2026-03-16,7.34,7.54,7.62,7.33,104188.0,78400672.0,2.3066485753052923,0.16999999999999993,3.956343792633015,0.0
2026-03-17,7.58,7.48,7.67,7.46,92125.0,69648264.0,-0.7957559681697535,-0.05999999999999961,2.815013404825737,0.0
2026-03-18,7.53,7.6,7.61,7.44,76361.0,57400552.0,1.6042780748662944,0.11999999999999922,2.2849462365591386,0.0
2026-03-19,7.53,7.41,7.58,7.37,64644.0,48205768.0,-2.499999999999991,-0.1899999999999995,2.849389416553595,0.0
2026-03-20,7.41,7.16,7.47,7.14,88514.0,64596908.0,-3.373819163292846,-0.25,4.6218487394958,0.0
2026-03-23,7.0,6.59,7.05,6.45,147565.0,100284104.0,-7.9608938547486074,-0.5700000000000003,9.302325581395344,0.0
2026-03-24,6.79,7.22,7.23,6.64,184504.0,128486200.0,9.559939301972676,0.6299999999999999,8.88554216867471,0.0
2026-03-25,7.24,7.28,7.36,7.19,114516.0,83266528.0,0.8310249307479367,0.0600000000000005,2.364394993045896,0.0
2026-03-26,7.24,7.13,7.37,7.03,83085.0,59540936.0,-2.060439560439564,-0.15000000000000036,4.836415362731151,0.0
2026-03-27,7.08,7.28,7.33,7.01,73036.0,52820432.0,2.103786816269282,0.15000000000000036,4.564907275320975,0.0
2026-03-30,7.18,7.35,7.4,7.12,72194.0,52567068.0,0.9615384615384581,0.0699999999999994,3.9325842696629247,0.0
2026-03-31,7.39,7.2,7.46,7.16,112709.0,82533104.0,-2.0408163265306034,-0.14999999999999947,4.1899441340782095,0.0
2026-04-01,7.31,7.26,7.37,7.17,74077.0,53654356.0,0.8333333333333304,0.05999999999999961,2.7894002789400303,0.0
2026-04-02,7.27,7.04,7.3,6.97,77385.0,54924080.0,-3.0303030303030276,-0.21999999999999975,4.734576757532282,0.0
2026-04-03,7.08,6.73,7.14,6.68,83330.0,56600744.0,-4.403409090909083,-0.3099999999999996,6.88622754491018,0.0
2026-04-07,6.78,7.02,7.08,6.71,101725.0,70936632.0,4.309063893016329,0.28999999999999915,5.514157973174369,0.0
2026-04-08,7.18,7.25,7.3,7.15,94857.0,68718616.0,3.276353276353272,0.23000000000000043,2.0979020979020904,0.0
2026-04-09,7.2,7.03,7.25,7.0,84719.0,60052476.0,-3.0344827586206824,-0.21999999999999975,3.571428571428571,0.0
2026-04-10,7.1,7.11,7.24,7.05,72589.0,52001416.0,1.1379800853485111,0.08000000000000007,2.6950354609929135,0.0
2026-04-13,7.28,6.96,7.3,6.91,114238.0,80191168.0,-2.1097046413502185,-0.15000000000000036,5.643994211287984,0.0
2026-04-14,7.0,6.91,7.09,6.81,83809.0,57904564.0,-0.7183908045977017,-0.04999999999999982,4.111600587371517,0.0
2026-04-15,7.0,6.83,7.02,6.79,72176.0,49490060.0,-1.157742402315487,-0.08000000000000007,3.38733431516936,0.0
2026-04-16,6.84,7.06,7.12,6.78,89893.0,62531456.0,3.367496339677878,0.22999999999999954,5.014749262536871,0.0
2026-04-17,7.06,6.97,7.1,6.9,70645.0,49181200.0,-1.2747875354107596,-0.08999999999999986,2.898550724637671,0.0
2026-04-20,6.97,7.11,7.12,6.92,65749.0,46106976.0,2.0086083213773476,0.14000000000000057,2.890173410404627,0.0
2026-04-21,7.08,7.11,7.35,7.01,140317.0,100351784.0,0.0,0.0,4.850213980028529,0.0
2026-04-22,7.07,6.93,7.11,6.9,91471.0,63659400.0,-2.5316455696202667,-0.1800000000000006,3.0434782608695645,0.0
2026-04-23,6.93,6.81,6.93,6.79,68256.0,46755536.0,-1.7316017316017285,-0.1200000000000001,2.061855670103088,0.0
2026-04-24,6.78,6.96,7.01,6.71,81041.0,55743356.0,2.2026431718061623,0.15000000000000036,4.470938897168403,0.0
2026-04-27,6.93,7.14,7.15,6.74,118004.0,82117216.0,2.5862068965517127,0.17999999999999972,6.0830860534124644,0.0
2026-04-28,7.09,7.09,7.2,7.02,91351.0,64928424.0,-0.7002801120448154,-0.04999999999999982,2.564102564102573,0.0
2026-04-29,7.14,7.23,7.4,7.05,122861.0,89390368.0,1.9746121297602448,0.14000000000000057,4.964539007092206,0.0
2026-04-30,7.28,7.4,7.43,7.2,88635.0,65282480.0,2.3513139695712226,0.16999999999999993,3.194444444444438,0.0
2026-05-06,7.5,7.82,8.06,7.42,331079.0,256684000.0,5.675675675675684,0.41999999999999993,8.625336927223728,0.0
2026-05-07,7.85,7.82,7.94,7.69,183193.0,142726208.0,0.0,0.0,3.2509752925877757,0.0
2026-05-08,7.78,7.8,7.91,7.73,120313.0,93707040.0,-0.2557544757033292,-0.020000000000000462,2.328589909443722,0.0
2026-05-11,7.8,7.99,8.06,7.75,222232.0,176361520.0,2.4358974358974494,0.1900000000000004,4.000000000000006,0.0
2026-05-12,7.99,8.25,8.3,7.95,264847.0,215609184.0,3.254067584480591,0.2599999999999998,4.402515723270447,0.0
2026-05-13,8.21,7.95,8.27,7.93,181947.0,146622928.0,-3.6363636363636376,-0.2999999999999998,4.287515762925597,0.0
2026-05-14,7.99,7.81,8.0,7.76,138688.0,109080712.0,-1.7610062893081868,-0.14000000000000057,3.092783505154642,0.0
2026-05-15,7.88,7.72,7.9,7.66,105702.0,81889120.0,-1.1523687580025643,-0.08999999999999986,3.1331592689295062,0.0
2026-05-18,7.73,7.94,8.06,7.6,157600.0,123902536.0,2.849740932642497,0.22000000000000064,6.05263157894738,0.0
2026-05-19,8.04,8.0,8.29,7.82,119330.0,95382624.0,0.7556675062972307,0.05999999999999961,6.0102301790281185,0.0
2026-05-20,8.0,7.77,8.0,7.74,107337.0,83966112.0,-2.8750000000000053,-0.23000000000000043,3.3591731266149845,0.0
2026-05-21,7.77,7.36,7.89,7.31,121429.0,92559608.0,-5.276705276705263,-0.40999999999999925,7.934336525307799,0.0
2026-05-22,7.44,7.33,7.46,7.18,126320.0,92200400.0,-0.40760869565217295,-0.03000000000000025,3.8997214484679703,0.0
2026-05-25,7.35,7.22,7.54,7.11,142440.0,103629248.0,-1.5006821282401162,-0.11000000000000032,6.0478199718706005,0.0
2026-05-26,7.26,7.12,7.26,7.02,124808.0,88937040.0,-1.3850415512465353,-0.09999999999999964,3.4188034188034218,0.0
2026-05-27,7.15,6.99,7.26,6.89,108313.0,76629848.0,-1.8258426966292096,-0.1299999999999999,5.370101596516692,0.0
2026-05-28,6.95,6.9,7.02,6.74,100890.0,69611472.0,-1.2875536480686622,-0.08999999999999986,4.154302670623135,0.0
2026-05-29,6.94,6.59,6.98,6.47,124742.0,83441992.0,-4.492753623188417,-0.3100000000000005,7.882534775888727,0.0
2026-06-01,6.62,6.83,6.96,6.53,118604.0,81165272.0,3.6418816388467334,0.2400000000000002,6.584992343032154,0.0
2026-06-02,6.92,6.53,6.95,6.45,158031.0,103880808.0,-4.392386530014636,-0.2999999999999998,7.751937984496124,0.0
2026-06-03,6.53,6.37,6.6,6.31,98144.0,63021332.0,-2.450229709035223,-0.16000000000000014,4.595879556259906,0.0
2026-06-04,6.33,6.41,6.61,6.21,139463.0,88938608.0,0.6279434850863463,0.040000000000000036,6.441223832528187,0.0
2026-06-05,6.48,6.55,6.69,6.23,135068.0,87707584.0,2.1840873634945357,0.13999999999999968,7.383627608346709,0.0
2026-06-08,6.4,6.28,6.61,6.11,110135.0,70130888.0,-4.122137404580151,-0.2699999999999996,8.183306055646481,0.0
2026-06-09,6.3,6.18,6.37,6.17,92356.0,57807904.0,-1.5923566878981,-0.10000000000000053,3.2414910858995163,0.0
2026-06-10,6.1,6.08,6.18,5.92,89820.0,54450504.0,-1.6181229773462702,-0.09999999999999964,4.3918918918918886,0.0
2026-06-11,6.03,5.96,6.1,5.84,75847.0,45132052.0,-1.9736842105263164,-0.1200000000000001,4.452054794520544,0.0
2026-06-12,6.03,6.0,6.08,5.83,100180.0,60105528.0,0.6711409395973256,0.040000000000000036,4.288164665523156,0.0
2026-06-15,6.02,5.9,6.18,5.85,92334.0,55339404.0,-1.6666666666666607,-0.09999999999999964,5.641025641025642,0.0
2026-06-16,5.9,5.97,6.07,5.75,95528.0,56301892.0,1.186440677966094,0.0699999999999994,5.565217391304353,0.0
2026-06-17,5.95,5.79,5.96,5.75,81879.0,47601688.0,-3.015075376884413,-0.17999999999999972,3.652173913043478,0.0
2026-06-18,5.77,5.71,5.82,5.66,73466.0,42093496.0,-1.3816925734024155,-0.08000000000000007,2.826855123674914,0.0
2026-06-22,5.68,5.78,5.81,5.4,103380.0,58047480.0,1.2259194395796813,0.07000000000000028,7.592592592592578,0.0
2026-06-23,5.75,5.88,6.01,5.7,93185.0,55078728.0,1.730103806228378,0.09999999999999964,5.438596491228063,0.0
2026-06-24,5.94,5.58,5.94,5.54,103972.0,58967792.0,-5.102040816326525,-0.2999999999999998,7.220216606498202,0.0
2026-06-25,5.56,5.42,5.63,5.39,88251.0,48212328.0,-2.8673835125448077,-0.16000000000000014,4.452690166975885,0.0
2026-06-26,5.42,5.3,5.42,5.21,94160.0,50051780.0,-2.2140221402214055,-0.1200000000000001,4.030710172744721,0.0
2026-06-29,5.29,5.73,5.78,5.01,249868.0,137045728.0,8.113207547169822,0.4300000000000006,15.369261477045917,0.0
2026-06-30,5.66,5.63,6.18,5.5,263018.0,150816576.0,-1.7452006980802848,-0.10000000000000053,12.363636363636358,0.0
2026-07-01,5.68,5.76,5.87,5.54,139890.0,79842920.0,2.3090586145648295,0.1299999999999999,5.956678700361012,0.0
2026-07-02,5.8,5.74,5.89,5.69,109798.0,63548756.0,-0.3472222222222099,-0.019999999999999574,3.514938488576437,0.0
2026-07-03,5.79,5.94,5.98,5.61,146698.0,85247208.0,3.4843205574912828,0.20000000000000018,6.595365418894832,0.0
2026-07-06,5.94,5.96,6.06,5.81,105435.0,62691320.0,0.33670033670032407,0.019999999999999574,4.302925989672978,0.0
2026-07-07,5.94,5.72,5.94,5.63,101485.0,58272556.0,-4.026845637583898,-0.2400000000000002,5.506216696269991,0.0
2026-07-08,5.75,5.7,5.82,5.57,77701.0,44371768.0,-0.34965034965034336,-0.019999999999999574,4.488330341113106,0.0
2026-07-09,5.7,5.82,5.85,5.52,94079.0,53383560.0,2.1052631578947434,0.1200000000000001,5.978260869565219,0.0
2026-07-10,5.82,6.22,6.39,5.65,206169.0,126325680.0,6.872852233676974,0.39999999999999947,13.09734513274335,0.0
2026-07-13,6.23,6.35,6.62,6.01,398057.0,253221184.0,2.0900321543408262,0.1299999999999999,10.149750415973385,0.0
2026-07-14,6.34,6.28,6.36,6.04,234794.0,145009056.0,-1.1023622047244053,-0.0699999999999994,5.298013245033117,0.0
2026-07-15,6.24,6.14,6.35,6.08,143764.0,89171016.0,-2.2292993630573354,-0.14000000000000057,4.4407894736842035,0.0
2026-07-16,6.15,6.08,6.29,6.01,144953.0,89039952.0,-0.9771986970683932,-0.05999999999999961,4.658901830282866,0.0
2026-07-17,6.02,5.91,6.14,5.8,138008.0,82416272.0,-2.796052631578949,-0.16999999999999993,5.862068965517239,0.0
2026-07-20,5.94,5.39,6.03,5.27,200603.0,113127360.0,-8.79864636209815,-0.5200000000000005,14.421252371916523,0.0
2026-07-21,5.49,5.73,6.06,5.17,361682.0,204305456.0,6.307977736549186,0.34000000000000075,17.21470019342359,0.0
2026-07-22,5.67,5.58,5.82,5.49,168208.0,94582392.0,-2.617801047120427,-0.15000000000000036,6.010928961748635,0.0
2026-07-23,5.51,5.98,6.03,5.47,222646.0,128852760.0,7.168458781362008,0.40000000000000036,10.237659963436938,0.0
2026-07-24,5.93,5.69,5.93,5.58,175270.0,100420144.0,-4.8494983277591945,-0.29000000000000004,6.27240143369175,0.0
2026-07-27,5.67,5.8,5.85,5.65,113314.0,65357980.0,1.9332161687170446,0.10999999999999943,3.539823008849545,0.0
2026-07-28,5.73,5.86,5.96,5.73,101319.0,59453752.0,1.0344827586207028,0.0600000000000005,4.013961605584634,0.0
2026-07-29,5.86,5.9,6.06,5.78,133394.0,78890440.0,0.6825938566553003,0.040000000000000036,4.844290657439435,0.0
2026-07-30,5.91,5.76,6.01,5.7,132965.0,77992048.0,-2.3728813559322104,-0.14000000000000057,5.438596491228063,0.0
2026-07-31,5.82,6.31,6.34,5.8,205123.0,125677400.0,9.548611111111116,0.5499999999999998,9.310344827586208,0.0
2026-08-03,6.39,6.53,6.62,6.15,158024.0,101402488.0,3.4865293185420088,0.22000000000000064,7.642276422764223,0.0
