日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-07-04,65.01,90.01,101.3,64.0,173906.0,1279737344.0,,,58.28124999999999,0.0
2023-07-05,82.0,79.61,87.99,79.06,146929.0,1209877248.0,-11.554271747583611,-10.400000000000006,11.295218821148485,0.0
2023-07-06,79.0,94.68,96.35,79.0,146023.0,1266356480.0,18.929782690616758,15.070000000000007,21.962025316455687,0.0
2023-07-07,94.0,89.9,108.88,89.0,142572.0,1402681088.0,-5.048584706379389,-4.780000000000001,22.33707865168539,0.0
2023-07-10,93.0,113.0,113.0,93.0,138729.0,1405131520.0,25.695216907675178,23.099999999999994,21.50537634408602,0.0
2023-07-11,109.65,111.36,113.88,101.66,120300.0,1292407424.0,-1.4513274336283244,-1.6400000000000006,12.020460358056265,0.0
2023-07-12,108.0,100.99,110.0,97.7,119757.0,1247813504.0,-9.312140804597702,-10.370000000000005,12.589559877175022,0.0
2023-07-13,99.5,98.3,103.3,93.52,94701.0,926804224.0,-2.663630062382416,-2.6899999999999977,10.457656116338752,0.0
2023-07-14,98.18,92.72,101.46,92.0,94600.0,915866112.0,-5.676500508646997,-5.579999999999998,10.282608695652167,0.0
2023-07-17,90.15,89.14,93.25,88.15,69525.0,627535616.0,-3.8610871440897254,-3.5799999999999983,5.78559273964832,0.0
2023-07-18,89.69,90.72,91.73,84.83,77495.0,690108096.0,1.7724927080996267,1.5799999999999983,8.133914888600739,0.0
2023-07-19,90.47,87.49,90.47,85.72,61503.0,540644864.0,-3.560405643738984,-3.230000000000004,5.541297246850211,0.0
2023-07-20,89.04,85.4,91.7,85.16,57861.0,512927520.0,-2.3888444393644903,-2.089999999999989,7.6796618130577805,0.0
2023-07-21,85.02,86.07,88.27,83.11,53126.0,456447744.0,0.7845433255269096,0.6699999999999875,6.208639152929848,0.0
2023-07-24,84.96,87.07,88.6,82.0,51907.0,446029504.0,1.1618450098756838,1.0,8.048780487804871,0.0
2023-07-25,90.0,89.3,92.89,87.1,76552.0,689581120.0,2.5611576892155874,2.230000000000004,6.647531572904715,0.0
2023-07-26,86.89,86.44,92.34,86.01,61409.0,547071936.0,-3.2026875699888047,-2.8599999999999994,7.3596093477502595,0.0
2023-07-27,98.0,90.45,99.96,90.0,96612.0,918378624.0,4.6390559925960195,4.010000000000005,11.06666666666666,0.0
2023-07-28,90.45,93.26,97.73,86.88,89116.0,818943040.0,3.1066887783305797,2.8100000000000023,12.488489871086566,0.0
2023-07-31,94.0,98.0,107.2,94.0,92103.0,924320448.0,5.082564872399731,4.739999999999995,14.042553191489365,0.0
2023-08-01,92.99,90.06,97.36,90.06,69843.0,653049280.0,-8.102040816326529,-7.939999999999998,8.105707306240282,0.0
2023-08-02,87.1,87.3,88.28,82.15,74769.0,638990592.0,-3.0646235842771596,-2.760000000000005,7.461959829580031,0.0
2023-08-03,84.25,82.82,86.18,82.45,48307.0,406249792.0,-5.131729667812146,-4.480000000000004,4.523953911461496,0.0
2023-08-04,83.03,84.12,85.4,82.16,47405.0,397813664.0,1.5696691620381786,1.3000000000000114,3.9435248296007903,0.0
2023-08-07,82.0,82.37,84.8,81.11,29511.0,243897904.0,-2.080361388492624,-1.75,4.549377388731349,0.0
2023-08-08,82.01,82.45,84.35,81.31,31844.0,263630432.0,0.0971227388612439,0.0799999999999983,3.7387775181404406,0.0
2023-08-09,81.11,79.17,81.64,77.15,43369.0,342892896.0,-3.978168587022435,-3.280000000000001,5.819831497083596,0.0
2023-08-10,78.0,81.55,82.28,78.0,36985.0,297623968.0,3.0061892130857526,2.3799999999999955,5.487179487179489,0.0
2023-08-11,81.4,79.38,81.48,79.34,26214.0,210519568.0,-2.6609442060085864,-2.1700000000000017,2.6972523317368293,0.0
2023-08-14,78.0,79.0,79.91,77.52,22193.0,174708032.0,-0.47871000251952234,-0.37999999999999545,3.0830753353973175,0.0
2023-08-15,78.73,78.2,81.45,75.46,35226.0,274906944.0,-1.0126582278480956,-0.7999999999999972,7.937980386959992,0.0
2023-08-16,76.74,75.0,77.14,74.31,35069.0,263972016.0,-4.092071611253201,-3.200000000000003,3.8083703404656144,0.0
2023-08-17,75.3,80.58,82.84,74.55,62549.0,494168672.0,7.440000000000002,5.579999999999998,11.120053655264933,0.0
2023-08-18,78.9,81.31,82.82,78.11,70452.0,567773184.0,0.9059319930503795,0.730000000000004,6.029957751888355,0.0
2023-08-21,78.88,76.02,80.0,75.59,48705.0,375527776.0,-6.505964825974675,-5.290000000000006,5.8341050403492485,0.0
2023-08-22,78.0,75.27,78.48,72.3,40106.0,301577536.0,-0.9865824782951838,-0.75,8.547717842323662,0.0
2023-08-23,74.48,76.23,78.98,73.51,45036.0,346604704.0,1.2754085292945527,0.960000000000008,7.441164467419396,0.0
2023-08-24,75.2,72.3,76.97,72.3,30709.0,227774336.0,-5.155450609996071,-3.930000000000007,6.459197786998619,0.0
2023-08-25,71.49,67.86,73.0,67.0,27498.0,191748976.0,-6.141078838174274,-4.439999999999998,8.955223880597014,0.0
2023-08-28,73.75,69.2,73.75,68.8,27547.0,195590016.0,1.9746536987916397,1.3400000000000034,7.19476744186047,0.0
2023-08-29,69.35,74.86,75.49,69.21,31378.0,230473856.0,8.179190751445088,5.659999999999997,9.07383326108944,0.0
2023-08-30,74.0,76.0,76.75,73.63,29188.0,220905040.0,1.522842639593902,1.1400000000000006,4.237403232378114,0.0
2023-08-31,75.5,75.15,77.6,74.2,18089.0,136953696.0,-1.1184210526315685,-0.8499999999999943,4.582210242587589,0.0
2023-09-01,74.77,75.66,79.8,74.51,25827.0,199560336.0,0.678642714570854,0.5099999999999909,7.099718158636413,0.0
2023-09-04,75.11,75.07,76.48,74.22,18570.0,139793616.0,-0.7798043880518191,-0.5900000000000034,3.045001347345736,0.0
2023-09-05,75.07,75.52,76.99,74.5,14541.0,109842080.0,0.5994405221793064,0.45000000000000284,3.3422818791946236,0.0
2023-09-06,75.99,77.72,79.29,75.99,24541.0,190433136.0,2.9131355932203506,2.200000000000003,4.342676667982644,0.0
2023-09-07,75.55,73.7,76.16,73.0,21715.0,162055456.0,-5.1724137931034475,-4.019999999999996,4.328767123287666,0.0
2023-09-08,73.7,78.89,81.8,71.89,35711.0,277207232.0,7.042062415196737,5.189999999999998,13.784949227987198,0.0
2023-09-11,77.35,80.03,81.99,76.8,44809.0,357487776.0,1.4450500697173352,1.1400000000000006,6.757812499999997,0.0
2023-09-12,86.0,82.12,88.0,81.0,58795.0,488527520.0,2.611520679745105,2.0900000000000034,8.641975308641975,0.0
2023-09-13,80.83,76.34,81.89,75.5,34410.0,267582208.0,-7.038480272771553,-5.780000000000001,8.463576158940398,0.0
2023-09-14,76.1,72.43,77.86,72.36,25050.0,187109536.0,-5.1218234215352325,-3.9099999999999966,7.600884466556108,0.0
2023-09-15,72.11,69.34,72.7,69.14,22755.0,160164208.0,-4.266188043628338,-3.0900000000000034,5.148973098061907,0.0
2023-09-18,68.61,73.96,78.9,68.61,42990.0,319053984.0,6.662820882607434,4.61999999999999,14.99781372977701,0.0
2023-09-19,74.0,71.23,74.77,70.53,22724.0,162864832.0,-3.691184424012961,-2.7299999999999898,6.011626258329781,0.0
2023-09-20,71.19,71.2,72.83,70.25,18710.0,133848328.0,-0.04211708549768378,-0.030000000000001137,3.6725978647686808,0.0
2023-09-21,72.0,70.6,73.33,70.06,16592.0,118621488.0,-0.8426966292134908,-0.6000000000000085,4.667427918926628,0.0
2023-09-22,69.3,71.75,72.85,69.2,20152.0,143394000.0,1.6288951841359811,1.1500000000000057,5.274566473988427,0.0
2023-09-25,72.0,70.01,72.35,69.82,13936.0,98400760.0,-2.4250871080139347,-1.7399999999999949,3.6236035519908354,0.0
2023-09-26,69.25,68.2,70.73,68.01,14963.0,103087720.0,-2.5853449507213244,-1.8100000000000023,3.999411851198351,0.0
2023-09-27,68.25,66.53,68.57,65.82,19979.0,133931368.0,-2.448680351906163,-1.6700000000000017,4.178061379519903,0.0
2023-09-28,66.5,68.63,69.06,66.5,16167.0,110323816.0,3.1564707650683754,2.0999999999999943,3.8496240601503793,0.0
2023-10-09,68.61,70.31,71.92,68.6,16793.0,118600544.0,2.4479090776628354,1.6800000000000068,4.839650145772606,0.0
2023-10-10,69.81,68.71,71.0,67.71,19171.0,132407968.0,-2.2756364670743934,-1.6000000000000085,4.85895731797372,0.0
2023-10-11,71.66,70.0,72.87,69.5,25345.0,179039392.0,1.8774559743851116,1.2900000000000063,4.848920863309359,0.0
2023-10-12,71.0,71.91,75.53,70.05,38144.0,276185024.0,2.7285714285714135,1.9099999999999966,7.822983583154895,0.0
2023-10-13,70.6,75.16,76.11,70.6,43593.0,321993216.0,4.519538311778604,3.25,7.80453257790369,0.0
2023-10-16,75.5,77.36,79.66,73.05,53558.0,408850400.0,2.9270888770622783,2.200000000000003,9.048596851471595,0.0
2023-10-17,74.89,72.85,74.9,72.16,38329.0,280621696.0,-5.8298862461220295,-4.510000000000005,3.7971175166297244,0.0
2023-10-18,71.8,74.21,77.21,71.13,41775.0,312667040.0,1.8668496911461885,1.3599999999999994,8.547729509349079,0.0
2023-10-19,72.8,68.94,73.24,68.48,40677.0,286859072.0,-7.101468804743294,-5.269999999999996,6.950934579439238,0.0
2023-10-20,68.3,67.9,71.37,67.5,21013.0,145278848.0,-1.5085581665216008,-1.039999999999992,5.7333333333333405,0.0
2023-10-23,67.53,68.19,69.88,67.22,16881.0,115451552.0,0.4270986745213534,0.28999999999999204,3.957155608449861,0.0
2023-10-24,69.47,73.9,76.99,69.47,50627.0,373687776.0,8.373661827247414,5.710000000000008,10.82481646753994,0.0
2023-10-25,73.23,75.46,76.99,72.9,36597.0,274862592.0,2.1109607577807665,1.559999999999988,5.610425240054854,0.0
2023-10-26,74.11,78.0,78.6,73.46,45314.0,347738144.0,3.366021733368685,2.5400000000000063,6.997005172883203,0.0
2023-10-27,82.0,76.78,87.0,76.69,84443.0,688476928.0,-1.5641025641025652,-1.2199999999999989,13.443734515582218,0.0
2023-10-30,77.65,77.71,80.7,77.01,51400.0,403363072.0,1.2112529304506348,0.9299999999999926,4.791585508375532,0.0
2023-10-31,76.1,73.57,77.3,73.56,38535.0,289635616.0,-5.3274996782910815,-4.140000000000001,5.084284937466007,0.0
2023-11-01,73.13,74.4,76.0,72.5,29368.0,218480128.0,1.1281772461601447,0.8300000000000125,4.827586206896552,0.0
2023-11-02,74.87,75.38,79.23,74.87,43602.0,335109248.0,1.3172043010752477,0.9799999999999898,5.823427273941498,0.0
2023-11-03,75.19,78.02,79.86,75.0,39349.0,305241536.0,3.502255240116736,2.6400000000000006,6.4799999999999995,0.0
2023-11-06,83.0,81.07,84.96,80.0,54349.0,443947040.0,3.909254037426302,3.049999999999997,6.199999999999992,0.0
2023-11-07,81.39,79.65,83.2,78.7,51788.0,417183392.0,-1.751572714937688,-1.4199999999999875,5.717916137229987,0.0
2023-11-08,82.44,84.32,85.0,81.0,59650.0,495210272.0,5.863151286880086,4.6699999999999875,4.938271604938271,0.0
2023-11-09,82.85,79.3,82.85,78.88,43759.0,350904864.0,-5.95351043643263,-5.019999999999996,5.032961460446246,0.0
2023-11-10,78.5,77.82,80.32,76.14,30412.0,236626208.0,-1.8663303909205564,-1.480000000000004,5.489887050170728,0.0
2023-11-13,77.2,78.39,78.39,76.9,20799.0,161530528.0,0.732459521973805,0.5700000000000074,1.9375812743823078,0.0
2023-11-14,78.0,80.15,80.42,77.25,28314.0,223740112.0,2.245184334736572,1.7600000000000051,4.103559870550164,0.0
2023-11-15,79.98,79.0,80.5,77.55,25779.0,203436496.0,-1.4348097317529729,-1.1500000000000057,3.803997421018701,0.0
2023-11-16,78.31,77.26,79.88,77.26,18873.0,147527696.0,-2.2025316455696164,-1.7399999999999949,3.3911467771162185,0.0
2023-11-17,77.7,80.56,81.55,77.3,38567.0,308764384.0,4.271291742169292,3.299999999999997,5.498059508408797,0.0
2023-11-20,81.44,80.55,82.92,79.8,33853.0,275047744.0,-0.012413108242315118,-0.010000000000005116,3.909774436090231,0.0
2023-11-21,79.51,81.21,82.0,78.88,31656.0,254715984.0,0.819366852886394,0.6599999999999966,3.9553752535497018,0.0
2023-11-22,80.3,77.47,82.54,77.47,32680.0,263291648.0,-4.605344169437253,-3.739999999999995,6.544468826642581,0.0
2023-11-23,77.38,79.66,80.8,75.55,28734.0,225980992.0,2.826900735768678,2.1899999999999977,6.949040370615486,0.0
2023-11-24,81.5,83.33,83.56,77.0,50309.0,409114688.0,4.60708009038413,3.6700000000000017,8.519480519480522,0.0
2023-11-27,86.0,85.65,89.8,83.11,67505.0,583705856.0,2.784111364454578,2.3200000000000074,8.049572855252073,0.0
2023-11-28,83.66,85.11,89.35,83.59,49966.0,430789792.0,-0.6304728546409843,-0.5400000000000063,6.890776408661312,0.0
2023-11-29,86.0,82.12,87.28,81.6,43133.0,362941152.0,-3.5131006932205278,-2.989999999999995,6.960784313725499,0.0
2023-11-30,81.01,80.33,82.47,78.89,28855.0,232964128.0,-2.1797369702873937,-1.7900000000000063,4.537964254024589,0.0
2023-12-01,80.18,81.14,81.9,78.12,20232.0,162996656.0,1.0083405950454427,0.8100000000000023,4.838709677419356,0.0
2023-12-04,80.44,79.07,80.88,79.02,18372.0,146507040.0,-2.5511461671185676,-2.0700000000000074,2.3538344722854965,0.0
2023-12-05,78.21,77.88,80.2,76.82,19523.0,152825712.0,-1.5049955735424225,-1.1899999999999977,4.39989586045302,0.0
2023-12-06,77.02,77.39,78.32,76.9,15819.0,122441568.0,-0.6291730868001943,-0.4899999999999949,1.8465539661898407,0.0
2023-12-07,76.98,76.9,77.98,75.8,13729.0,105662808.0,-0.6331567385967074,-0.4899999999999949,2.8759894459102995,0.0
2023-12-08,76.27,76.36,77.43,76.0,10417.0,79713752.0,-0.7022106631989655,-0.5400000000000063,1.88157894736843,0.0
2023-12-11,76.29,78.4,78.62,75.42,15108.0,117061680.0,2.671555788370883,2.0400000000000063,4.242906390877755,0.0
2023-12-12,77.73,77.09,78.4,76.62,11574.0,89671536.0,-1.6709183673469408,-1.3100000000000023,2.323153223701385,0.0
2023-12-13,76.99,75.3,77.5,75.27,10363.0,79015456.0,-2.3219613438837827,-1.7900000000000063,2.962667729507113,0.0
2023-12-14,75.89,71.5,76.3,71.5,20479.0,148720864.0,-5.046480743691895,-3.799999999999997,6.713286713286709,0.0
2023-12-15,71.5,70.91,71.9,70.46,10810.0,76965728.0,-0.8251748251748348,-0.5900000000000034,2.043712744819773,0.0
2023-12-18,70.58,70.2,71.56,69.89,8240.0,58120644.0,-1.0012692144972357,-0.7099999999999937,2.389469165832024,0.0
2023-12-19,70.2,71.05,71.15,69.7,7643.0,54018780.0,1.2108262108261991,0.8499999999999943,2.0803443328550975,0.0
2023-12-20,71.5,70.85,72.2,70.6,9051.0,64707148.0,-0.28149190710767824,-0.20000000000000284,2.2662889518413722,0.0
2023-12-21,71.2,70.85,71.42,69.17,10969.0,77215456.0,0.0,0.0,3.2528552840826945,0.0
2023-12-22,70.5,68.6,70.68,68.46,12657.0,87901832.0,-3.1757233592096035,-2.25,3.2427695004382313,0.0
2023-12-25,68.42,69.1,69.32,68.26,5176.0,35622332.0,0.7288629737609353,0.5,1.552886024025766,0.0
2023-12-26,68.8,67.43,69.6,67.12,6819.0,46158116.0,-2.416787264833553,-1.6699999999999875,3.6948748510130955,0.0
2023-12-27,67.5,67.31,67.83,66.8,6331.0,42576564.0,-0.17796233130654704,-0.12000000000000455,1.5419161676646724,0.0
2023-12-28,66.9,68.94,69.55,66.6,11126.0,76034128.0,2.42163125835686,1.6299999999999955,4.429429429429434,0.0
2023-12-29,68.79,69.64,70.09,68.5,9228.0,64156756.0,1.0153756890049381,0.7000000000000028,2.3211678832116838,0.0
2024-01-02,69.64,68.26,69.98,68.0,6636.0,45720872.0,-1.9816197587593232,-1.3799999999999955,2.911764705882359,0.0
2024-01-03,68.1,66.8,68.1,66.58,7481.0,50261528.0,-2.1388807500732576,-1.460000000000008,2.2829678582156747,0.0
2024-01-04,67.54,67.8,68.38,65.8,15510.0,104206880.0,1.4970059880239583,1.0,3.9209726443768975,0.0
2024-01-05,67.18,67.06,69.27,66.81,11476.0,77944344.0,-1.09144542772861,-0.7399999999999949,3.6820835204310636,0.0
2024-01-08,66.92,65.75,67.71,65.75,10544.0,70001888.0,-1.9534745004473608,-1.3100000000000023,2.9809885931558844,0.0
2024-01-09,65.62,65.25,66.98,64.77,10022.0,66090488.0,-0.760456273764254,-0.5,3.4120734908136607,0.0
2024-01-10,65.25,63.32,65.25,62.86,12573.0,80075000.0,-2.957854406130267,-1.9299999999999997,3.802099904549794,0.0
2024-01-11,63.3,64.79,65.12,63.3,10123.0,65258388.0,2.3215413771320303,1.470000000000006,2.8751974723538822,0.0
2024-01-12,64.5,63.7,65.16,63.5,7975.0,51291380.0,-1.682358388640226,-1.0900000000000034,2.614173228346451,0.0
2024-01-15,63.52,62.1,63.65,61.94,11522.0,72080112.0,-2.5117739403453743,-1.6000000000000014,2.76073619631902,0.0
2024-01-16,62.14,61.92,62.4,60.96,8564.0,52666408.0,-0.28985507246376274,-0.17999999999999972,2.362204724409445,0.0
2024-01-17,61.8,59.83,61.88,59.83,6464.0,39240276.0,-3.3753229974160304,-2.0900000000000034,3.4263747283971324,0.0
2024-01-18,59.12,58.55,60.11,56.87,13068.0,76029824.0,-2.139394952365037,-1.2800000000000011,5.697204149815372,0.0
2024-01-19,58.51,56.35,58.93,56.32,14654.0,83791896.0,-3.757472245943627,-2.1999999999999957,4.634232954545454,0.0
2024-01-22,56.09,53.01,56.87,52.54,13356.0,73302976.0,-5.927240461401961,-3.3400000000000034,8.241339931480773,0.0
2024-01-23,53.01,53.13,53.9,52.1,11752.0,62372960.0,0.22637238256932868,0.12000000000000455,3.4548944337811847,0.0
2024-01-24,53.33,53.05,53.73,51.08,9375.0,49250028.0,-0.15057406361754788,-0.0800000000000054,5.187940485512918,0.0
2024-01-25,52.88,54.06,54.9,52.44,13594.0,73216144.0,1.9038642789821036,1.0100000000000051,4.691075514874143,0.0
2024-01-26,54.06,52.68,54.45,52.5,10373.0,55590060.0,-2.5527192008879096,-1.3800000000000026,3.7142857142857197,0.0
2024-01-29,54.2,51.72,54.5,51.6,11027.0,58170896.0,-1.8223234624145768,-0.9600000000000009,5.620155038759687,0.0
2024-01-30,51.1,49.75,51.87,49.38,9257.0,46743104.0,-3.808971384377413,-1.9699999999999989,5.042527339003635,0.0
2024-01-31,50.0,46.79,50.26,46.61,11515.0,55549308.0,-5.949748743718597,-2.960000000000001,7.830937567045695,0.0
2024-02-01,46.79,46.14,47.32,45.11,10030.0,46446180.0,-1.3891857234451743,-0.6499999999999986,4.8991354466858805,0.0
2024-02-02,46.14,43.72,47.64,42.31,12724.0,57093580.0,-5.244906805374949,-2.4200000000000017,12.597494682108243,0.0
2024-02-05,42.33,38.0,43.39,37.8,17848.0,70582240.0,-13.083257090576394,-5.719999999999999,14.788359788359799,0.0
2024-02-06,37.55,38.9,40.01,35.13,28074.0,106211744.0,2.368421052631575,0.8999999999999986,13.891261030458285,0.0
2024-02-07,39.98,38.23,40.56,37.27,30660.0,120434432.0,-1.722365038560414,-0.6700000000000017,8.82747518111081,0.0
2024-02-08,38.1,41.89,42.48,30.58,38679.0,146742064.0,9.573633272299254,3.6600000000000037,38.91432308698495,0.0
2024-02-19,41.33,42.64,43.75,41.0,26835.0,113554552.0,1.7904034375745947,0.75,6.707317073170732,0.0
2024-02-20,42.64,43.3,43.48,41.42,19033.0,81266504.0,1.5478424015009207,0.6599999999999966,4.973442781265078,0.0
2024-02-21,42.6,44.51,45.99,42.28,28235.0,126601744.0,2.7944572748267893,1.2100000000000009,8.774834437086094,0.0
2024-02-22,43.8,45.64,46.59,43.8,24389.0,110118880.0,2.5387553358795945,1.1300000000000026,6.3698630136986445,0.0
2024-02-23,45.64,48.6,48.66,45.31,30094.0,141329152.0,6.485539000876428,2.960000000000001,7.393511366144326,0.0
2024-02-26,48.52,48.68,50.49,47.68,29314.0,143400352.0,0.16460905349793276,0.0799999999999983,5.893456375838931,0.0
2024-02-27,48.61,51.29,51.32,48.39,30948.0,156007152.0,5.361544782251437,2.6099999999999994,6.054970035131225,0.0
2024-02-28,51.5,45.92,51.9,45.8,39538.0,194967744.0,-10.4698771690388,-5.369999999999997,13.318777292576423,0.0
2024-02-29,45.09,48.35,48.54,44.91,23637.0,112138864.0,5.291811846689898,2.4299999999999997,8.082832331329332,0.0
2024-03-01,48.9,49.25,49.9,48.59,20448.0,100647072.0,1.8614270941054833,0.8999999999999986,2.6960279892981993,0.0
2024-03-04,49.25,48.49,49.98,47.32,17435.0,84492560.0,-1.54314720812182,-0.759999999999998,5.621301775147922,0.0
2024-03-05,48.0,49.41,50.88,47.1,27232.0,133006984.0,1.897298412043713,0.9199999999999946,8.025477707006372,0.0
2024-03-06,49.37,49.31,50.19,48.22,24019.0,118386888.0,-0.2023881805302441,-0.09999999999999432,4.085441725425133,0.0
2024-03-07,49.7,48.3,51.59,48.3,29333.0,145880112.0,-2.0482660717907275,-1.0100000000000051,6.811594202898565,0.0
2024-03-08,48.01,48.19,48.99,47.51,16803.0,80975344.0,-0.2277432712215255,-0.10999999999999943,3.1151336560724143,0.0
2024-03-11,48.18,51.4,51.5,47.0,31901.0,159277616.0,6.661133015148368,3.210000000000001,9.574468085106384,0.0
2024-03-12,51.87,53.66,54.4,50.62,42310.0,222635424.0,4.3968871595330805,2.259999999999998,7.46740418806796,0.0
2024-03-13,53.79,56.93,61.39,53.66,66110.0,384255776.0,6.09392471114425,3.270000000000003,14.405516213194195,0.0
2024-03-14,55.55,54.88,56.28,53.88,35823.0,197662800.0,-3.600913402424022,-2.049999999999997,4.454342984409797,0.0
2024-03-15,54.02,53.88,54.36,52.59,25614.0,136681520.0,-1.8221574344023272,-1.0,3.3656588705076937,0.0
2024-03-18,54.5,55.09,55.38,54.3,22852.0,125326624.0,2.2457312546399377,1.2100000000000009,1.988950276243104,0.0
2024-03-19,55.24,56.95,57.86,54.58,34399.0,195076000.0,3.3762933381738858,1.8599999999999994,6.009527299377063,0.0
2024-03-20,55.51,55.8,56.35,55.0,24655.0,136878480.0,-2.019315188762083,-1.1500000000000057,2.4545454545454573,0.0
2024-03-21,56.26,55.3,56.37,54.75,15950.0,88259480.0,-0.8960573476702538,-0.5,2.9589041095890365,0.0
2024-03-22,55.08,53.88,55.2,53.19,20059.0,108066608.0,-2.5678119349005324,-1.4199999999999946,3.778905809362672,0.0
2024-03-25,52.75,51.75,54.3,51.72,14513.0,77120224.0,-3.9532293986637046,-2.1300000000000026,4.988399071925751,0.0
2024-03-26,51.75,54.93,55.53,51.75,30363.0,165521424.0,6.144927536231881,3.1799999999999997,7.304347826086959,0.0
2024-03-27,55.2,52.86,55.98,52.31,22917.0,123220288.0,-3.768432550518841,-2.0700000000000003,7.015866947046444,0.0
2024-03-28,52.3,54.04,54.37,51.61,19674.0,105075664.0,2.2323117669315273,1.1799999999999997,5.347800813795772,0.0
2024-03-29,54.9,54.38,55.64,53.3,21656.0,117897224.0,0.6291635825314668,0.3400000000000034,4.390243902439031,0.0
2024-04-01,54.4,56.01,56.1,54.4,25196.0,139927472.0,2.997425524089725,1.6299999999999955,3.1250000000000053,0.0
2024-04-02,57.0,54.66,57.52,54.3,22169.0,123428184.0,-2.4102838778789493,-1.3500000000000014,5.9300184162062735,0.0
2024-04-03,54.52,52.05,54.52,51.6,16088.0,84427504.0,-4.774972557628976,-2.6099999999999994,5.6589147286821735,0.0
2024-04-08,52.05,62.46,62.46,52.01,73372.0,450272288.0,20.000000000000018,10.410000000000004,20.092289944241497,0.0
2024-04-09,66.0,63.78,68.58,62.47,106121.0,702312320.0,2.11335254562921,1.3200000000000003,9.780694733472066,0.0
2024-04-10,62.22,59.75,63.04,57.45,70591.0,419733472.0,-6.3185951708999655,-4.030000000000001,9.730200174064398,0.0
2024-04-11,57.09,57.42,58.76,56.51,45196.0,260057680.0,-3.8995815899581565,-2.3299999999999983,3.98159617766767,0.0
2024-04-12,56.76,55.19,59.29,54.92,41913.0,240301600.0,-3.8836642284918232,-2.230000000000004,7.957028404952654,0.0
