日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2024-04-15,55.17,49.85,55.17,47.55,41942.0,215738800.0,-9.675665881500262,-5.339999999999996,16.025236593059947,0.0
2024-04-16,49.62,45.06,49.88,45.06,30427.0,140954096.0,-9.608826479438315,-4.789999999999999,10.696848646249444,0.0
2024-04-17,46.05,49.07,49.34,46.05,27759.0,134170568.0,8.899245450510417,4.009999999999998,7.144408251900122,0.0
2024-04-18,49.47,49.91,51.3,48.5,26135.0,131263496.0,1.7118402282453538,0.8399999999999963,5.7731958762886535,0.0
2024-04-19,49.13,48.03,49.99,47.8,18700.0,90931480.0,-3.7667802043678478,-1.8799999999999955,4.5815899581590065,0.0
2024-04-22,47.22,49.01,49.48,46.34,17365.0,83300768.0,2.0403914220278985,0.9799999999999969,6.776003452740598,0.0
2024-04-23,49.46,51.82,51.82,48.55,25049.0,126491920.0,5.733523770659055,2.8100000000000023,6.735324407826989,0.0
2024-04-24,53.33,55.84,56.7,52.27,52298.0,283710080.0,7.757622539560027,4.020000000000003,8.475224794337095,0.0
2024-04-25,54.42,53.46,56.44,53.35,38172.0,207062336.0,-4.262177650429799,-2.3800000000000026,5.791940018744135,0.0
2024-04-26,53.5,54.33,55.59,53.5,31586.0,171699888.0,1.627384960718281,0.8699999999999974,3.906542056074773,0.0
2024-04-29,60.86,57.36,60.86,56.92,54496.0,318796640.0,5.577029265599109,3.030000000000001,6.921995783555864,0.0
2024-04-30,61.0,58.99,63.9,58.31,56713.0,342714048.0,2.84170153417016,1.6300000000000026,9.58669181958497,0.0
2024-05-06,60.9,60.4,63.36,59.7,57476.0,351047648.0,2.3902356331581665,1.4099999999999966,6.130653266331652,0.0
2024-05-07,58.53,57.9,58.79,57.35,38366.0,222639088.0,-4.139072847682124,-2.5,2.5108979947689587,0.0
2024-05-08,58.88,60.55,62.6,58.31,54333.0,327997248.0,4.576856649395511,2.6499999999999986,7.357228605728004,0.0
2024-05-09,58.08,59.12,60.5,57.6,36266.0,213868064.0,-2.361684558216348,-1.4299999999999997,5.03472222222222,0.0
2024-05-10,58.18,57.98,59.5,57.7,22506.0,131282112.0,-1.9282814614343669,-1.1400000000000006,3.119584055459267,0.0
2024-05-13,56.51,55.6,56.98,55.52,20631.0,115705344.0,-4.104863746119348,-2.3799999999999955,2.6296829971181443,0.0
2024-05-14,55.66,56.24,57.2,55.57,14329.0,80896776.0,1.151079136690658,0.6400000000000006,2.93323735828685,0.0
2024-05-15,56.11,54.46,56.18,54.3,17208.0,94836360.0,-3.1650071123755397,-1.7800000000000011,3.462246777163909,0.0
2024-05-16,54.49,55.22,55.25,54.27,13074.0,71661072.0,1.3955196474476628,0.759999999999998,1.8057858853878697,0.0
2024-05-17,55.85,55.7,56.14,54.57,16578.0,91853616.0,0.8692502716407091,0.480000000000004,2.8770386659336635,0.0
2024-05-20,54.74,56.52,56.6,54.4,17836.0,99367608.0,1.4721723518851038,0.8200000000000003,4.044117647058829,0.0
2024-05-21,55.64,57.4,57.53,55.5,19823.0,111950400.0,1.556970983722561,0.8799999999999955,3.65765765765766,0.0
2024-05-22,57.4,57.5,58.47,56.61,19481.0,111913624.0,0.17421602787457413,0.10000000000000142,3.285638579756226,0.0
2024-05-23,56.66,55.36,56.7,54.92,16869.0,94045776.0,-3.721739130434787,-2.1400000000000006,3.241077931536783,0.0
2024-05-24,55.02,56.56,57.4,54.55,24197.0,136899264.0,2.1676300578034713,1.2000000000000028,5.224564619615036,0.0
2024-05-27,55.55,55.84,57.91,54.25,18004.0,100155912.0,-1.2729844413012725,-0.7199999999999989,6.746543778801837,0.0
2024-05-28,55.04,53.61,55.3,53.61,15772.0,85614120.0,-3.993553008595996,-2.230000000000004,3.1523969408692363,0.0
2024-05-29,54.7,55.16,55.8,53.32,17995.0,98481864.0,2.891251632158176,1.5499999999999972,4.6511627906976685,0.0
2024-05-30,54.95,55.9,57.03,54.1,21750.0,121165288.0,1.3415518491660672,0.740000000000002,5.415896487985212,0.0
2024-05-31,55.89,58.08,58.17,55.51,29514.0,168952976.0,3.899821109123436,2.1799999999999997,4.791929382093323,0.0
2024-06-03,58.5,57.55,58.96,56.5,25982.0,149820176.0,-0.9125344352617137,-0.5300000000000011,4.353982300884957,0.0
2024-06-04,56.78,60.54,60.69,56.67,51330.0,302351872.0,5.195482189400535,2.990000000000002,7.09370037056643,0.0
2024-06-05,60.31,58.35,61.8,58.2,37498.0,223705248.0,-3.6174430128840362,-2.1899999999999977,6.185567010309268,0.0
2024-06-06,56.8,52.89,57.77,52.89,37091.0,204035728.0,-9.357326478149098,-5.460000000000001,9.226696918131976,0.0
2024-06-07,53.77,51.86,54.53,51.5,17596.0,92620224.0,-1.94743807903196,-1.0300000000000011,5.88349514563107,0.0
2024-06-11,51.95,52.08,52.19,49.65,12572.0,64172516.0,0.4242190512919297,0.21999999999999886,5.11581067472306,0.0
2024-06-12,51.64,52.66,53.53,51.4,14036.0,74135120.0,1.113671274961603,0.5799999999999983,4.1439688715953364,0.0
2024-06-13,52.2,52.11,53.18,51.84,13681.0,71657232.0,-1.0444360045575363,-0.5499999999999972,2.5848765432098695,0.0
2024-06-14,51.86,53.18,53.65,50.11,24123.0,125091832.0,2.0533486854730443,1.0700000000000003,7.064458191977647,0.0
2024-06-17,53.18,53.35,54.9,53.0,18189.0,98242304.0,0.3196690485144815,0.1700000000000017,3.5849056603773555,0.0
2024-06-18,52.5,56.32,56.33,52.5,36196.0,200172960.0,5.567010309278353,2.969999999999999,7.295238095238092,0.0
2024-06-19,56.39,55.18,56.98,55.16,20304.0,112987272.0,-2.0241477272727293,-1.1400000000000006,3.299492385786803,0.0
2024-06-20,55.31,53.78,56.04,53.01,18328.0,99757144.0,-2.537151141718008,-1.3999999999999986,5.715902659875498,0.0
2024-06-21,53.1,52.51,53.44,51.99,13893.0,73204656.0,-2.3614726664187513,-1.2700000000000031,2.7889978842084933,0.0
2024-06-24,51.0,48.58,51.95,48.58,18857.0,94806152.0,-7.484288706912967,-3.9299999999999997,6.937011115685476,0.0
2024-06-25,49.0,48.98,49.9,48.0,11555.0,56612048.0,0.8233841086866978,0.3999999999999986,3.9583333333333304,0.0
2024-06-26,48.29,50.0,50.18,47.5,11105.0,54376232.0,2.0824826459779677,1.0200000000000031,5.6421052631578945,0.0
2024-06-27,49.45,47.77,49.9,47.77,10175.0,49804056.0,-4.459999999999997,-2.229999999999997,4.458865396692475,0.0
2024-06-28,47.5,48.1,48.88,47.2,9812.0,47400292.0,0.6908101318819249,0.3299999999999983,3.5593220338983045,0.0
2024-07-01,48.1,48.82,48.9,46.55,12279.0,58629992.0,1.496881496881497,0.7199999999999989,5.048335123523097,0.0
2024-07-02,48.26,47.08,48.83,46.75,9548.0,45527260.0,-3.564113068414587,-1.740000000000002,4.449197860962563,0.0
2024-07-03,47.32,46.0,47.98,45.91,7913.0,36741992.0,-2.2939677145284554,-1.0799999999999983,4.508821607492922,0.0
2024-07-04,46.3,46.6,48.26,46.3,18657.0,88255416.0,1.304347826086949,0.6000000000000014,4.233261339092874,0.0
2024-07-05,47.5,47.23,47.56,45.8,8957.0,41844200.0,1.3519313304720892,0.6299999999999955,3.8427947598253387,0.0
2024-07-08,46.58,46.2,47.49,46.18,8051.0,37578020.0,-2.1808172771543344,-1.029999999999994,2.8367258553486407,0.0
2024-07-09,47.01,48.6,49.12,46.8,17905.0,85704928.0,5.1948051948051965,2.3999999999999986,4.957264957264958,0.0
2024-07-10,50.0,52.0,53.02,50.0,32480.0,167937456.0,6.995884773662553,3.3999999999999986,6.040000000000006,0.0
2024-07-11,52.2,52.99,54.49,51.61,28741.0,152728288.0,1.903846153846156,0.990000000000002,5.580313892656466,0.0
2024-07-12,52.74,54.5,55.04,51.98,33102.0,178721360.0,2.8495942630685,1.509999999999998,5.886879569065029,0.0
2024-07-15,65.4,65.4,65.4,63.11,41711.0,272060704.0,20.000000000000018,10.900000000000006,3.628585010299487,0.0
2024-07-16,69.0,65.72,72.0,65.7,116918.0,811015488.0,0.48929663608561214,0.3199999999999932,9.589041095890407,0.0
2024-07-17,64.0,57.88,65.5,57.8,92669.0,574026880.0,-11.929397443700541,-7.839999999999996,13.321799307958482,0.0
2024-07-18,57.0,59.0,61.69,56.11,75576.0,447204704.0,1.935038009675183,1.1199999999999974,9.944751381215466,0.0
2024-07-19,57.5,58.54,61.56,57.5,61680.0,365641344.0,-0.7796610169491514,-0.46000000000000085,7.060869565217395,0.0
2024-07-22,57.07,58.3,60.2,57.0,48061.0,282414368.0,-0.40997608472839175,-0.240000000000002,5.614035087719303,0.0
2024-07-23,59.31,58.26,61.19,57.86,56283.0,335158656.0,-0.06861063464836947,-0.03999999999999915,5.755271344624954,0.0
2024-07-24,56.14,54.26,56.5,53.39,54849.0,300191168.0,-6.865774116031586,-4.0,5.8250608728226245,0.0
2024-07-25,53.5,55.6,55.9,53.45,39159.0,213833248.0,2.4695908588278748,1.3400000000000034,4.583723105706259,0.0
2024-07-26,55.68,55.85,56.8,55.08,32713.0,182601600.0,0.4496402877697925,0.25,3.122730573710964,0.0
2024-07-29,55.93,56.73,57.58,55.66,31726.0,179561824.0,1.5756490599820872,0.8799999999999955,3.449514911965508,0.0
2024-07-30,56.37,56.1,57.25,54.89,33529.0,187271632.0,-1.1105235325224672,-0.6299999999999955,4.299508107123336,0.0
2024-07-31,55.84,57.22,57.55,55.1,35587.0,200998736.0,1.9964349376114132,1.1199999999999974,4.4464609800362895,0.0
2024-08-01,56.51,58.81,59.33,56.3,37559.0,217995424.0,2.7787486892694835,1.5900000000000034,5.381882770870339,0.0
2024-08-02,57.7,55.75,58.8,55.35,33732.0,192279952.0,-5.203196735249116,-3.0600000000000023,6.233062330623299,0.0
2024-08-05,53.99,52.45,55.48,52.3,25301.0,136365264.0,-5.9192825112107545,-3.299999999999997,6.080305927342256,0.0
2024-08-06,53.6,54.25,54.25,52.5,20600.0,110633856.0,3.431839847473772,1.7999999999999972,3.3333333333333335,0.0
2024-08-07,54.18,54.34,54.73,53.51,14660.0,79634000.0,0.16589861751152846,0.09000000000000341,2.2799476733320856,0.0
2024-08-08,53.9,52.65,53.94,52.2,17168.0,90621176.0,-3.110047846889963,-1.6900000000000048,3.3333333333333237,0.0
2024-08-09,53.16,52.38,53.6,52.08,10564.0,55763576.0,-0.5128205128204999,-0.269999999999996,2.9185867895545377,0.0
2024-08-12,52.39,51.74,53.39,51.5,10274.0,53446052.0,-1.2218403970981284,-0.6400000000000006,3.6699029126213603,0.0
2024-08-13,51.76,52.46,52.46,51.3,8546.0,44318692.0,1.3915732508697376,0.7199999999999989,2.261208576998058,0.0
2024-08-14,52.46,52.48,53.38,52.31,11396.0,60192244.0,0.0381242851696495,0.01999999999999602,2.045497992735615,0.0
2024-08-15,52.11,52.75,53.06,51.52,9747.0,51168912.0,0.5144817073170715,0.2700000000000031,2.9891304347826066,0.0
2024-08-16,52.8,51.88,53.3,51.81,10335.0,54280456.0,-1.6492890995260634,-0.8699999999999974,2.8758926848098723,0.0
2024-08-19,51.96,51.71,52.38,51.0,10111.0,52174604.0,-0.3276792598303824,-0.1700000000000017,2.7058823529411815,0.0
2024-08-20,51.42,50.33,51.69,50.05,8329.0,42266596.0,-2.668729452717078,-1.3800000000000026,3.2767232767232777,0.0
2024-08-21,49.92,50.67,51.09,49.92,7025.0,35600428.0,0.6755414265845472,0.3400000000000034,2.3437500000000036,0.0
2024-08-22,50.3,49.4,50.85,49.16,9910.0,49470836.0,-2.5064140517071287,-1.2700000000000031,3.437754271765673,0.0
2024-08-23,49.5,48.85,49.51,48.4,11469.0,56136208.0,-1.1133603238866363,-0.5499999999999972,2.293388429752065,0.0
2024-08-26,47.4,46.86,48.48,45.9,20305.0,94870648.0,-4.073694984646881,-1.990000000000002,5.6209150326797355,0.0
2024-08-27,46.73,46.58,47.29,45.7,11373.0,53153224.0,-0.5975245411865115,-0.28000000000000114,3.4792122538293135,0.0
2024-08-28,46.62,46.36,46.88,46.07,8567.0,39774132.0,-0.47230571060540294,-0.21999999999999886,1.7581940525287654,0.0
2024-08-29,46.19,47.29,47.65,45.82,11210.0,52634340.0,2.0060396893873955,0.9299999999999997,3.9938891313836717,0.0
2024-08-30,47.49,47.96,48.64,47.4,18249.0,87882088.0,1.416790019031522,0.6700000000000017,2.616033755274266,0.0
2024-09-02,47.7,46.03,48.22,46.03,12074.0,56664508.0,-4.024186822351961,-1.9299999999999997,4.757766673908315,0.0
2024-09-03,46.0,47.22,47.38,45.77,11341.0,53092252.0,2.5852704757766576,1.1899999999999977,3.5175879396984913,0.0
2024-09-04,46.76,47.31,48.17,46.33,12402.0,58599048.0,0.1905972045743498,0.09000000000000341,3.971508741636096,0.0
2024-09-05,47.58,48.66,48.79,47.31,18345.0,88272000.0,2.853519340519961,1.3499999999999943,3.1283026844218917,0.0
2024-09-06,48.9,47.53,49.74,47.47,20603.0,100393368.0,-2.3222359227291323,-1.1299999999999955,4.78196755845798,0.0
2024-09-09,47.11,46.95,47.69,46.47,12897.0,60654148.0,-1.22028192720387,-0.5799999999999983,2.6253496879707314,0.0
2024-09-10,46.99,47.36,47.68,46.54,10498.0,49433048.0,0.8732694355697568,0.4099999999999966,2.44950580146111,0.0
2024-09-11,47.79,47.01,48.2,46.87,11465.0,54330880.0,-0.7390202702702742,-0.3500000000000014,2.837636014508226,0.0
2024-09-12,46.9,46.18,47.6,46.15,9145.0,42764208.0,-1.7655817911082727,-0.8299999999999983,3.141928494041176,0.0
2024-09-13,46.0,44.86,46.36,44.8,10420.0,47218016.0,-2.858380251190995,-1.3200000000000003,3.482142857142862,0.0
2024-09-18,44.86,44.49,45.26,43.55,7682.0,33888872.0,-0.8247882300490339,-0.36999999999999744,3.926521239954078,0.0
2024-09-19,44.89,44.9,45.82,44.54,8831.0,39827268.0,0.9215554057091513,0.4099999999999966,2.873821284238889,0.0
2024-09-20,45.2,45.37,46.14,44.01,13938.0,63055568.0,1.046770601336311,0.46999999999999886,4.839809134287668,0.0
2024-09-23,44.95,48.19,48.29,44.7,27273.0,127809440.0,6.215560943354648,2.8200000000000003,8.031319910514533,0.0
2024-09-24,47.51,48.49,48.49,46.32,27580.0,131447608.0,0.6225357958082656,0.30000000000000426,4.684801381692577,0.0
2024-09-25,48.76,48.0,49.69,48.0,25978.0,127049088.0,-1.0105176325015508,-0.490000000000002,3.5208333333333286,0.0
2024-09-26,48.04,50.26,50.45,48.04,28545.0,141453504.0,4.708333333333337,2.259999999999998,5.016652789342222,0.0
2024-09-27,50.5,53.72,53.72,50.0,33638.0,174695248.0,6.884202148826102,3.460000000000001,7.439999999999998,0.0
2024-09-30,55.79,61.12,62.0,54.45,45303.0,264189056.0,13.775130305286677,7.399999999999999,13.865932047750224,0.0
2024-10-08,72.0,69.56,72.0,62.28,56632.0,381046112.0,13.808900523560208,8.440000000000005,15.606936416184968,0.0
2024-10-09,65.6,61.57,68.23,61.5,41359.0,268909792.0,-11.486486486486491,-7.990000000000002,10.943089430894315,0.0
2024-10-10,62.57,61.68,63.79,59.57,29178.0,180835952.0,0.1786584375507605,0.10999999999999943,7.084102736276647,0.0
2024-10-11,61.7,56.5,62.61,55.7,36470.0,212156384.0,-8.398184176394297,-5.18,12.405745062836617,0.0
2024-10-14,55.26,57.43,57.45,54.0,26413.0,147339216.0,1.6460176991150544,0.9299999999999997,6.388888888888894,0.0
2024-10-15,56.5,55.87,58.49,55.75,22172.0,127120312.0,-2.716350339543794,-1.5600000000000023,4.91479820627803,0.0
2024-10-16,54.78,54.6,55.83,54.0,18329.0,100439520.0,-2.273134061213522,-1.269999999999996,3.3888888888888857,0.0
2024-10-17,55.45,54.83,56.3,54.28,18681.0,103492688.0,0.42124542124541975,0.22999999999999687,3.721444362564473,0.0
2024-10-18,54.61,57.61,58.8,54.1,29829.0,169688928.0,5.0702170344701925,2.780000000000001,8.68761552680221,0.0
2024-10-21,57.61,58.6,59.75,57.22,25744.0,150752912.0,1.7184516576983278,0.990000000000002,4.4215309332401285,0.0
2024-10-22,58.02,58.09,59.49,57.44,23369.0,136357936.0,-0.8703071672354956,-0.509999999999998,3.568941504178281,0.0
2024-10-23,57.83,58.44,59.95,57.31,26882.0,157345008.0,0.6025133413668282,0.3499999999999943,4.606525911708254,0.0
2024-10-24,58.44,57.12,59.29,56.5,23640.0,135629552.0,-2.2587268993839893,-1.3200000000000003,4.938053097345131,0.0
2024-10-25,57.55,58.66,58.66,57.12,26086.0,151238064.0,2.6960784313725394,1.5399999999999991,2.696078431372548,0.0
2024-10-28,60.37,62.84,63.7,59.6,56098.0,349301504.0,7.125809751108103,4.180000000000007,6.879194630872486,0.0
2024-10-29,61.0,61.9,64.55,60.42,39478.0,244574336.0,-1.4958625079567245,-0.9400000000000048,6.835484938761992,0.0
2024-10-30,60.75,59.53,61.19,58.88,27882.0,166899760.0,-3.8287560581583113,-2.3699999999999974,3.9232336956521654,0.0
2024-10-31,59.01,61.5,62.0,57.68,32884.0,197495472.0,3.3092558373928993,1.9699999999999989,7.489597780859918,0.0
2024-11-01,62.15,57.91,63.5,57.9,26312.0,158283184.0,-5.837398373983749,-3.5900000000000034,9.671848013816929,0.0
2024-11-04,57.12,60.56,61.48,57.12,24892.0,150076384.0,4.57606630979106,2.6500000000000057,7.633053221288515,0.0
2024-11-05,60.56,60.93,61.79,59.29,29423.0,178712272.0,0.6109643328930048,0.36999999999999744,4.2165626581211,0.0
2024-11-06,61.23,61.25,62.49,60.0,35722.0,219693760.0,0.5251928442475018,0.3200000000000003,4.150000000000003,0.0
2024-11-07,62.0,61.93,63.39,60.67,30098.0,185955552.0,1.1102040816326486,0.6799999999999997,4.483270149991757,0.0
2024-11-08,63.9,62.84,64.46,62.38,34315.0,217462224.0,1.4694009365412652,0.9100000000000037,3.3344020519397097,0.0
2024-11-11,62.0,63.84,63.88,61.8,30686.0,194191168.0,1.591343093570985,1.0,3.3656957928802673,0.0
2024-11-12,65.15,64.31,67.71,62.85,35781.0,232812320.0,0.736215538847107,0.46999999999999886,7.73269689737469,0.0
2024-11-13,63.85,63.87,64.98,61.79,25074.0,157777152.0,-0.6841859741875345,-0.44000000000000483,5.162647677617746,0.0
2024-11-14,63.36,62.58,63.62,61.4,20604.0,128517472.0,-2.01972757162987,-1.2899999999999991,3.6156351791530925,0.0
2024-11-15,62.0,59.8,63.22,59.8,19116.0,118171896.0,-4.442313838286993,-2.780000000000001,5.7190635451505045,0.0
2024-11-18,60.28,59.02,61.94,57.6,20222.0,121128184.0,-1.304347826086949,-0.779999999999994,7.534722222222216,0.0
2024-11-19,59.08,62.2,62.3,59.08,24384.0,149356528.0,5.388004066418173,3.1799999999999997,5.450236966824643,0.0
2024-11-20,62.2,62.49,63.19,61.51,20372.0,126583600.0,0.46623794212219405,0.28999999999999915,2.7312632092342706,0.0
2024-11-21,62.01,60.9,62.48,60.17,16760.0,102785168.0,-2.5444071051368256,-1.5900000000000034,3.83912248628884,0.0
2024-11-22,60.76,56.8,60.82,56.77,19300.0,113759728.0,-6.732348111658459,-4.100000000000001,7.134049674123652,0.0
2024-11-25,57.2,59.05,60.75,56.59,19319.0,113291296.0,3.9612676056338003,2.25,7.351122106379212,0.0
2024-11-26,60.1,59.42,61.07,58.4,19519.0,116906880.0,0.6265876375952661,0.37000000000000455,4.5719178082191805,0.0
2024-11-27,59.02,60.16,60.25,57.5,13707.0,80809216.0,1.245371928643535,0.7399999999999949,4.782608695652174,0.0
2024-11-28,60.0,58.66,60.25,58.41,12868.0,76322672.0,-2.493351063829785,-1.5,3.150145523026885,0.0
2024-11-29,58.81,60.1,60.59,58.13,17290.0,103378704.0,2.4548244118649976,1.4400000000000048,4.231894030621023,0.0
2024-12-02,60.51,61.66,62.2,60.15,18172.0,111708760.0,2.5956738768718735,1.5599999999999952,3.408146300914388,0.0
2024-12-03,61.69,60.98,61.84,60.55,14395.0,87932792.0,-1.1028219266947747,-0.6799999999999997,2.1304706853839903,0.0
2024-12-04,60.96,61.37,63.0,60.93,22357.0,138471264.0,0.639553952115457,0.39000000000000057,3.3973412112259975,0.0
2024-12-05,61.38,63.42,64.0,60.52,29582.0,185204512.0,3.340394329476948,2.0500000000000043,5.750165234633173,0.0
2024-12-06,63.06,62.52,63.2,61.3,23814.0,147958624.0,-1.4191106906338624,-0.8999999999999986,3.0995106035889166,0.0
2024-12-09,62.36,64.46,65.6,61.69,36799.0,235435904.0,3.103007037747907,1.9399999999999906,6.33814232452585,0.0
2024-12-10,66.47,63.53,67.0,63.43,43345.0,280909408.0,-1.4427551970213948,-0.9299999999999926,5.628251615954595,0.0
2024-12-11,65.41,64.43,65.6,64.01,31985.0,207047280.0,1.4166535495041765,0.9000000000000057,2.483986877050444,0.0
2024-12-12,63.5,64.0,65.38,62.82,27311.0,174903840.0,-0.6673909669408729,-0.4300000000000068,4.07513530722699,0.0
2024-12-13,63.4,61.67,63.44,61.42,22997.0,143292224.0,-3.6406249999999973,-2.3299999999999983,3.2888309996743663,0.0
2024-12-16,61.5,60.99,61.67,60.52,12334.0,75260216.0,-1.1026431003729575,-0.6799999999999997,1.9001982815598124,0.0
2024-12-17,60.68,59.14,61.8,58.97,11173.0,67059736.0,-3.0332841449417947,-1.8500000000000014,4.799050364592163,0.0
2024-12-18,60.28,60.56,61.35,59.22,15029.0,90603016.0,2.401082177882996,1.4200000000000017,3.596757852077005,0.0
2024-12-19,59.01,60.83,61.2,58.88,15705.0,94190712.0,0.445838837516499,0.269999999999996,3.940217391304348,0.0
2024-12-20,60.83,61.54,62.39,60.44,14141.0,87275704.0,1.1671872431366026,0.7100000000000009,3.2263401720714806,0.0
2024-12-23,61.3,58.28,61.69,58.21,14512.0,86627992.0,-5.297367565810851,-3.259999999999998,5.978354234667577,0.0
2024-12-24,59.3,59.91,60.38,58.59,10805.0,64341332.0,2.7968428277282076,1.6299999999999955,3.055128861580473,0.0
2024-12-25,59.57,58.94,60.19,58.35,7247.0,42801368.0,-1.6190953096311134,-0.9699999999999989,3.153384747215075,0.0
2024-12-26,58.48,60.18,60.57,58.48,8667.0,51989008.0,2.103834407872407,1.240000000000002,3.573871409028734,0.0
2024-12-27,60.03,59.28,60.57,59.1,8947.0,53630348.0,-1.495513459621134,-0.8999999999999986,2.4873096446700487,0.0
2024-12-30,59.01,57.64,59.09,57.52,12675.0,73803640.0,-2.7665317139001333,-1.6400000000000006,2.729485396383867,0.0
2024-12-31,57.69,55.29,58.5,55.05,10850.0,61091308.0,-4.077029840388624,-2.3500000000000014,6.267029972752049,0.0
2025-01-02,55.02,52.82,55.58,52.3,10742.0,57933232.0,-4.467353951890029,-2.469999999999999,6.271510516252393,0.0
2025-01-03,53.01,50.54,53.34,50.47,11038.0,57083312.0,-4.316546762589935,-2.280000000000001,5.686546463245501,0.0
2025-01-06,50.12,50.06,51.0,49.06,7887.0,39508144.0,-0.9497427779976197,-0.4799999999999969,3.9543416225030525,0.0
2025-01-07,50.06,51.58,51.58,50.01,8773.0,44573724.0,3.0363563723531772,1.519999999999996,3.139372125574886,0.0
2025-01-08,51.43,51.35,51.78,49.7,9554.0,48493060.0,-0.4459092671578069,-0.22999999999999687,4.1851106639839,0.0
2025-01-09,50.82,51.83,52.48,50.82,7043.0,36533832.0,0.934761441090548,0.4799999999999969,3.2664305391578052,0.0
2025-01-10,51.85,50.86,53.17,50.67,8497.0,44367068.0,-1.8715029905460145,-0.9699999999999989,4.9338859285573315,0.0
2025-01-13,50.99,52.48,53.37,50.03,11222.0,58210792.0,3.185214313802587,1.6199999999999974,6.675994403357978,0.0
2025-01-14,52.48,54.87,54.9,52.47,15007.0,81557472.0,4.554115853658547,2.3900000000000006,4.631217838765008,0.0
2025-01-15,54.85,53.76,55.2,53.54,10662.0,57815088.0,-2.0229633679606285,-1.1099999999999994,3.100485618229368,0.0
2025-01-16,53.88,54.21,55.24,53.54,13064.0,70934568.0,0.837053571428581,0.45000000000000284,3.1751961150541708,0.0
2025-01-17,54.0,53.71,54.54,53.0,8668.0,46484468.0,-0.9223390518354524,-0.5,2.905660377358489,0.0
2025-01-20,54.15,54.16,54.8,53.88,6844.0,37139488.0,0.8378328058089579,0.44999999999999574,1.7074981440237464,0.0
