日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2025-01-21,54.5,54.39,54.87,53.1,8040.0,43343116.0,0.42466765140325435,0.23000000000000398,3.3333333333333255,0.0
2025-01-22,54.37,53.13,54.37,52.8,9942.0,53094468.0,-2.316602316602312,-1.259999999999998,2.973484848484849,0.0
2025-01-23,53.85,53.56,55.18,53.4,13595.0,73642192.0,0.8093355919442935,0.4299999999999997,3.3333333333333353,0.0
2025-01-24,53.55,54.42,54.54,53.1,8222.0,44279948.0,1.6056758775205404,0.8599999999999994,2.711864406779657,0.0
2025-01-27,54.46,52.89,54.91,52.89,8341.0,45091492.0,-2.811466372657112,-1.5300000000000011,3.819247494800522,0.0
2025-02-05,53.5,54.01,54.58,53.08,11541.0,62227188.0,2.117602571374544,1.1199999999999974,2.825923134890731,0.0
2025-02-06,54.0,64.81,64.81,53.52,45464.0,273789984.0,19.996296982040374,10.800000000000004,21.094917787742897,0.0
2025-02-07,68.0,67.08,70.99,65.8,108287.0,737365952.0,3.5025459034099704,2.269999999999996,7.8875379939209695,0.0
2025-02-10,66.0,67.51,68.65,64.64,67290.0,449011968.0,0.641025641025661,0.4300000000000068,6.203589108910899,0.0
2025-02-11,70.37,66.66,70.6,66.08,69126.0,471171456.0,-1.2590727299659488,-0.8500000000000085,6.840193704600478,0.0
2025-02-12,65.04,67.61,69.0,63.83,60335.0,401526496.0,1.4251425142514318,0.9500000000000028,8.099639667867777,0.0
2025-02-13,67.66,67.58,69.98,67.0,56536.0,387591328.0,-0.04437213429966391,-0.030000000000001137,4.447761194029857,0.0
2025-02-14,66.82,74.08,81.1,66.5,87068.0,647725568.0,9.618230245634795,6.5,21.954887218045105,0.0
2025-02-17,76.67,76.4,81.0,72.29,82527.0,630273664.0,3.1317494600431983,2.3200000000000074,12.048692765251062,0.0
2025-02-18,74.14,73.5,76.65,73.17,46909.0,350823968.0,-3.79581151832461,-2.9000000000000057,4.7560475604756105,0.0
2025-02-19,74.48,75.16,78.66,73.98,54496.0,412503424.0,2.2585034013605343,1.6599999999999966,6.32603406326033,0.0
2025-02-20,75.16,74.65,76.67,72.83,45586.0,339365952.0,-0.6785524215007888,-0.5099999999999909,5.272552519566117,0.0
2025-02-21,73.66,75.27,76.49,73.5,52167.0,391650400.0,0.830542531815115,0.6199999999999903,4.068027210884346,0.0
2025-02-24,74.25,72.9,75.0,71.72,38282.0,278799616.0,-3.148664806695878,-2.3699999999999903,4.573340769659789,0.0
2025-02-25,71.75,74.56,77.77,71.5,48100.0,361311616.0,2.27709190672154,1.6599999999999966,8.769230769230765,0.0
2025-02-26,75.0,75.01,76.85,74.4,37441.0,282203200.0,0.6035407725321962,0.45000000000000284,3.2930107526881565,0.0
2025-02-27,76.93,75.26,78.2,73.3,49617.0,378512320.0,0.33328889481403223,0.25,6.684856753069584,0.0
2025-02-28,74.47,70.29,75.48,70.0,38381.0,277018624.0,-6.6037735849056585,-4.969999999999999,7.8285714285714345,0.0
2025-03-03,71.11,71.15,72.8,70.3,28393.0,202889680.0,1.2235026319533437,0.8599999999999994,3.556187766714083,0.0
2025-03-04,69.84,70.77,71.79,69.06,22916.0,161928048.0,-0.53408292340128,-0.38000000000000966,3.9530842745438806,0.0
2025-03-05,70.1,71.23,71.52,69.41,20730.0,145747488.0,0.6499929348594113,0.46000000000000796,3.039907794265955,0.0
2025-03-06,71.39,73.06,74.0,70.63,27138.0,198085632.0,2.5691422153586885,1.8299999999999983,4.771343621690507,0.0
2025-03-07,71.85,73.6,74.9,71.57,24336.0,177955712.0,0.7391185327128236,0.539999999999992,4.652787480788058,0.0
2025-03-10,73.11,73.57,74.19,71.69,22375.0,163247408.0,-0.040760869565215074,-0.030000000000001137,3.487236713628121,0.0
2025-03-11,72.05,74.25,74.74,71.8,21729.0,159787264.0,0.9242897920348048,0.6800000000000068,4.094707520891363,0.0
2025-03-12,77.68,75.01,77.98,75.01,44599.0,340387296.0,1.0235690235690376,0.7600000000000051,3.9594720703906128,0.0
2025-03-13,74.28,71.0,75.45,70.61,32958.0,239868752.0,-5.345953872816967,-4.010000000000005,6.854553179436346,0.0
2025-03-14,71.01,71.95,72.37,70.13,20730.0,148096384.0,1.3380281690140938,0.9500000000000028,3.1940681591330518,0.0
2025-03-17,72.94,72.95,73.59,71.3,14312.0,103765856.0,1.3898540653231484,1.0,3.211781206171117,0.0
2025-03-18,73.3,73.9,74.18,72.2,16743.0,122874872.0,1.3022618231665506,0.9500000000000028,2.7423822714681494,0.0
2025-03-19,73.64,74.2,75.35,72.71,16886.0,125061528.0,0.4059539918809252,0.29999999999999716,3.630862329803329,0.0
2025-03-20,73.52,73.16,75.0,73.08,14663.0,108659464.0,-1.401617250673859,-1.0400000000000063,2.627257799671595,0.0
2025-03-21,72.3,68.85,72.99,68.85,21076.0,147571792.0,-5.891197375615098,-4.310000000000002,6.013071895424838,0.0
2025-03-24,68.5,68.0,69.2,65.88,14724.0,99420592.0,-1.2345679012345623,-0.8499999999999943,5.039465695203411,0.0
2025-03-25,68.11,67.83,70.35,67.37,12084.0,83130936.0,-0.2500000000000058,-0.1700000000000017,4.423333828113388,0.0
2025-03-26,67.17,68.58,69.3,67.17,9662.0,66371528.0,1.1057054400707589,0.75,3.1710585082626106,0.0
2025-03-27,68.17,67.02,68.5,66.9,11415.0,77207080.0,-2.274715660542437,-1.5600000000000023,2.391629297458885,0.0
2025-03-28,67.15,66.33,67.67,66.06,7823.0,52162088.0,-1.0295434198746567,-0.6899999999999977,2.437178322736905,0.0
2025-03-31,66.0,66.69,66.72,64.75,11413.0,75171840.0,0.5427408412483015,0.35999999999999943,3.042471042471041,0.0
2025-04-01,67.6,67.21,69.38,67.11,14557.0,99435712.0,0.7797270955165692,0.519999999999996,3.3825063328863,0.0
2025-04-02,67.4,66.87,68.34,66.51,11227.0,75590456.0,-0.5058771016217656,-0.3399999999999892,2.751465944970678,0.0
2025-04-03,65.1,64.55,67.29,64.04,10627.0,69444048.0,-3.4694182742635027,-2.3200000000000074,5.0749531542785755,0.0
2025-04-07,59.0,51.64,61.99,51.64,23265.0,128077600.0,-19.999999999999996,-12.909999999999997,20.042602633617353,0.0
2025-04-08,52.0,53.38,54.7,51.65,25629.0,135038576.0,3.3694810224632166,1.740000000000002,5.905130687318498,0.0
2025-04-09,51.0,52.4,53.17,47.0,32184.0,163538048.0,-1.8358935931060416,-0.980000000000004,13.12765957446809,0.0
2025-04-10,54.87,54.06,56.15,53.8,22828.0,125611792.0,3.16793893129772,1.6600000000000037,4.368029739776954,0.0
2025-04-11,54.69,55.47,56.85,53.05,19232.0,106293816.0,2.608213096559364,1.4099999999999966,7.16305372290293,0.0
2025-04-14,56.76,56.8,57.65,56.25,13981.0,79409160.0,2.3976924463674054,1.3299999999999983,2.4888888888888863,0.0
2025-04-15,56.76,56.71,57.65,55.94,12280.0,69581528.0,-0.15845070422534357,-0.0899999999999963,3.0568466213800516,0.0
2025-04-16,56.58,54.99,56.95,54.36,10771.0,59714012.0,-3.032974783988718,-1.7199999999999989,4.7645327446652015,0.0
2025-04-17,54.21,55.0,56.37,54.21,9411.0,52181992.0,0.018185124568104172,0.00999999999999801,3.984504703929158,0.0
2025-04-18,54.51,55.93,56.53,54.28,10266.0,56903500.0,1.6909090909090985,0.9299999999999997,4.145173176123802,0.0
2025-04-21,55.99,58.5,59.13,55.78,18277.0,105633520.0,4.595029501162173,2.5700000000000003,6.005736823234137,0.0
2025-04-22,58.48,58.7,59.88,57.68,15974.0,94033720.0,0.34188034188034067,0.20000000000000284,3.8141470180305186,0.0
2025-04-23,61.25,61.16,62.28,60.02,42639.0,261055728.0,4.190800681430984,2.4599999999999937,3.7654115294901667,0.0
2025-04-24,60.1,60.28,62.19,59.88,25757.0,156791232.0,-1.4388489208633004,-0.8799999999999955,3.8577154308617154,0.0
2025-04-25,59.78,59.15,60.62,59.0,19595.0,116734592.0,-1.8745852687458542,-1.1300000000000026,2.745762711864402,0.0
2025-04-28,58.89,58.66,59.38,58.0,11045.0,64897928.0,-0.8284023668639118,-0.490000000000002,2.3793103448275907,0.0
2025-04-29,59.29,59.55,60.59,58.77,11609.0,69449336.0,1.5172178656665647,0.8900000000000006,3.0968181044750724,0.0
2025-04-30,60.1,60.55,61.0,59.6,11836.0,71294592.0,1.6792611251049472,1.0,2.3489932885906017,0.0
2025-05-06,60.62,62.29,62.99,60.14,17551.0,108271040.0,2.8736581337737377,1.740000000000002,4.738942467575659,0.0
2025-05-07,64.16,63.07,66.56,62.31,31117.0,199789696.0,1.2522074169208475,0.7800000000000011,6.820735034504895,0.0
2025-05-08,63.19,63.0,63.9,62.23,18509.0,116871288.0,-0.11098779134295356,-0.07000000000000028,2.683593122288288,0.0
2025-05-09,62.88,61.63,63.27,61.0,12230.0,75641536.0,-2.1746031746031735,-1.3699999999999974,3.7213114754098413,0.0
2025-05-12,62.66,63.05,63.5,62.46,12511.0,78776000.0,2.3040726918708287,1.4199999999999946,1.6650656420108858,0.0
2025-05-13,63.82,62.0,64.13,61.82,11588.0,72826120.0,-1.6653449643140306,-1.0499999999999972,3.736654804270455,0.0
2025-05-14,63.8,62.3,63.92,62.0,22907.0,143693312.0,0.4838709677419395,0.29999999999999716,3.0967741935483897,0.0
2025-05-15,61.83,61.5,62.1,61.0,12780.0,78542280.0,-1.284109149277679,-0.7999999999999972,1.8032786885245924,0.0
2025-05-16,66.3,73.8,73.8,65.08,70276.0,489518592.0,19.999999999999996,12.299999999999997,13.398893669330054,0.0
2025-05-19,84.0,80.25,88.5,79.05,126254.0,1045564480.0,8.739837398373984,6.450000000000003,11.954459203036057,0.0
2025-05-20,79.04,77.75,83.4,77.5,101305.0,816291648.0,-3.1152647975077885,-2.5,7.612903225806458,0.0
2025-05-21,74.0,76.0,78.8,73.5,76670.0,577327680.0,-2.2508038585209,-1.75,7.210884353741492,0.0
2025-05-22,74.13,70.84,74.69,70.6,60083.0,432890240.0,-6.789473684210523,-5.159999999999997,5.793201133144481,0.0
2025-05-23,71.0,71.41,73.98,70.19,56824.0,410389472.0,0.8046301524562205,0.5699999999999932,5.39962957686281,0.0
2025-05-26,69.71,70.69,71.68,68.73,38407.0,268999744.0,-1.008262148158523,-0.7199999999999989,4.2921577186090545,0.0
2025-05-27,70.66,69.84,70.78,69.59,25225.0,176587984.0,-1.202433158862637,-0.8499999999999943,1.7100158068687996,0.0
2025-05-28,71.82,72.29,75.37,71.76,64397.0,474880448.0,3.508018327605966,2.450000000000003,5.030657748049052,0.0
2025-05-29,71.03,76.24,76.97,71.03,67495.0,503799744.0,5.464102918799263,3.9499999999999886,8.36266366324088,0.0
2025-05-30,74.49,69.7,74.59,69.65,52373.0,373599776.0,-8.578174186778586,-6.539999999999992,7.092605886575731,0.0
2025-06-03,69.0,69.31,70.28,69.0,24088.0,167726320.0,-0.5595408895265441,-0.39000000000000057,1.8550724637681175,0.0
2025-06-04,69.85,70.35,70.58,69.32,20993.0,146871104.0,1.5005049776366963,1.039999999999992,1.8176572417772725,0.0
2025-06-05,70.8,69.4,70.85,68.01,27602.0,190558208.0,-1.3503909026296945,-0.9499999999999886,4.175856491692382,0.0
2025-06-06,68.7,67.57,68.92,67.07,23931.0,162072080.0,-2.6368876080691828,-1.8300000000000125,2.7583122111227207,0.0
2025-06-09,67.33,67.97,68.29,66.91,14208.0,96350072.0,0.591978688767214,0.4000000000000057,2.062471977282932,0.0
2025-06-10,67.5,67.63,68.1,65.83,18091.0,121668904.0,-0.5002206855965863,-0.3400000000000034,3.448275862068959,0.0
2025-06-11,69.12,72.05,72.38,69.12,55099.0,391659744.0,6.535561141505242,4.420000000000002,4.716435185185172,0.0
2025-06-12,70.1,69.95,71.6,69.29,33414.0,234453872.0,-2.9146426092990896,-2.0999999999999943,3.3338144032327723,0.0
2025-06-13,69.13,66.42,69.13,66.32,29807.0,200478128.0,-5.046461758398857,-3.530000000000001,4.237032569360679,0.0
2025-06-16,65.83,67.69,67.72,65.73,15790.0,106053960.0,1.9120746763023222,1.269999999999996,3.0275368933515816,0.0
2025-06-17,67.44,67.04,67.98,66.75,11581.0,77816808.0,-0.9602600088639224,-0.6499999999999915,1.8426966292134892,0.0
2025-06-18,66.7,67.37,67.5,66.0,12901.0,86046816.0,0.4922434367541806,0.3299999999999983,2.272727272727273,0.0
2025-06-19,67.14,66.2,68.36,66.01,17426.0,117079552.0,-1.7366780466082865,-1.1700000000000017,3.5600666565671775,0.0
2025-06-20,66.22,64.87,66.8,64.74,13324.0,87511320.0,-2.0090634441087607,-1.3299999999999983,3.1819586036453544,0.0
2025-06-23,64.43,65.58,65.64,64.0,10442.0,68032184.0,1.0944966856790472,0.7099999999999937,2.562500000000001,0.0
2025-06-24,69.97,71.42,75.65,69.97,63677.0,460248160.0,8.90515401036902,5.840000000000003,8.11776475632415,0.0
2025-06-25,69.56,70.82,71.33,69.56,45268.0,319155424.0,-0.8401008120974662,-0.6000000000000085,2.5445658424381774,0.0
2025-06-26,70.02,70.5,71.55,70.02,30489.0,215887232.0,-0.45184975995480325,-0.3199999999999932,2.185089974293061,0.0
2025-06-27,71.46,70.21,72.1,69.83,24342.0,171391056.0,-0.41134751773050926,-0.29000000000000625,3.250751825862804,0.0
2025-06-30,69.8,70.8,70.88,69.8,16904.0,119014560.0,0.8403361344537785,0.5900000000000034,1.5472779369627483,0.0
2025-07-01,70.57,70.35,71.03,69.83,14236.0,100106632.0,-0.6355932203389925,-0.45000000000000284,1.7184591149935597,0.0
2025-07-02,70.2,69.28,70.98,68.88,16167.0,112428456.0,-1.5209665955934537,-1.0699999999999932,3.0487804878048905,0.0
2025-07-03,69.03,69.3,69.46,68.68,10723.0,74041216.0,0.028868360277134464,0.01999999999999602,1.135701805474646,0.0
2025-07-04,70.0,68.46,70.0,67.8,13824.0,94860152.0,-1.21212121212122,-0.8400000000000034,3.2448377581120984,0.0
2025-07-07,67.8,68.3,68.4,67.04,12020.0,81245424.0,-0.2337131171486928,-0.1599999999999966,2.028639618138424,0.0
2025-07-08,68.41,69.12,69.48,68.2,12110.0,83514312.0,1.2005856515373559,0.8200000000000074,1.8768328445747817,0.0
2025-07-09,68.5,70.14,71.8,68.5,25536.0,178722608.0,1.475694444444442,1.019999999999996,4.817518248175178,0.0
2025-07-10,70.04,71.58,72.8,69.56,30612.0,217979872.0,2.0530367835757124,1.4399999999999977,4.6578493387003945,0.0
2025-07-11,71.15,71.8,72.3,69.57,24236.0,171978400.0,0.30734842134674256,0.21999999999999886,3.924105217766285,0.0
2025-07-14,72.57,73.05,74.28,71.3,29034.0,211890112.0,1.7409470752089096,1.25,4.179523141654984,0.0
2025-07-15,72.1,73.3,73.46,70.88,29686.0,214327200.0,0.3422313483915085,0.25,3.6399548532731356,0.0
2025-07-16,73.65,76.37,77.98,72.8,48232.0,363528576.0,4.18826739427014,3.0700000000000074,7.115384615384625,0.0
2025-07-17,75.55,74.51,76.37,74.51,32722.0,245454752.0,-2.4355113264370787,-1.8599999999999994,2.496309220238893,0.0
2025-07-18,74.1,73.66,74.84,73.1,22891.0,168826240.0,-1.1407864716145633,-0.8500000000000085,2.3803009575923517,0.0
2025-07-21,73.48,74.59,74.71,73.02,21885.0,162405872.0,1.2625576975291875,0.9300000000000068,2.3144344015338234,0.0
2025-07-22,74.12,73.4,74.2,73.01,20074.0,147732160.0,-1.595388121732133,-1.1899999999999977,1.62991371045062,0.0
2025-07-23,73.03,72.49,73.7,72.48,15727.0,114860440.0,-1.2397820163487894,-0.9100000000000108,1.6832229580573934,0.0
2025-07-24,72.01,73.66,73.73,72.01,16281.0,119136712.0,1.6140157263070831,1.1700000000000017,2.3885571448409926,0.0
2025-07-25,74.56,75.6,75.9,74.2,31225.0,234394864.0,2.633722508824321,1.9399999999999977,2.2911051212938043,0.0
2025-07-28,75.6,74.87,76.25,74.69,18036.0,135692736.0,-0.9656084656084474,-0.7299999999999898,2.088633016468071,0.0
2025-07-29,74.85,75.1,76.2,73.58,20221.0,151280032.0,0.3071991451849776,0.22999999999998977,3.5607502038597505,0.0
2025-07-30,74.91,72.82,74.91,72.48,17453.0,128232456.0,-3.035952063914782,-2.280000000000001,3.352649006622506,0.0
2025-07-31,72.6,71.68,73.7,71.23,13822.0,100124632.0,-1.5655039824223893,-1.1399999999999864,3.467640039309278,0.0
2025-08-01,71.66,72.09,72.76,71.24,11657.0,83976080.0,0.5719866071428603,0.4099999999999966,2.1336327905671117,0.0
2025-08-04,71.55,72.69,72.8,71.55,10709.0,77259904.0,0.832292967124415,0.5999999999999943,1.7470300489168415,0.0
2025-08-05,73.42,72.65,73.5,72.0,10493.0,76160480.0,-0.055028201953488676,-0.03999999999999204,2.083333333333333,0.0
2025-08-06,71.83,71.05,72.88,70.14,25525.0,182329648.0,-2.202339986235391,-1.6000000000000085,3.906472768748211,0.0
2025-08-07,71.25,70.22,72.25,69.9,18821.0,132754568.0,-1.168191414496833,-0.8299999999999983,3.36194563662374,0.0
2025-08-08,74.47,75.03,80.06,73.95,73081.0,555553088.0,6.8499003133010605,4.810000000000002,8.262339418526029,0.0
2025-08-11,73.44,74.9,76.0,73.44,45520.0,339516800.0,-0.17326402772224192,-0.12999999999999545,3.4858387799564303,0.0
2025-08-12,75.28,77.27,77.77,74.27,45210.0,342618848.0,3.1642189586114755,2.3699999999999903,4.71253534401508,0.0
2025-08-13,76.5,76.52,77.5,75.71,29952.0,228930960.0,-0.9706224925585594,-0.75,2.3642847708360932,0.0
2025-08-14,76.56,73.88,76.88,73.75,26882.0,201049408.0,-3.45007841087297,-2.6400000000000006,4.244067796610163,0.0
2025-08-15,73.87,76.95,77.2,73.58,36324.0,276347744.0,4.155387114239306,3.0700000000000074,4.919815167164996,0.0
2025-08-18,77.3,76.92,77.99,76.3,32186.0,248304144.0,-0.03898635477582735,-0.030000000000001137,2.214941022280469,0.0
2025-08-19,76.39,78.38,78.94,75.31,35132.0,271943072.0,1.8980759230369237,1.4599999999999937,4.820077015004641,0.0
2025-08-20,77.91,80.47,81.22,77.3,43317.0,346049056.0,2.6664965552436914,2.0900000000000034,5.071151358344117,0.0
2025-08-21,80.4,78.45,81.43,77.97,37172.0,293652096.0,-2.5102522679259276,-2.019999999999996,4.437604206746195,0.0
2025-08-22,78.21,77.74,78.58,77.22,26184.0,204111888.0,-0.905035054174641,-0.710000000000008,1.7612017612017603,0.0
2025-08-25,77.84,79.55,82.13,77.83,41542.0,331755168.0,2.32827373295601,1.8100000000000023,5.524861878453035,0.0
2025-08-26,80.02,80.09,83.0,78.78,37541.0,301553344.0,0.6788183532369763,0.5400000000000063,5.356689515105355,0.0
2025-08-27,85.25,96.11,96.11,81.82,115690.0,1052212032.0,20.002497190660495,16.019999999999996,17.465167440723548,0.0
2025-08-28,104.1,115.33,115.33,100.91,64414.0,702654080.0,19.997919051087298,19.22,14.289961351699537,0.0
2025-08-29,126.97,123.05,131.95,117.89,128337.0,1603663872.0,6.693835081938793,7.719999999999999,11.92637204173381,0.0
2025-09-01,120.13,117.0,128.5,115.2,100588.0,1207263872.0,-4.916700528240547,-6.049999999999997,11.545138888888888,0.0
2025-09-02,117.11,129.89,139.98,116.1,121433.0,1519938304.0,11.01709401709401,12.889999999999986,20.56847545219638,0.0
2025-09-03,130.14,129.85,143.9,128.0,110401.0,1485577984.0,-0.030795288320883962,-0.03999999999999204,12.421875000000004,0.0
2025-09-04,127.5,126.6,139.0,121.0,95324.0,1237072000.0,-2.502887947631882,-3.25,14.87603305785124,0.0
2025-09-05,129.0,147.95,151.0,128.0,103784.0,1441616896.0,16.864139020537117,21.349999999999994,17.96875,0.0
2025-09-08,143.94,141.99,146.0,136.75,86434.0,1217846784.0,-4.0283879689083975,-5.9599999999999795,6.764168190127971,0.0
2025-09-09,142.29,145.98,152.9,141.0,76684.0,1124848768.0,2.810057046270842,3.9899999999999807,8.439716312056742,0.0
2025-09-10,139.5,137.25,139.8,132.0,72869.0,991092160.0,-5.980271270036985,-8.72999999999999,5.909090909090918,0.0
2025-09-11,139.0,147.03,149.77,135.0,75746.0,1078612096.0,7.1256830601093,9.780000000000001,10.940740740740749,0.0
2025-09-12,147.0,159.12,168.86,143.81,85553.0,1336536448.0,8.222811671087538,12.090000000000003,17.418816493985126,0.0
2025-09-15,163.0,178.15,190.94,160.5,106114.0,1927801344.0,11.959527400703873,19.03,18.965732087227412,0.0
2025-09-16,184.0,190.88,203.15,181.11,102267.0,1956341888.0,7.145663766488908,12.72999999999999,12.169399812268782,0.0
2025-09-17,196.02,218.03,222.22,192.44,108182.0,2219228160.0,14.223595976529758,27.150000000000006,15.474953232176263,0.0
2025-09-18,213.2,209.0,218.5,200.0,102997.0,2123639424.0,-4.141631885520347,-9.030000000000001,9.25,0.0
2025-09-19,198.0,184.08,198.4,181.02,81761.0,1534848000.0,-11.923444976076548,-24.919999999999987,9.601149044304494,0.0
2025-09-22,187.04,184.31,189.19,182.0,59348.0,1101889792.0,0.1249456757931311,0.22999999999998977,3.9505494505494494,0.0
2025-09-23,179.0,192.38,194.52,179.0,69009.0,1304393984.0,4.378492756768493,8.069999999999993,8.67039106145252,0.0
2025-09-24,187.0,178.25,187.0,173.0,67092.0,1189431296.0,-7.344838340783866,-14.129999999999995,8.092485549132949,0.0
2025-09-25,176.71,175.08,180.88,174.83,46374.0,822869632.0,-1.7784011220196239,-3.1699999999999875,3.460504490076064,0.0
2025-09-26,175.02,172.0,185.2,172.0,50869.0,907489216.0,-1.7591957962074578,-3.0800000000000125,7.674418604651157,0.0
2025-09-29,177.16,178.56,179.99,172.81,44190.0,779056576.0,3.8139534883721016,6.560000000000002,4.154852149759856,0.0
2025-09-30,180.36,171.9,180.87,170.5,46002.0,796173632.0,-3.7298387096774133,-6.659999999999997,6.082111436950149,0.0
2025-10-09,168.0,166.91,169.92,164.0,47286.0,786243072.0,-2.902850494473541,-4.990000000000009,3.6097560975609677,0.0
2025-10-10,165.2,159.0,165.55,158.4,39091.0,630444288.0,-4.739080941824936,-7.909999999999997,4.513888888888892,0.0
2025-10-13,151.31,154.8,157.9,151.31,33858.0,522940768.0,-2.6415094339622525,-4.199999999999989,4.3552970722358095,0.0
2025-10-14,157.0,149.0,157.8,148.1,29812.0,454271968.0,-3.7467700258397962,-5.800000000000011,6.549628629304535,0.0
2025-10-15,149.9,156.8,157.0,148.15,37157.0,571401472.0,5.234899328859077,7.800000000000011,5.973675329058382,0.0
2025-10-16,154.5,154.74,158.98,153.54,31368.0,490143296.0,-1.313775510204085,-2.0600000000000023,3.54305067083496,0.0
2025-10-17,153.3,149.9,154.99,149.33,23996.0,362899840.0,-3.1278273232519083,-4.840000000000003,3.790263175517308,0.0
2025-10-20,150.0,149.85,155.27,149.21,24262.0,367942144.0,-0.03335557038025572,-0.05000000000001137,4.06138998726627,0.0
2025-10-21,149.0,152.69,153.12,145.17,27712.0,414775072.0,1.8952285618952347,2.8400000000000034,5.476338086381496,0.0
2025-10-22,147.52,149.39,150.8,146.5,27177.0,403526528.0,-2.161241731613084,-3.3000000000000114,2.935153583617755,0.0
2025-10-23,152.29,145.92,152.95,144.55,29761.0,436985120.0,-2.3227793024968246,-3.469999999999999,5.811138014527828,0.0
2025-10-24,146.52,153.69,153.69,145.82,35751.0,536321504.0,5.3248355263157965,7.77000000000001,5.397064874502815,0.0
2025-10-27,155.0,152.52,157.2,150.38,36790.0,563310464.0,-0.7612726917821555,-1.1699999999999875,4.53517755020614,0.0
2025-10-28,153.39,150.6,156.46,149.08,37079.0,564684736.0,-1.258851298190411,-1.920000000000016,4.950362221625969,0.0
2025-10-29,151.77,153.36,153.6,147.51,35851.0,541030912.0,1.8326693227091795,2.7600000000000193,4.128533658735003,0.0
2025-10-30,152.0,143.75,152.9,143.5,42942.0,627393728.0,-6.266301512780393,-9.610000000000014,6.550522648083628,0.0
2025-10-31,142.61,155.99,160.3,142.61,69589.0,1076523904.0,8.514782608695647,12.240000000000009,12.40445971530748,0.0
