日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2025-11-03,155.76,152.61,157.22,150.5,37169.0,569660480.0,-2.166805564459262,-3.3799999999999955,4.4651162790697665,0.0
2025-11-04,152.61,145.09,153.81,143.8,33394.0,488557856.0,-4.92759321145404,-7.52000000000001,6.961057023643943,0.0
2025-11-05,142.0,149.75,158.0,142.0,39842.0,604202560.0,3.2117995726790305,4.659999999999997,11.267605633802818,0.0
2025-11-06,148.42,154.71,157.15,146.38,41827.0,635131456.0,3.3121869782971602,4.960000000000008,7.357562508539425,0.0
2025-11-07,158.0,151.2,158.66,146.42,54840.0,831470400.0,-2.2687609075043746,-3.5100000000000193,8.359513727632844,0.0
2025-11-10,149.79,144.06,152.5,142.6,40541.0,591055232.0,-4.722222222222216,-7.139999999999986,6.942496493688644,0.0
2025-11-11,145.0,139.9,145.58,137.16,35774.0,500462848.0,-2.8876856865195033,-4.159999999999997,6.138815981335679,0.0
2025-11-12,137.77,134.99,138.37,133.6,26372.0,357416032.0,-3.5096497498212975,-4.909999999999997,3.5703592814371334,0.0
2025-11-13,134.04,135.0,136.2,133.94,17838.0,240860880.0,0.007407956144889205,0.009999999999990905,1.687322681797813,0.0
2025-11-14,133.0,131.8,135.48,131.8,16117.0,214756752.0,-2.370370370370367,-3.1999999999999886,2.7921092564491485,0.0
2025-11-17,131.92,132.75,133.75,131.34,13761.0,182495376.0,0.720789074355066,0.9499999999999886,1.8349322369422845,0.0
2025-11-18,132.01,131.33,134.22,130.62,14674.0,194181872.0,-1.0696798493408544,-1.4199999999999875,2.7560863573725265,0.0
2025-11-19,131.35,129.35,132.33,129.1,13250.0,172804448.0,-1.5076524784893186,-1.9800000000000182,2.5019364833462574,0.0
2025-11-20,131.0,128.9,132.58,128.33,16364.0,212809888.0,-0.34789331271742885,-0.44999999999998863,3.3117743318008257,0.0
2025-11-21,127.0,124.89,129.12,124.56,20970.0,265450784.0,-3.110938712179989,-4.010000000000005,3.6608863198458597,0.0
2025-11-24,125.7,126.91,128.5,124.18,17068.0,215554080.0,1.6174233325326304,2.019999999999996,3.4788210661942287,0.0
2025-11-25,128.8,129.82,131.18,128.8,16085.0,208784528.0,2.292963517453317,2.9099999999999966,1.847826086956518,0.0
2025-11-26,129.82,129.89,132.78,128.03,16479.0,216063392.0,0.05392081343398303,0.06999999999999318,3.710067952823557,0.0
2025-11-27,129.35,132.09,134.83,128.2,23116.0,306520160.0,1.6937408576487956,2.200000000000017,5.17160686427459,0.0
2025-11-28,136.99,149.02,151.48,136.35,77747.0,1113436672.0,12.81701869937164,16.930000000000007,11.096442977631094,0.0
2025-12-01,141.01,141.27,143.5,139.78,55328.0,781829312.0,-5.200644208831029,-7.75,2.661324939190155,0.0
2025-12-02,139.36,133.79,140.23,133.23,34819.0,471383840.0,-5.2948255114320215,-7.480000000000018,5.254071905726939,0.0
2025-12-03,133.87,128.95,136.88,127.21,26806.0,350314336.0,-3.6176096868226315,-4.840000000000003,7.60160364751199,0.0
2025-12-04,133.59,133.12,136.0,131.0,35539.0,476098176.0,3.2338115548662394,4.170000000000016,3.816793893129771,0.0
2025-12-05,129.71,133.95,135.83,128.4,28892.0,380644288.0,0.6234975961538325,0.8299999999999841,5.786604361370721,0.0
2025-12-08,134.28,136.85,138.38,132.51,28681.0,390939712.0,2.164986935423663,2.9000000000000057,4.429854350615051,0.0
2025-12-09,135.44,134.78,138.0,134.36,20063.0,272295520.0,-1.5126050420168013,-2.069999999999993,2.709139624888349,0.0
2025-12-10,134.37,134.24,135.88,132.51,14904.0,199606336.0,-0.40065291586288687,-0.539999999999992,2.5432042864689492,0.0
2025-12-11,134.06,130.45,135.0,130.43,15800.0,208636720.0,-2.8233015494636637,-3.7900000000000205,3.503795139155097,0.0
2025-12-12,129.89,130.24,131.6,128.51,14647.0,190847168.0,-0.16098121885778083,-0.20999999999997954,2.404482141467593,0.0
2025-12-15,129.0,126.38,129.29,125.85,15559.0,198266240.0,-2.9637592137592206,-3.8600000000000136,2.733412793007547,0.0
2025-12-16,136.58,138.06,143.96,135.26,72542.0,1013365184.0,9.24196866592817,11.680000000000007,6.432056779535722,0.0
2025-12-17,132.0,135.8,143.25,132.0,52134.0,714155264.0,-1.6369694335795937,-2.259999999999991,8.522727272727272,0.0
2025-12-18,131.1,141.0,148.8,130.8,57725.0,818607680.0,3.8291605301914444,5.199999999999989,13.761467889908255,0.0
2025-12-19,140.0,167.2,169.2,140.0,100926.0,1612242688.0,18.581560283687935,26.19999999999999,20.85714285714285,0.0
2025-12-22,170.5,167.7,174.73,162.88,89452.0,1517145216.0,0.29904306220096544,0.5,7.275294695481333,0.0
2025-12-23,159.32,157.83,164.88,156.59,64350.0,1027194368.0,-5.885509838998193,-9.869999999999976,5.294080081742123,0.0
2025-12-24,157.0,160.81,167.51,157.0,60416.0,985069568.0,1.888107457390853,2.9799999999999898,6.694267515923561,0.0
2025-12-25,157.0,168.07,168.89,153.0,61749.0,1008012160.0,4.5146446116534955,7.259999999999991,10.385620915032671,0.0
2025-12-26,164.96,161.0,165.03,157.83,50124.0,805884160.0,-4.20658059142024,-7.069999999999993,4.5618703668504015,0.0
2025-12-29,159.0,158.77,161.57,157.15,27917.0,443810656.0,-1.3850931677018563,-2.2299999999999898,2.812599427298751,0.0
2025-12-30,157.15,162.39,163.96,151.71,47486.0,748963648.0,2.2800277130440083,3.619999999999976,8.074616043767714,0.0
2025-12-31,162.29,153.05,162.31,153.05,32916.0,514178528.0,-5.751585688773919,-9.339999999999975,6.050310356092774,0.0
2026-01-05,155.0,157.17,158.45,153.27,31170.0,487987552.0,2.6919307415877114,4.119999999999976,3.3796568147713044,0.0
2026-01-06,160.01,177.49,183.88,160.01,77610.0,1329037312.0,12.928675955971247,20.32000000000002,14.917817636397729,0.0
2026-01-07,173.0,167.11,175.0,165.95,58973.0,998917632.0,-5.848216800946526,-10.379999999999995,5.453449834287443,0.0
2026-01-08,164.51,165.49,169.85,164.12,34275.0,569970688.0,-0.9694213392376305,-1.6200000000000045,3.4913477942968494,0.0
2026-01-09,164.0,165.12,168.8,163.92,30860.0,513229856.0,-0.2235784639555316,-0.37000000000000455,2.9770619814543826,0.0
2026-01-12,163.1,163.75,168.0,161.0,39983.0,655006528.0,-0.8296996124031009,-1.3700000000000045,4.3478260869565215,0.0
2026-01-13,162.23,165.47,169.95,155.45,51887.0,840442240.0,1.0503816793893117,1.7199999999999989,9.327758121582503,0.0
2026-01-14,162.17,161.11,168.0,159.18,40599.0,661856640.0,-2.6349187163836274,-4.359999999999985,5.540897097625326,0.0
2026-01-15,165.0,165.8,172.35,164.34,43741.0,737061120.0,2.9110545589969616,4.689999999999998,4.874041621029567,0.0
2026-01-16,160.17,167.78,168.99,160.15,37923.0,625025984.0,1.1942098914354604,1.9799999999999898,5.519825163908838,0.0
2026-01-19,167.0,162.91,167.77,162.27,23718.0,388216544.0,-2.9026105614495146,-4.8700000000000045,3.3894127072163673,0.0
2026-01-20,161.0,155.0,163.96,153.91,26635.0,420803872.0,-4.855441654901482,-7.909999999999997,6.529790137093114,0.0
2026-01-21,152.0,152.95,154.89,152.0,17683.0,270689920.0,-1.3225806451612976,-2.0500000000000114,1.9013157894736752,0.0
2026-01-22,156.66,154.61,157.43,153.36,13450.0,208699584.0,1.0853220006538322,1.660000000000025,2.653886280646839,0.0
2026-01-23,156.15,161.43,162.98,154.6,30323.0,482106656.0,4.411098893991339,6.819999999999993,5.42043984476067,0.0
2026-01-26,158.48,152.91,158.57,152.41,22131.0,342582272.0,-5.277829399739831,-8.52000000000001,4.041729545305424,0.0
2026-01-27,152.95,150.75,153.94,147.51,15312.0,229129824.0,-1.4125956444967613,-2.1599999999999966,4.359026506677519,0.0
2026-01-28,150.0,148.4,151.87,148.0,12457.0,186225648.0,-1.558872305140957,-2.3499999999999943,2.614864864864868,0.0
2026-01-29,147.79,143.45,151.02,143.06,15501.0,229012864.0,-3.3355795148248046,-4.950000000000017,5.564098979449188,0.0
2026-01-30,144.0,148.0,149.97,141.0,17613.0,257541776.0,3.171836876960632,4.550000000000011,6.361702127659575,0.0
2026-02-02,145.0,145.21,149.49,145.0,12419.0,182884576.0,-1.8851351351351298,-2.789999999999992,3.0965517241379374,0.0
2026-02-03,146.58,148.9,149.8,144.8,12255.0,180840464.0,2.5411473039046895,3.6899999999999977,3.4530386740331487,0.0
2026-02-04,149.0,150.66,153.04,148.23,14633.0,220486416.0,1.1820013431833365,1.759999999999991,3.2449571611684562,0.0
2026-02-05,149.99,146.26,151.82,146.24,10457.0,154903776.0,-2.920483207221558,-4.400000000000006,3.8156455142231835,0.0
2026-02-06,144.5,146.3,148.5,143.5,10070.0,147385840.0,0.027348557363615633,0.040000000000020464,3.484320557491289,0.0
2026-02-09,147.4,151.75,153.1,147.4,15273.0,230260864.0,3.725222146274776,5.449999999999989,3.8670284938941575,0.0
2026-02-10,150.52,150.5,152.42,149.82,8927.0,134621824.0,-0.8237232289950547,-1.25,1.735415832332128,0.0
2026-02-11,150.6,148.78,151.08,148.68,7433.0,111268664.0,-1.1428571428571455,-1.7199999999999989,1.6142050040355163,0.0
2026-02-12,148.01,148.86,150.47,147.88,7976.0,119164128.0,0.05377066810055009,0.0800000000000125,1.7514200703272946,0.0
2026-02-13,149.8,154.1,155.25,148.86,22760.0,350403328.0,3.5200859868332435,5.239999999999981,4.292623941958878,0.0
2026-02-24,158.86,151.93,159.54,151.2,19018.0,293169280.0,-1.4081765087605391,-2.1699999999999875,5.5158730158730185,0.0
2026-02-25,149.15,150.05,153.25,147.89,14393.0,215559312.0,-1.2374119660369831,-1.8799999999999955,3.624315369531418,0.0
2026-02-26,149.01,147.91,149.98,146.78,15303.0,226367888.0,-1.4261912695768153,-2.140000000000015,2.1801335331788994,0.0
2026-02-27,146.77,146.0,149.0,145.08,13302.0,194888144.0,-1.291325806233523,-1.9099999999999966,2.7019575406672094,0.0
2026-03-02,140.5,140.68,143.34,137.6,16795.0,235557344.0,-3.643835616438351,-5.319999999999993,4.171511627906983,0.0
2026-03-03,141.33,138.51,147.0,138.34,17632.0,251755072.0,-1.542507819164074,-2.170000000000016,6.259939280034694,0.0
2026-03-04,138.51,138.6,140.11,137.4,9092.0,126028472.0,0.06497725795970855,0.09000000000000341,1.9723435225618688,0.0
2026-03-05,140.96,138.25,141.95,137.51,10733.0,149580624.0,-0.2525252525252486,-0.3499999999999943,3.228856083193948,0.0
2026-03-06,137.69,137.99,139.38,137.1,7139.0,98665552.0,-0.18806509945750172,-0.2599999999999909,1.663019693654268,0.0
2026-03-09,134.01,136.1,136.48,131.35,12202.0,162857792.0,-1.3696644684397574,-1.8900000000000148,3.905595736581649,0.0
2026-03-10,137.85,138.97,139.33,136.12,12193.0,168434176.0,2.1087435709037594,2.8700000000000045,2.358213341169562,0.0
2026-03-11,139.0,137.81,140.45,137.04,10611.0,147617456.0,-0.8347125278837186,-1.1599999999999966,2.4883245767659052,0.0
2026-03-12,137.35,134.98,137.99,134.01,9268.0,125774504.0,-2.0535519918728817,-2.8300000000000125,2.969927617342003,0.0
2026-03-13,134.32,133.53,135.6,132.92,7421.0,99498480.0,-1.0742332197362536,-1.4499999999999886,2.01625037616612,0.0
2026-03-16,133.0,133.06,134.0,131.0,7150.0,94661216.0,-0.3519808282782866,-0.46999999999999886,2.2900763358778624,0.0
2026-03-17,133.55,136.0,139.68,133.55,18058.0,247805760.0,2.2095295355478717,2.9399999999999977,4.590041183077495,0.0
2026-03-18,134.67,135.2,136.75,132.88,9727.0,130492816.0,-0.5882352941176561,-0.8000000000000114,2.9124021673690583,0.0
2026-03-19,132.89,132.72,135.37,132.03,7483.0,99681664.0,-1.834319526627215,-2.4799999999999898,2.529728092100283,0.0
2026-03-20,133.37,128.97,133.89,128.89,9239.0,121321432.0,-2.8254972875226048,-3.75,3.879276902785321,0.0
2026-03-23,126.89,126.33,132.16,125.0,19045.0,244287728.0,-2.0469876715515256,-2.6400000000000006,5.727999999999997,0.0
2026-03-24,128.2,129.89,132.26,126.45,12679.0,164007808.0,2.8180163064988495,3.559999999999988,4.594701463028856,0.0
2026-03-25,131.71,134.0,135.0,130.12,13929.0,185494208.0,3.1642158749711324,4.110000000000014,3.750384260682443,0.0
2026-03-26,133.11,133.66,135.15,132.2,8206.0,109644952.0,-0.2537313432835808,-0.3400000000000034,2.231467473524975,0.0
2026-03-27,129.12,130.74,133.26,124.29,19401.0,248652624.0,-2.1846476133472903,-2.9199999999999875,7.216992517499383,0.0
2026-03-30,129.01,130.33,133.01,128.76,8754.0,113937904.0,-0.3135995104788125,-0.4099999999999966,3.30071450761106,0.0
2026-03-31,129.3,127.2,131.6,127.2,9339.0,120564224.0,-2.401595948745494,-3.1300000000000097,3.459119496855339,0.0
2026-04-01,129.35,131.1,132.32,129.35,10741.0,140923856.0,3.0660377358490587,3.8999999999999915,2.296095863935059,0.0
2026-04-02,130.16,127.06,131.88,126.03,10410.0,133408528.0,-3.081617086193744,-4.039999999999992,4.641751963818134,0.0
2026-04-03,126.51,123.99,127.49,123.54,9071.0,113363176.0,-2.4161813316543435,-3.0700000000000074,3.1973449894770827,0.0
2026-04-07,124.98,124.96,125.69,123.61,7197.0,89728656.0,0.7823211549318421,0.9699999999999989,1.6827117547124004,0.0
2026-04-08,128.05,130.58,130.93,127.1,12028.0,155447168.0,4.497439180537777,5.620000000000019,3.013375295043283,0.0
2026-04-09,128.1,128.87,130.0,127.28,9193.0,118370800.0,-1.3095420431919136,-1.710000000000008,2.1370207416719036,0.0
2026-04-10,132.04,132.6,136.48,132.04,17028.0,228411264.0,2.8943896950414993,3.7299999999999898,3.3626173886700985,0.0
2026-04-13,132.0,134.13,135.46,130.2,12172.0,162344320.0,1.1538461538461497,1.5300000000000011,4.039938556067604,0.0
2026-04-14,136.2,135.0,136.47,133.1,10212.0,137208880.0,0.6486244687989196,0.8700000000000045,2.5319308790383204,0.0
2026-04-15,136.45,133.26,137.2,132.96,10775.0,145933856.0,-1.288888888888895,-1.740000000000009,3.1889290012033547,0.0
2026-04-16,134.88,134.83,136.0,133.0,10760.0,144994400.0,1.1781479813897766,1.5700000000000216,2.2556390977443606,0.0
2026-04-17,134.16,136.89,137.5,132.5,13318.0,180666144.0,1.5278498850403999,2.059999999999974,3.7735849056603774,0.0
2026-04-20,137.98,136.34,138.0,135.66,9135.0,124658656.0,-0.401782453064492,-0.549999999999983,1.7249004865103963,0.0
2026-04-21,136.0,135.75,136.41,134.68,8178.0,110725208.0,-0.43274167522371343,-0.5900000000000034,1.2845262845262768,0.0
2026-04-22,135.38,135.01,136.99,132.58,13241.0,178345536.0,-0.545119705340702,-0.7400000000000091,3.3262935586061215,0.0
2026-04-23,134.56,132.9,137.76,132.36,12499.0,167436720.0,-1.562847196503947,-2.109999999999985,4.079782411604697,0.0
2026-04-24,133.2,129.32,133.43,128.89,10366.0,135372960.0,-2.693754702784057,-3.5800000000000125,3.5223834277290873,0.0
2026-04-27,129.99,129.27,129.99,126.38,9067.0,116078488.0,-0.038663779771097584,-0.04999999999998295,2.856464630479517,0.0
2026-04-28,129.0,122.54,129.5,122.01,15526.0,193285952.0,-5.206157654521548,-6.730000000000004,6.138841078600111,0.0
2026-04-29,122.5,123.98,124.74,121.58,11294.0,139434464.0,1.1751264893096192,1.4399999999999977,2.5991116960026295,0.0
2026-04-30,124.05,125.07,125.76,123.11,9362.0,116409880.0,0.8791740603323106,1.0899999999999892,2.1525465031272892,0.0
2026-05-06,125.38,128.11,130.0,124.51,11839.0,151393040.0,2.430638842248367,3.0400000000000205,4.40928439482772,0.0
2026-05-07,129.39,135.15,135.5,128.8,20311.0,271246112.0,5.495277495901951,7.039999999999992,5.201863354037258,0.0
2026-05-08,135.59,137.17,140.0,134.06,17815.0,245551920.0,1.4946355900850694,2.019999999999982,4.430851857377292,0.0
2026-05-11,136.14,138.07,138.7,134.5,16113.0,220925584.0,0.6561201428883834,0.9000000000000057,3.122676579925642,0.0
2026-05-12,138.07,135.54,140.5,135.0,12012.0,163923936.0,-1.832403853117981,-2.530000000000001,4.074074074074074,0.0
2026-05-13,135.52,138.72,139.37,134.02,19466.0,266334176.0,2.346170872067299,3.180000000000007,3.991941501268463,0.0
2026-05-14,138.99,135.5,139.78,135.5,14998.0,206432352.0,-2.3212226066897323,-3.219999999999999,3.158671586715868,0.0
2026-05-15,136.21,146.14,154.2,136.21,45640.0,665296320.0,7.852398523985227,10.639999999999986,13.207547169811306,0.0
2026-05-18,149.45,152.33,152.57,145.68,43851.0,656493376.0,4.235664431367203,6.190000000000026,4.729544206479947,0.0
2026-05-19,150.07,148.15,158.4,148.1,38133.0,578656320.0,-2.7440425392240564,-4.180000000000007,6.9547602970965645,0.0
2026-05-20,147.37,142.7,148.15,141.9,27971.0,402666304.0,-3.6787040161998075,-5.450000000000017,4.404510218463707,0.0
2026-05-21,141.67,157.88,171.24,141.5,73933.0,1188552960.0,10.637701471618776,15.180000000000007,21.017667844522975,0.0
2026-05-22,156.51,161.49,163.0,152.28,59931.0,953874816.0,2.2865467443628162,3.6100000000000136,7.0396637772524295,0.0
2026-05-25,157.0,156.01,161.49,154.58,39534.0,623672768.0,-3.393398972072581,-5.480000000000018,4.470177254496051,0.0
2026-05-26,155.02,151.63,157.65,148.5,32002.0,485520192.0,-2.8075123389526335,-4.3799999999999955,6.161616161616165,0.0
2026-05-27,153.33,148.71,160.88,146.46,32557.0,501724256.0,-1.925740288861033,-2.9199999999999875,9.845691656424952,0.0
2026-05-28,144.9,149.03,151.6,143.88,23166.0,341624224.0,0.21518391500234824,0.3199999999999932,5.365582429802613,0.0
2026-05-29,151.86,139.58,153.34,138.01,26101.0,376883680.0,-6.34100516674494,-9.449999999999989,11.10789073255562,0.0
2026-06-01,139.01,146.89,149.85,139.0,27696.0,404848000.0,5.237139991402762,7.309999999999974,7.805755395683449,0.0
2026-06-02,148.58,142.63,149.2,142.31,22160.0,320844160.0,-2.9001293484920643,-4.259999999999991,4.841543110111719,0.0
2026-06-03,139.55,142.4,146.6,139.11,18619.0,266941120.0,-0.1612563976722936,-0.22999999999998977,5.384228308532801,0.0
2026-06-04,139.11,138.05,142.0,137.4,16953.0,235697856.0,-3.0547752808988693,-4.349999999999994,3.347889374090243,0.0
2026-06-05,143.01,150.02,151.45,135.23,36500.0,529179584.0,8.670771459616077,11.969999999999999,11.994379945278414,0.0
2026-06-08,141.55,161.28,170.0,141.01,59103.0,934468928.0,7.505665911211823,11.259999999999991,20.558825615204604,0.0
2026-06-09,163.67,169.18,180.0,156.0,69292.0,1179870336.0,4.8983134920634885,7.900000000000006,15.384615384615385,0.0
2026-06-10,164.12,166.0,177.48,163.0,49647.0,836684480.0,-1.8796548055325712,-3.180000000000007,8.88343558282208,0.0
2026-06-11,160.01,146.9,164.29,145.0,55655.0,850293440.0,-11.506024096385536,-19.099999999999994,13.303448275862065,0.0
2026-06-12,148.0,144.1,158.91,142.8,40129.0,596507264.0,-1.9060585432266963,-2.8000000000000114,11.281512605042005,0.0
2026-06-15,143.7,147.32,148.43,143.18,27304.0,399601728.0,2.2345593337959713,3.219999999999999,3.666713228104484,0.0
2026-06-16,146.0,147.0,150.66,145.06,28599.0,420626432.0,-0.21721422753190334,-0.3199999999999932,3.86047152902247,0.0
2026-06-17,145.0,145.13,148.3,143.8,21571.0,312796288.0,-1.2721088435374228,-1.8700000000000045,3.129346314325452,0.0
2026-06-18,144.11,142.15,147.2,141.1,28526.0,408874816.0,-2.0533314959002236,-2.9799999999999898,4.323175053153787,0.0
2026-06-22,139.97,135.42,141.94,132.35,30915.0,420543552.0,-4.73443545550476,-6.730000000000018,7.245938798639973,0.0
2026-06-23,133.17,132.49,135.8,130.05,17994.0,239009664.0,-2.1636390488849355,-2.9299999999999784,4.421376393694732,0.0
2026-06-24,132.06,130.42,133.65,128.45,15028.0,196299328.0,-1.5623820665710775,-2.0700000000000216,4.0482678084858055,0.0
2026-06-25,129.09,127.54,130.68,124.5,21202.0,269460064.0,-2.2082502683637317,-2.8799999999999812,4.963855421686753,0.0
2026-06-26,126.13,124.41,128.99,123.7,17621.0,221541152.0,-2.4541320370080055,-3.1300000000000097,4.276475343573166,0.0
2026-06-29,122.67,119.84,128.0,118.76,22440.0,275446208.0,-3.6733381560967726,-4.569999999999993,7.780397440215555,0.0
2026-06-30,121.69,126.82,127.83,120.65,19621.0,244364224.0,5.824432576769012,6.97999999999999,5.951098217985903,0.0
2026-07-01,127.0,129.48,134.5,127.0,24456.0,321418496.0,2.0974609683015233,2.6599999999999966,5.905511811023622,0.0
2026-07-02,130.0,132.23,136.63,128.99,29533.0,392518496.0,2.1238801359283244,2.75,5.922939762772296,0.0
2026-07-03,131.01,137.5,141.5,129.23,36543.0,499193216.0,3.985479845723372,5.27000000000001,9.494699373210564,0.0
2026-07-06,135.73,126.0,135.73,125.88,26539.0,342060000.0,-8.363636363636362,-11.5,7.8249126151890644,0.0
2026-07-07,124.62,121.3,128.59,120.47,16796.0,207753952.0,-3.730158730158728,-4.700000000000003,6.740267286461364,0.0
2026-07-08,121.3,116.7,121.94,115.42,15467.0,181648720.0,-3.792250618301729,-4.599999999999994,5.648934326806442,0.0
2026-07-09,117.0,117.3,117.64,113.98,12418.0,143951104.0,0.5141388174807249,0.5999999999999943,3.21108966485348,0.0
2026-07-10,117.0,117.03,121.72,116.49,14452.0,172169472.0,-0.23017902813299296,-0.269999999999996,4.489655764443303,0.0
2026-07-13,114.95,106.32,115.78,106.25,16705.0,183800928.0,-9.151499615483216,-10.710000000000008,8.969411764705884,0.0
2026-07-14,106.5,106.65,108.64,103.0,12177.0,128738584.0,0.3103837471783333,0.3300000000000125,5.475728155339806,0.0
2026-07-15,108.0,106.22,109.99,105.0,9370.0,99997328.0,-0.40318799812470996,-0.4300000000000068,4.752380952380948,0.0
2026-07-16,104.94,107.67,109.2,103.4,11650.0,125072512.0,1.3650913199021009,1.4500000000000028,5.609284332688585,0.0
2026-07-17,107.63,99.0,109.8,97.76,16767.0,171442944.0,-8.05238227918641,-8.670000000000002,12.315875613747945,0.0
2026-07-20,100.98,97.0,101.8,94.05,19744.0,193884560.0,-2.020202020202022,-2.0,8.240297713981924,0.0
2026-07-21,98.01,99.54,100.0,91.22,18839.0,181812288.0,2.6185567010309274,2.5400000000000063,9.625082218811666,0.0
2026-07-22,99.9,96.15,100.29,95.87,13780.0,134641744.0,-3.4056660638939085,-3.3900000000000006,4.610409930113697,0.0
2026-07-23,95.29,96.06,97.09,94.68,10413.0,99833232.0,-0.0936037441497728,-0.09000000000000341,2.545416138572028,0.0
2026-07-24,94.9,93.67,96.33,93.29,9674.0,91407008.0,-2.4880283156360594,-2.3900000000000006,3.258655804480643,0.0
2026-07-27,94.23,98.26,98.55,92.89,11718.0,112581072.0,4.900181488203281,4.590000000000003,6.093228549897725,0.0
2026-07-28,97.0,96.0,99.14,95.5,9019.0,87285464.0,-2.3000203541624353,-2.260000000000005,3.8115183246073303,0.0
2026-07-29,96.99,97.38,97.88,94.28,11496.0,110674440.0,1.4375000000000027,1.3799999999999955,3.8184132371658825,0.0
2026-07-30,96.7,94.11,101.0,93.59,13283.0,127968616.0,-3.357979051139859,-3.269999999999996,7.91751255476012,0.0
2026-07-31,95.5,98.46,101.67,95.1,16717.0,165752752.0,4.62225055785781,4.349999999999994,6.908517350157736,0.0
2026-08-03,97.61,99.41,100.84,97.61,9557.0,94771304.0,0.9648588259191682,0.9500000000000028,3.3090871836902,0.0
